image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_2_02d08h00m.tif, 613.7574, 1030.7574, 622.2426, 1039.2426, 0
VID193_A1_2_02d08h00m.tif, 1286.7574, 1029.7574, 1295.2426, 1038.2426, 0
VID193_A1_2_02d08h00m.tif, 1267.3431, 1028.3431, 1278.6569, 1039.6569, 0
VID193_A1_2_02d08h00m.tif, 566.7574, 1029.7574, 575.2426, 1038.2426, 0
VID193_A1_2_02d08h00m.tif, 270.7574, 1028.7574, 279.2426, 1037.2426, 0
VID193_A1_2_02d08h00m.tif, 1241.7574, 1026.7574, 1250.2426, 1035.2426, 0
VID193_A1_2_02d08h00m.tif, 330.7574, 1026.7574, 339.2426, 1035.2426, 0
VID193_A1_2_02d08h00m.tif, 787.7574, 1025.7574, 796.2426, 1034.2426, 0
VID193_A1_2_02d08h00m.tif, 479.7574, 1024.7574, 488.2426, 1033.2426, 0
VID193_A1_2_02d08h00m.tif, 730.3431, 1022.3431, 741.6569, 1033.6569, 0
VID193_A1_2_02d08h00m.tif, 677.3431, 1022.3431, 688.6569, 1033.6569, 0
VID193_A1_2_02d08h00m.tif, 418.7574, 1023.7574, 427.2426, 1032.2426, 0
VID193_A1_2_02d08h00m.tif, 220.3431, 1021.3431, 231.6569, 1032.6569, 0
VID193_A1_2_02d08h00m.tif, 1130.7574, 1020.7574, 1139.2426, 1029.2426, 0
VID193_A1_2_02d08h00m.tif, 506.7574, 1020.7574, 515.2426, 1029.2426, 0
VID193_A1_2_02d08h00m.tif, 1361.7574, 1019.7574, 1370.2426, 1028.2426, 0
VID193_A1_2_02d08h00m.tif, 398.7574, 1019.7574, 407.2426, 1028.2426, 0
VID193_A1_2_02d08h00m.tif, 1029.3431, 1017.3431, 1040.6569, 1028.6569, 0
VID193_A1_2_02d08h00m.tif, 494.7574, 1018.7574, 503.2426, 1027.2426, 0
VID193_A1_2_02d08h00m.tif, 805.7574, 1017.7574, 814.2426, 1026.2426, 0
VID193_A1_2_02d08h00m.tif, 461.3431, 1016.3431, 472.6569, 1027.6569, 0
VID193_A1_2_02d08h00m.tif, 929.7574, 1016.7574, 938.2426, 1025.2426, 0
VID193_A1_2_02d08h00m.tif, 1330.3431, 1013.3431, 1341.6569, 1024.6569, 0
VID193_A1_2_02d08h00m.tif, 1169.3431, 1012.3431, 1180.6569, 1023.6569, 0
VID193_A1_2_02d08h00m.tif, 88.7574, 1013.7574, 97.2426, 1022.2426, 0
VID193_A1_2_02d08h00m.tif, 534.3431, 1011.3431, 545.6569, 1022.6569, 0
VID193_A1_2_02d08h00m.tif, 425.3431, 1010.3431, 436.6569, 1021.6569, 0
VID193_A1_2_02d08h00m.tif, 237.7574, 1011.7574, 246.2426, 1020.2426, 0
VID193_A1_2_02d08h00m.tif, 470.7574, 1010.7574, 479.2426, 1019.2426, 0
VID193_A1_2_02d08h00m.tif, 1239.7574, 1009.7574, 1248.2426, 1018.2426, 0
VID193_A1_2_02d08h00m.tif, 940.7574, 1009.7574, 949.2426, 1018.2426, 0
VID193_A1_2_02d08h00m.tif, 783.7574, 1009.7574, 792.2426, 1018.2426, 0
VID193_A1_2_02d08h00m.tif, 1262.9289, 1005.9289, 1277.0711, 1020.0711, 0
