image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_2_02d12h00m.tif, 419.7574, 1030.7574, 428.2426, 1039.2426, 0
VID193_A1_2_02d12h00m.tif, 478.7574, 1029.7574, 487.2426, 1038.2426, 0
VID193_A1_2_02d12h00m.tif, 729.3431, 1027.3431, 740.6569, 1038.6569, 0
VID193_A1_2_02d12h00m.tif, 220.3431, 1026.3431, 231.6569, 1037.6569, 0
VID193_A1_2_02d12h00m.tif, 1129.7574, 1026.7574, 1138.2426, 1035.2426, 0
VID193_A1_2_02d12h00m.tif, 506.3431, 1025.3431, 517.6569, 1036.6569, 0
VID193_A1_2_02d12h00m.tif, 1360.7574, 1025.7574, 1369.2426, 1034.2426, 0
VID193_A1_2_02d12h00m.tif, 1027.3431, 1024.3431, 1038.6569, 1035.6569, 0
VID193_A1_2_02d12h00m.tif, 804.7574, 1022.7574, 813.2426, 1031.2426, 0
VID193_A1_2_02d12h00m.tif, 492.7574, 1022.7574, 501.2426, 1031.2426, 0
VID193_A1_2_02d12h00m.tif, 928.7574, 1021.7574, 937.2426, 1030.2426, 0
VID193_A1_2_02d12h00m.tif, 1330.7574, 1019.7574, 1339.2426, 1028.2426, 0
VID193_A1_2_02d12h00m.tif, 462.7574, 1019.7574, 471.2426, 1028.2426, 0
VID193_A1_2_02d12h00m.tif, 87.7574, 1019.7574, 96.2426, 1028.2426, 0
VID193_A1_2_02d12h00m.tif, 1170.3431, 1017.3431, 1181.6569, 1028.6569, 0
VID193_A1_2_02d12h00m.tif, 533.3431, 1017.3431, 544.6569, 1028.6569, 0
VID193_A1_2_02d12h00m.tif, 236.7574, 1017.7574, 245.2426, 1026.2426, 0
VID193_A1_2_02d12h00m.tif, 1239.7574, 1016.7574, 1248.2426, 1025.2426, 0
VID193_A1_2_02d12h00m.tif, 781.7574, 1016.7574, 790.2426, 1025.2426, 0
VID193_A1_2_02d12h00m.tif, 425.3431, 1015.3431, 436.6569, 1026.6569, 0
VID193_A1_2_02d12h00m.tif, 940.7574, 1014.7574, 949.2426, 1023.2426, 0
