image_id, xmin, ymin, xmax, ymax, class_id
VID193_A6_4_00d00h00m.tif, 1372.7574, 1030.7574, 1381.2426, 1039.2426, 0
VID193_A6_4_00d00h00m.tif, 159.7574, 1029.7574, 168.2426, 1038.2426, 0
VID193_A6_4_00d00h00m.tif, 363.7574, 1028.7574, 372.2426, 1037.2426, 0
VID193_A6_4_00d00h00m.tif, 892.7574, 1027.7574, 901.2426, 1036.2426, 0
VID193_A6_4_00d00h00m.tif, 661.7574, 1026.7574, 670.2426, 1035.2426, 0
VID193_A6_4_00d00h00m.tif, 608.7574, 1026.7574, 617.2426, 1035.2426, 0
VID193_A6_4_00d00h00m.tif, 1264.7574, 1023.7574, 1273.2426, 1032.2426, 0
VID193_A6_4_00d00h00m.tif, 574.3431, 1021.3431, 585.6569, 1032.6569, 0
VID193_A6_4_00d00h00m.tif, 57.7574, 1022.7574, 66.2426, 1031.2426, 0
VID193_A6_4_00d00h00m.tif, 312.7574, 1019.7574, 321.2426, 1028.2426, 0
VID193_A6_4_00d00h00m.tif, 536.7574, 1016.7574, 545.2426, 1025.2426, 0
VID193_A6_4_00d00h00m.tif, 168.7574, 1012.7574, 177.2426, 1021.2426, 0
VID193_A6_4_00d00h00m.tif, 1045.3431, 1010.3431, 1056.6569, 1021.6569, 0
VID193_A6_4_00d00h00m.tif, 489.7574, 1010.7574, 498.2426, 1019.2426, 0
VID193_A6_4_00d00h00m.tif, 131.3431, 1008.3431, 142.6569, 1019.6569, 0
VID193_A6_4_00d00h00m.tif, 588.7574, 1008.7574, 597.2426, 1017.2426, 0
VID193_A6_4_00d00h00m.tif, 942.3431, 1005.3431, 953.6569, 1016.6569, 0
VID193_A6_4_00d00h00m.tif, 1345.7574, 1005.7574, 1354.2426, 1014.2426, 0
VID193_A6_4_00d00h00m.tif, 926.7574, 1005.7574, 935.2426, 1014.2426, 0
VID193_A6_4_00d00h00m.tif, 112.7574, 1005.7574, 121.2426, 1014.2426, 0
VID193_A6_4_00d00h00m.tif, 989.7574, 1004.7574, 998.2426, 1013.2426, 0
VID193_A6_4_00d00h00m.tif, 1386.7574, 999.7574, 1395.2426, 1008.2426, 0
VID193_A6_4_00d00h00m.tif, 546.7574, 998.7574, 555.2426, 1007.2426, 0
VID193_A6_4_00d00h00m.tif, 422.7574, 998.7574, 431.2426, 1007.2426, 0
VID193_A6_4_00d00h00m.tif, 41.7574, 996.7574, 50.2426, 1005.2426, 0
VID193_A6_4_00d00h00m.tif, 27.7574, 995.7574, 36.2426, 1004.2426, 0
VID193_A6_4_00d00h00m.tif, 966.7574, 994.7574, 975.2426, 1003.2426, 0
VID193_A6_4_00d00h00m.tif, 735.3431, 993.3431, 746.6569, 1004.6569, 0
VID193_A6_4_00d00h00m.tif, 153.7574, 993.7574, 162.2426, 1002.2426, 0
VID193_A6_4_00d00h00m.tif, 1078.7574, 992.7574, 1087.2426, 1001.2426, 0
VID193_A6_4_00d00h00m.tif, 848.7574, 992.7574, 857.2426, 1001.2426, 0
VID193_A6_4_00d00h00m.tif, 1006.7574, 990.7574, 1015.2426, 999.2426, 0
VID193_A6_4_00d00h00m.tif, 817.3431, 988.3431, 828.6569, 999.6569, 0
VID193_A6_4_00d00h00m.tif, 260.7574, 989.7574, 269.2426, 998.2426, 0
VID193_A6_4_00d00h00m.tif, 17.7574, 989.7574, 26.2426, 998.2426, 0
VID193_A6_4_00d00h00m.tif, 302.7574, 982.7574, 311.2426, 991.2426, 0
VID193_A6_4_00d00h00m.tif, 1221.7574, 981.7574, 1230.2426, 990.2426, 0
VID193_A6_4_00d00h00m.tif, 995.7574, 980.7574, 1004.2426, 989.2426, 0
VID193_A6_4_00d00h00m.tif, 835.7574, 980.7574, 844.2426, 989.2426, 0
VID193_A6_4_00d00h00m.tif, 146.7574, 979.7574, 155.2426, 988.2426, 0
VID193_A6_4_00d00h00m.tif, 1060.7574, 977.7574, 1069.2426, 986.2426, 0
VID193_A6_4_00d00h00m.tif, 848.7574, 977.7574, 857.2426, 986.2426, 0
VID193_A6_4_00d00h00m.tif, 246.7574, 977.7574, 255.2426, 986.2426, 0
VID193_A6_4_00d00h00m.tif, 545.7574, 976.7574, 554.2426, 985.2426, 0
VID193_A6_4_00d00h00m.tif, 456.3431, 975.3431, 467.6569, 986.6569, 0
VID193_A6_4_00d00h00m.tif, 1012.7574, 975.7574, 1021.2426, 984.2426, 0
VID193_A6_4_00d00h00m.tif, 869.3431, 972.3431, 880.6569, 983.6569, 0
VID193_A6_4_00d00h00m.tif, 610.7574, 973.7574, 619.2426, 982.2426, 0
VID193_A6_4_00d00h00m.tif, 58.7574, 971.7574, 67.2426, 980.2426, 0
VID193_A6_4_00d00h00m.tif, 1328.7574, 970.7574, 1337.2426, 979.2426, 0
VID193_A6_4_00d00h00m.tif, 385.1005, 965.1005, 404.8995, 984.8995, 0
VID193_A6_4_00d00h00m.tif, 324.3431, 969.3431, 335.6569, 980.6569, 0
VID193_A6_4_00d00h00m.tif, 432.7574, 969.7574, 441.2426, 978.2426, 0
