image_id, xmin, ymin, xmax, ymax, class_id
VID193_A6_2_02d22h00m.tif, 964.7574, 1030.7574, 973.2426, 1039.2426, 0
VID193_A6_2_02d22h00m.tif, 938.7574, 1029.7574, 947.2426, 1038.2426, 0
VID193_A6_2_02d22h00m.tif, 138.7574, 1027.7574, 147.2426, 1036.2426, 0
VID193_A6_2_02d22h00m.tif, 268.3431, 1025.3431, 279.6569, 1036.6569, 0
VID193_A6_2_02d22h00m.tif, 700.7574, 1022.7574, 709.2426, 1031.2426, 0
VID193_A6_2_02d22h00m.tif, 1249.7574, 1020.7574, 1258.2426, 1029.2426, 0
VID193_A6_2_02d22h00m.tif, 1136.7574, 1019.7574, 1145.2426, 1028.2426, 0
VID193_A6_2_02d22h00m.tif, 279.3431, 1017.3431, 290.6569, 1028.6569, 0
VID193_A6_2_02d22h00m.tif, 738.9289, 1014.9289, 753.0711, 1029.0711, 0
VID193_A6_2_02d22h00m.tif, 213.3431, 1016.3431, 224.6569, 1027.6569, 0
VID193_A6_2_02d22h00m.tif, 1221.3431, 1013.3431, 1232.6569, 1024.6569, 0
VID193_A6_2_02d22h00m.tif, 1037.7574, 1014.7574, 1046.2426, 1023.2426, 0
VID193_A6_2_02d22h00m.tif, 52.7574, 1014.7574, 61.2426, 1023.2426, 0
VID193_A6_2_02d22h00m.tif, 843.3431, 1011.3431, 854.6569, 1022.6569, 0
VID193_A6_2_02d22h00m.tif, 628.3431, 1011.3431, 639.6569, 1022.6569, 0
VID193_A6_2_02d22h00m.tif, 437.7574, 1007.7574, 446.2426, 1016.2426, 0
VID193_A6_2_02d22h00m.tif, 1155.9289, 1003.9289, 1170.0711, 1018.0711, 0
VID193_A6_2_02d22h00m.tif, 477.3431, 1005.3431, 488.6569, 1016.6569, 0
VID193_A6_2_02d22h00m.tif, 457.7574, 1004.7574, 466.2426, 1013.2426, 0
VID193_A6_2_02d22h00m.tif, 985.7574, 1003.7574, 994.2426, 1012.2426, 0
VID193_A6_2_02d22h00m.tif, 358.7574, 1002.7574, 367.2426, 1011.2426, 0
VID193_A6_2_02d22h00m.tif, 264.9289, 997.9289, 279.0711, 1012.0711, 0
VID193_A6_2_02d22h00m.tif, 210.3431, 999.3431, 221.6569, 1010.6569, 0
VID193_A6_2_02d22h00m.tif, 727.7574, 998.7574, 736.2426, 1007.2426, 0
VID193_A6_2_02d22h00m.tif, 529.3431, 997.3431, 540.6569, 1008.6569, 0
VID193_A6_2_02d22h00m.tif, 1278.3431, 995.3431, 1289.6569, 1006.6569, 0
VID193_A6_2_02d22h00m.tif, 969.7574, 994.7574, 978.2426, 1003.2426, 0
VID193_A6_2_02d22h00m.tif, 1349.7574, 993.7574, 1358.2426, 1002.2426, 0
VID193_A6_2_02d22h00m.tif, 1318.7574, 993.7574, 1327.2426, 1002.2426, 0
VID193_A6_2_02d22h00m.tif, 320.7574, 993.7574, 329.2426, 1002.2426, 0
VID193_A6_2_02d22h00m.tif, 148.9289, 989.9289, 163.0711, 1004.0711, 0
VID193_A6_2_02d22h00m.tif, 1206.9289, 988.9289, 1221.0711, 1003.0711, 0
VID193_A6_2_02d22h00m.tif, 363.7574, 991.7574, 372.2426, 1000.2426, 0
VID193_A6_2_02d22h00m.tif, 408.3431, 988.3431, 419.6569, 999.6569, 0
VID193_A6_2_02d22h00m.tif, 342.7574, 989.7574, 351.2426, 998.2426, 0
VID193_A6_2_02d22h00m.tif, 678.7574, 988.7574, 687.2426, 997.2426, 0
VID193_A6_2_02d22h00m.tif, 779.7574, 986.7574, 788.2426, 995.2426, 0
VID193_A6_2_02d22h00m.tif, 521.3431, 985.3431, 532.6569, 996.6569, 0
VID193_A6_2_02d22h00m.tif, 755.3431, 984.3431, 766.6569, 995.6569, 0
VID193_A6_2_02d22h00m.tif, 1292.7574, 981.7574, 1301.2426, 990.2426, 0
VID193_A6_2_02d22h00m.tif, 1244.3431, 977.3431, 1255.6569, 988.6569, 0
