image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_2_02d16h00m.tif, 75.7574, 1030.7574, 84.2426, 1039.2426, 0
VID193_A5_2_02d16h00m.tif, 1048.3431, 1028.3431, 1059.6569, 1039.6569, 0
VID193_A5_2_02d16h00m.tif, 794.7574, 1029.7574, 803.2426, 1038.2426, 0
VID193_A5_2_02d16h00m.tif, 948.7574, 1028.7574, 957.2426, 1037.2426, 0
VID193_A5_2_02d16h00m.tif, 658.7574, 1028.7574, 667.2426, 1037.2426, 0
VID193_A5_2_02d16h00m.tif, 1292.7574, 1027.7574, 1301.2426, 1036.2426, 0
VID193_A5_2_02d16h00m.tif, 60.7574, 1027.7574, 69.2426, 1036.2426, 0
VID193_A5_2_02d16h00m.tif, 104.7574, 1023.7574, 113.2426, 1032.2426, 0
VID193_A5_2_02d16h00m.tif, 1063.7574, 1022.7574, 1072.2426, 1031.2426, 0
VID193_A5_2_02d16h00m.tif, 784.3431, 1021.3431, 795.6569, 1032.6569, 0
VID193_A5_2_02d16h00m.tif, 310.7574, 1021.7574, 319.2426, 1030.2426, 0
VID193_A5_2_02d16h00m.tif, 681.3431, 1019.3431, 692.6569, 1030.6569, 0
VID193_A5_2_02d16h00m.tif, 625.9289, 1017.9289, 640.0711, 1032.0711, 0
VID193_A5_2_02d16h00m.tif, 568.3431, 1018.3431, 579.6569, 1029.6569, 0
VID193_A5_2_02d16h00m.tif, 68.5147, 1015.5147, 85.4853, 1032.4853, 0
VID193_A5_2_02d16h00m.tif, 1373.7574, 1018.7574, 1382.2426, 1027.2426, 0
VID193_A5_2_02d16h00m.tif, 1332.1005, 1013.1005, 1351.8995, 1032.8995, 0
VID193_A5_2_02d16h00m.tif, 718.9289, 1015.9289, 733.0711, 1030.0711, 0
VID193_A5_2_02d16h00m.tif, 1001.9289, 1014.9289, 1016.0711, 1029.0711, 0
VID193_A5_2_02d16h00m.tif, 768.7574, 1017.7574, 777.2426, 1026.2426, 0
VID193_A5_2_02d16h00m.tif, 202.7574, 1014.7574, 211.2426, 1023.2426, 0
VID193_A5_2_02d16h00m.tif, 460.9289, 1009.9289, 475.0711, 1024.0711, 0
VID193_A5_2_02d16h00m.tif, 1112.3431, 1010.3431, 1123.6569, 1021.6569, 0
VID193_A5_2_02d16h00m.tif, 735.7574, 1009.7574, 744.2426, 1018.2426, 0
VID193_A5_2_02d16h00m.tif, 1147.3431, 1006.3431, 1158.6569, 1017.6569, 0
VID193_A5_2_02d16h00m.tif, 925.3431, 1006.3431, 936.6569, 1017.6569, 0
VID193_A5_2_02d16h00m.tif, 493.7574, 1006.7574, 502.2426, 1015.2426, 0
VID193_A5_2_02d16h00m.tif, 1165.7574, 1005.7574, 1174.2426, 1014.2426, 0
VID193_A5_2_02d16h00m.tif, 382.7574, 1005.7574, 391.2426, 1014.2426, 0
VID193_A5_2_02d16h00m.tif, 53.3431, 1003.3431, 64.6569, 1014.6569, 0
VID193_A5_2_02d16h00m.tif, 4.9289, 1000.9289, 19.0711, 1015.0711, 0
VID193_A5_2_02d16h00m.tif, 87.7574, 1000.7574, 96.2426, 1009.2426, 0
VID193_A5_2_02d16h00m.tif, 270.7574, 999.7574, 279.2426, 1008.2426, 0
VID193_A5_2_02d16h00m.tif, 605.7574, 998.7574, 614.2426, 1007.2426, 0
VID193_A5_2_02d16h00m.tif, 254.7574, 997.7574, 263.2426, 1006.2426, 0
VID193_A5_2_02d16h00m.tif, 116.3431, 996.3431, 127.6569, 1007.6569, 0
VID193_A5_2_02d16h00m.tif, 393.7574, 996.7574, 402.2426, 1005.2426, 0
VID193_A5_2_02d16h00m.tif, 533.3431, 994.3431, 544.6569, 1005.6569, 0
VID193_A5_2_02d16h00m.tif, 509.7574, 994.7574, 518.2426, 1003.2426, 0
VID193_A5_2_02d16h00m.tif, 212.3431, 992.3431, 223.6569, 1003.6569, 0
VID193_A5_2_02d16h00m.tif, 918.7574, 992.7574, 927.2426, 1001.2426, 0
VID193_A5_2_02d16h00m.tif, 576.9289, 989.9289, 591.0711, 1004.0711, 0
VID193_A5_2_02d16h00m.tif, 474.3431, 991.3431, 485.6569, 1002.6569, 0
VID193_A5_2_02d16h00m.tif, 499.7574, 991.7574, 508.2426, 1000.2426, 0
VID193_A5_2_02d16h00m.tif, 846.7574, 987.7574, 855.2426, 996.2426, 0
VID193_A5_2_02d16h00m.tif, 308.7574, 987.7574, 317.2426, 996.2426, 0
VID193_A5_2_02d16h00m.tif, 1082.7574, 983.7574, 1091.2426, 992.2426, 0
VID193_A5_2_02d16h00m.tif, 860.7574, 982.7574, 869.2426, 991.2426, 0
VID193_A5_2_02d16h00m.tif, 252.7574, 982.7574, 261.2426, 991.2426, 0
VID193_A5_2_02d16h00m.tif, 1037.7574, 981.7574, 1046.2426, 990.2426, 0
VID193_A5_2_02d16h00m.tif, 565.7574, 981.7574, 574.2426, 990.2426, 0
VID193_A5_2_02d16h00m.tif, 1301.7574, 980.7574, 1310.2426, 989.2426, 0
VID193_A5_2_02d16h00m.tif, 539.7574, 979.7574, 548.2426, 988.2426, 0
VID193_A5_2_02d16h00m.tif, 263.7574, 979.7574, 272.2426, 988.2426, 0
