image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_3_03d10h00m.tif, 624.7574, 1029.7574, 633.2426, 1038.2426, 0
VID193_A2_3_03d10h00m.tif, 571.7574, 1028.7574, 580.2426, 1037.2426, 0
VID193_A2_3_03d10h00m.tif, 421.3431, 1027.3431, 432.6569, 1038.6569, 0
VID193_A2_3_03d10h00m.tif, 405.7574, 1028.7574, 414.2426, 1037.2426, 0
VID193_A2_3_03d10h00m.tif, 257.7574, 1028.7574, 266.2426, 1037.2426, 0
VID193_A2_3_03d10h00m.tif, 1008.7574, 1025.7574, 1017.2426, 1034.2426, 0
VID193_A2_3_03d10h00m.tif, 389.7574, 1023.7574, 398.2426, 1032.2426, 0
VID193_A2_3_03d10h00m.tif, 5.7574, 1023.7574, 14.2426, 1032.2426, 0
VID193_A2_3_03d10h00m.tif, 669.3431, 1021.3431, 680.6569, 1032.6569, 0
VID193_A2_3_03d10h00m.tif, 655.7574, 1022.7574, 664.2426, 1031.2426, 0
VID193_A2_3_03d10h00m.tif, 1314.3431, 1019.3431, 1325.6569, 1030.6569, 0
VID193_A2_3_03d10h00m.tif, 298.5147, 1016.5147, 315.4853, 1033.4853, 0
VID193_A2_3_03d10h00m.tif, 265.7574, 1018.7574, 274.2426, 1027.2426, 0
VID193_A2_3_03d10h00m.tif, 228.7574, 1018.7574, 237.2426, 1027.2426, 0
VID193_A2_3_03d10h00m.tif, 583.7574, 1015.7574, 592.2426, 1024.2426, 0
VID193_A2_3_03d10h00m.tif, 933.7574, 1013.7574, 942.2426, 1022.2426, 0
VID193_A2_3_03d10h00m.tif, 962.1005, 1006.1005, 981.8995, 1025.8995, 0
VID193_A2_3_03d10h00m.tif, 644.7574, 1011.7574, 653.2426, 1020.2426, 0
VID193_A2_3_03d10h00m.tif, 421.7574, 1010.7574, 430.2426, 1019.2426, 0
VID193_A2_3_03d10h00m.tif, 658.7574, 1009.7574, 667.2426, 1018.2426, 0
VID193_A2_3_03d10h00m.tif, 100.3431, 1007.3431, 111.6569, 1018.6569, 0
VID193_A2_3_03d10h00m.tif, 1155.7574, 1007.7574, 1164.2426, 1016.2426, 0
VID193_A2_3_03d10h00m.tif, 357.7574, 1007.7574, 366.2426, 1016.2426, 0
VID193_A2_3_03d10h00m.tif, 942.7574, 1006.7574, 951.2426, 1015.2426, 0
VID193_A2_3_03d10h00m.tif, 1186.5147, 1001.5147, 1203.4853, 1018.4853, 0
VID193_A2_3_03d10h00m.tif, 685.7574, 1001.7574, 694.2426, 1010.2426, 0
VID193_A2_3_03d10h00m.tif, 666.7574, 1000.7574, 675.2426, 1009.2426, 0
VID193_A2_3_03d10h00m.tif, 1094.3431, 996.3431, 1105.6569, 1007.6569, 0
VID193_A2_3_03d10h00m.tif, 475.9289, 994.9289, 490.0711, 1009.0711, 0
VID193_A2_3_03d10h00m.tif, 865.5147, 992.5147, 882.4853, 1009.4853, 0
VID193_A2_3_03d10h00m.tif, 651.3431, 995.3431, 662.6569, 1006.6569, 0
VID193_A2_3_03d10h00m.tif, 239.7574, 996.7574, 248.2426, 1005.2426, 0
VID193_A2_3_03d10h00m.tif, 784.3431, 994.3431, 795.6569, 1005.6569, 0
VID193_A2_3_03d10h00m.tif, 539.7574, 994.7574, 548.2426, 1003.2426, 0
VID193_A2_3_03d10h00m.tif, 1317.7574, 992.7574, 1326.2426, 1001.2426, 0
VID193_A2_3_03d10h00m.tif, 1249.7574, 992.7574, 1258.2426, 1001.2426, 0
VID193_A2_3_03d10h00m.tif, 1069.9289, 989.9289, 1084.0711, 1004.0711, 0
VID193_A2_3_03d10h00m.tif, 732.3431, 990.3431, 743.6569, 1001.6569, 0
VID193_A2_3_03d10h00m.tif, 1294.7574, 989.7574, 1303.2426, 998.2426, 0
VID193_A2_3_03d10h00m.tif, 1368.7574, 986.7574, 1377.2426, 995.2426, 0
VID193_A2_3_03d10h00m.tif, 954.7574, 986.7574, 963.2426, 995.2426, 0
VID193_A2_3_03d10h00m.tif, 402.7574, 986.7574, 411.2426, 995.2426, 0
VID193_A2_3_03d10h00m.tif, 926.7574, 985.7574, 935.2426, 994.2426, 0
VID193_A2_3_03d10h00m.tif, 516.3431, 984.3431, 527.6569, 995.6569, 0
