image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_2_03d06h00m.tif, 1291.7574, 1030.7574, 1300.2426, 1039.2426, 0
VID193_A1_2_03d06h00m.tif, 353.3431, 1027.3431, 364.6569, 1038.6569, 0
VID193_A1_2_03d06h00m.tif, 154.3431, 1027.3431, 165.6569, 1038.6569, 0
VID193_A1_2_03d06h00m.tif, 107.3431, 1027.3431, 118.6569, 1038.6569, 0
VID193_A1_2_03d06h00m.tif, 875.7574, 1027.7574, 884.2426, 1036.2426, 0
VID193_A1_2_03d06h00m.tif, 570.7574, 1025.7574, 579.2426, 1034.2426, 0
VID193_A1_2_03d06h00m.tif, 1099.9289, 1021.9289, 1114.0711, 1036.0711, 0
VID193_A1_2_03d06h00m.tif, 275.7574, 1024.7574, 284.2426, 1033.2426, 0
VID193_A1_2_03d06h00m.tif, 1280.7574, 1022.7574, 1289.2426, 1031.2426, 0
VID193_A1_2_03d06h00m.tif, 1245.7574, 1021.7574, 1254.2426, 1030.2426, 0
VID193_A1_2_03d06h00m.tif, 791.7574, 1021.7574, 800.2426, 1030.2426, 0
VID193_A1_2_03d06h00m.tif, 677.3431, 1020.3431, 688.6569, 1031.6569, 0
VID193_A1_2_03d06h00m.tif, 484.7574, 1021.7574, 493.2426, 1030.2426, 0
VID193_A1_2_03d06h00m.tif, 331.3431, 1020.3431, 342.6569, 1031.6569, 0
VID193_A1_2_03d06h00m.tif, 422.7574, 1017.7574, 431.2426, 1026.2426, 0
VID193_A1_2_03d06h00m.tif, 226.3431, 1016.3431, 237.6569, 1027.6569, 0
VID193_A1_2_03d06h00m.tif, 1299.7574, 1016.7574, 1308.2426, 1025.2426, 0
VID193_A1_2_03d06h00m.tif, 1032.3431, 1014.3431, 1043.6569, 1025.6569, 0
VID193_A1_2_03d06h00m.tif, 509.7574, 1015.7574, 518.2426, 1024.2426, 0
VID193_A1_2_03d06h00m.tif, 1137.7574, 1013.7574, 1146.2426, 1022.2426, 0
VID193_A1_2_03d06h00m.tif, 809.7574, 1013.7574, 818.2426, 1022.2426, 0
VID193_A1_2_03d06h00m.tif, 1330.3431, 1011.3431, 1341.6569, 1022.6569, 0
VID193_A1_2_03d06h00m.tif, 925.3431, 1010.3431, 936.6569, 1021.6569, 0
VID193_A1_2_03d06h00m.tif, 466.3431, 1010.3431, 477.6569, 1021.6569, 0
VID193_A1_2_03d06h00m.tif, 1174.3431, 1008.3431, 1185.6569, 1019.6569, 0
VID193_A1_2_03d06h00m.tif, 1026.7574, 1009.7574, 1035.2426, 1018.2426, 0
VID193_A1_2_03d06h00m.tif, 92.7574, 1009.7574, 101.2426, 1018.2426, 0
VID193_A1_2_03d06h00m.tif, 787.7574, 1007.7574, 796.2426, 1016.2426, 0
VID193_A1_2_03d06h00m.tif, 539.3431, 1006.3431, 550.6569, 1017.6569, 0
VID193_A1_2_03d06h00m.tif, 1265.9289, 1002.9289, 1280.0711, 1017.0711, 0
VID193_A1_2_03d06h00m.tif, 945.7574, 1003.7574, 954.2426, 1012.2426, 0
VID193_A1_2_03d06h00m.tif, 1036.7574, 1002.7574, 1045.2426, 1011.2426, 0
VID193_A1_2_03d06h00m.tif, 743.7574, 1002.7574, 752.2426, 1011.2426, 0
VID193_A1_2_03d06h00m.tif, 933.7574, 998.7574, 942.2426, 1007.2426, 0
VID193_A1_2_03d06h00m.tif, 21.7574, 998.7574, 30.2426, 1007.2426, 0
VID193_A1_2_03d06h00m.tif, 798.7574, 997.7574, 807.2426, 1006.2426, 0
VID193_A1_2_03d06h00m.tif, 1179.3431, 992.3431, 1190.6569, 1003.6569, 0
VID193_A1_2_03d06h00m.tif, 1302.3431, 991.3431, 1313.6569, 1002.6569, 0
VID193_A1_2_03d06h00m.tif, 1242.3431, 991.3431, 1253.6569, 1002.6569, 0
VID193_A1_2_03d06h00m.tif, 1352.7574, 991.7574, 1361.2426, 1000.2426, 0
VID193_A1_2_03d06h00m.tif, 723.3431, 990.3431, 734.6569, 1001.6569, 0
VID193_A1_2_03d06h00m.tif, 1219.3431, 989.3431, 1230.6569, 1000.6569, 0
VID193_A1_2_03d06h00m.tif, 440.3431, 989.3431, 451.6569, 1000.6569, 0
VID193_A1_2_03d06h00m.tif, 1047.1005, 982.1005, 1066.8995, 1001.8995, 0
VID193_A1_2_03d06h00m.tif, 842.7574, 987.7574, 851.2426, 996.2426, 0
VID193_A1_2_03d06h00m.tif, 768.3431, 983.3431, 779.6569, 994.6569, 0
VID193_A1_2_03d06h00m.tif, 86.7574, 983.7574, 95.2426, 992.2426, 0
VID193_A1_2_03d06h00m.tif, 631.7574, 981.7574, 640.2426, 990.2426, 0
VID193_A1_2_03d06h00m.tif, 794.7574, 980.7574, 803.2426, 989.2426, 0
VID193_A1_2_03d06h00m.tif, 265.7574, 979.7574, 274.2426, 988.2426, 0
VID193_A1_2_03d06h00m.tif, 312.7574, 978.7574, 321.2426, 987.2426, 0
VID193_A1_2_03d06h00m.tif, 698.3431, 974.3431, 709.6569, 985.6569, 0
VID193_A1_2_03d06h00m.tif, 467.7574, 975.7574, 476.2426, 984.2426, 0
VID193_A1_2_03d06h00m.tif, 1271.3431, 972.3431, 1282.6569, 983.6569, 0
VID193_A1_2_03d06h00m.tif, 403.7574, 970.7574, 412.2426, 979.2426, 0
VID193_A1_2_03d06h00m.tif, 912.7574, 969.7574, 921.2426, 978.2426, 0
VID193_A1_2_03d06h00m.tif, 641.7574, 967.7574, 650.2426, 976.2426, 0
VID193_A1_2_03d06h00m.tif, 1338.1005, 961.1005, 1357.8995, 980.8995, 0
VID193_A1_2_03d06h00m.tif, 303.7574, 965.7574, 312.2426, 974.2426, 0
VID193_A1_2_03d06h00m.tif, 1025.7574, 964.7574, 1034.2426, 973.2426, 0
VID193_A1_2_03d06h00m.tif, 651.7574, 960.7574, 660.2426, 969.2426, 0
VID193_A1_2_03d06h00m.tif, 374.9289, 953.9289, 389.0711, 968.0711, 0
VID193_A1_2_03d06h00m.tif, 965.7574, 954.7574, 974.2426, 963.2426, 0
VID193_A1_2_03d06h00m.tif, 773.3431, 953.3431, 784.6569, 964.6569, 0
VID193_A1_2_03d06h00m.tif, 837.9289, 950.9289, 852.0711, 965.0711, 0
VID193_A1_2_03d06h00m.tif, 857.7574, 952.7574, 866.2426, 961.2426, 0
VID193_A1_2_03d06h00m.tif, 938.7574, 950.7574, 947.2426, 959.2426, 0
VID193_A1_2_03d06h00m.tif, 324.7574, 950.7574, 333.2426, 959.2426, 0
VID193_A1_2_03d06h00m.tif, 1253.7574, 949.7574, 1262.2426, 958.2426, 0
VID193_A1_2_03d06h00m.tif, 275.7574, 948.7574, 284.2426, 957.2426, 0
