image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_1_00d10h00m.tif, 741.7574, 1030.7574, 750.2426, 1039.2426, 0
VID193_A5_1_00d10h00m.tif, 365.7574, 1029.7574, 374.2426, 1038.2426, 0
VID193_A5_1_00d10h00m.tif, 257.7574, 1029.7574, 266.2426, 1038.2426, 0
VID193_A5_1_00d10h00m.tif, 1238.7574, 1028.7574, 1247.2426, 1037.2426, 0
VID193_A5_1_00d10h00m.tif, 1145.7574, 1028.7574, 1154.2426, 1037.2426, 0
VID193_A5_1_00d10h00m.tif, 1054.7574, 1028.7574, 1063.2426, 1037.2426, 0
VID193_A5_1_00d10h00m.tif, 1033.7574, 1027.7574, 1042.2426, 1036.2426, 0
VID193_A5_1_00d10h00m.tif, 317.7574, 1027.7574, 326.2426, 1036.2426, 0
VID193_A5_1_00d10h00m.tif, 379.7574, 1025.7574, 388.2426, 1034.2426, 0
VID193_A5_1_00d10h00m.tif, 1354.7574, 1023.7574, 1363.2426, 1032.2426, 0
VID193_A5_1_00d10h00m.tif, 1280.3431, 1019.3431, 1291.6569, 1030.6569, 0
VID193_A5_1_00d10h00m.tif, 793.7574, 1020.7574, 802.2426, 1029.2426, 0
VID193_A5_1_00d10h00m.tif, 246.3431, 1019.3431, 257.6569, 1030.6569, 0
VID193_A5_1_00d10h00m.tif, 136.3431, 1018.3431, 147.6569, 1029.6569, 0
VID193_A5_1_00d10h00m.tif, 1385.3431, 1017.3431, 1396.6569, 1028.6569, 0
VID193_A5_1_00d10h00m.tif, 925.3431, 1017.3431, 936.6569, 1028.6569, 0
VID193_A5_1_00d10h00m.tif, 779.7574, 1018.7574, 788.2426, 1027.2426, 0
VID193_A5_1_00d10h00m.tif, 712.7574, 1018.7574, 721.2426, 1027.2426, 0
VID193_A5_1_00d10h00m.tif, 575.7574, 1018.7574, 584.2426, 1027.2426, 0
VID193_A5_1_00d10h00m.tif, 541.7574, 1018.7574, 550.2426, 1027.2426, 0
