image_id, xmin, ymin, xmax, ymax, class_id
VID193_A6_4_02d22h00m.tif, 1225.7574, 1029.7574, 1234.2426, 1038.2426, 0
VID193_A6_4_02d22h00m.tif, 603.7574, 1028.7574, 612.2426, 1037.2426, 0
VID193_A6_4_02d22h00m.tif, 33.7574, 1027.7574, 42.2426, 1036.2426, 0
VID193_A6_4_02d22h00m.tif, 640.7574, 1026.7574, 649.2426, 1035.2426, 0
VID193_A6_4_02d22h00m.tif, 308.7574, 1026.7574, 317.2426, 1035.2426, 0
VID193_A6_4_02d22h00m.tif, 1017.9289, 1022.9289, 1032.0711, 1037.0711, 0
VID193_A6_4_02d22h00m.tif, 750.7574, 1024.7574, 759.2426, 1033.2426, 0
VID193_A6_4_02d22h00m.tif, 697.7574, 1024.7574, 706.2426, 1033.2426, 0
VID193_A6_4_02d22h00m.tif, 105.7574, 1024.7574, 114.2426, 1033.2426, 0
VID193_A6_4_02d22h00m.tif, 367.7574, 1023.7574, 376.2426, 1032.2426, 0
VID193_A6_4_02d22h00m.tif, 965.3431, 1021.3431, 976.6569, 1032.6569, 0
VID193_A6_4_02d22h00m.tif, 1197.7574, 1021.7574, 1206.2426, 1030.2426, 0
VID193_A6_4_02d22h00m.tif, 650.7574, 1021.7574, 659.2426, 1030.2426, 0
VID193_A6_4_02d22h00m.tif, 587.7574, 1021.7574, 596.2426, 1030.2426, 0
VID193_A6_4_02d22h00m.tif, 865.7574, 1019.7574, 874.2426, 1028.2426, 0
VID193_A6_4_02d22h00m.tif, 729.7574, 1019.7574, 738.2426, 1028.2426, 0
VID193_A6_4_02d22h00m.tif, 163.7574, 1018.7574, 172.2426, 1027.2426, 0
VID193_A6_4_02d22h00m.tif, 92.7574, 1017.7574, 101.2426, 1026.2426, 0
VID193_A6_4_02d22h00m.tif, 1372.9289, 1013.9289, 1387.0711, 1028.0711, 0
VID193_A6_4_02d22h00m.tif, 1241.7574, 1016.7574, 1250.2426, 1025.2426, 0
VID193_A6_4_02d22h00m.tif, 742.7574, 1016.7574, 751.2426, 1025.2426, 0
VID193_A6_4_02d22h00m.tif, 508.7574, 1015.7574, 517.2426, 1024.2426, 0
VID193_A6_4_02d22h00m.tif, 49.7574, 1015.7574, 58.2426, 1024.2426, 0
VID193_A6_4_02d22h00m.tif, 1042.7574, 1014.7574, 1051.2426, 1023.2426, 0
VID193_A6_4_02d22h00m.tif, 612.3431, 1013.3431, 623.6569, 1024.6569, 0
VID193_A6_4_02d22h00m.tif, 98.3431, 1013.3431, 109.6569, 1024.6569, 0
VID193_A6_4_02d22h00m.tif, 769.7574, 1013.7574, 778.2426, 1022.2426, 0
VID193_A6_4_02d22h00m.tif, 1270.7574, 1012.7574, 1279.2426, 1021.2426, 0
VID193_A6_4_02d22h00m.tif, 378.3431, 1011.3431, 389.6569, 1022.6569, 0
VID193_A6_4_02d22h00m.tif, 60.3431, 1011.3431, 71.6569, 1022.6569, 0
VID193_A6_4_02d22h00m.tif, 579.7574, 1011.7574, 588.2426, 1020.2426, 0
VID193_A6_4_02d22h00m.tif, 752.7574, 1010.7574, 761.2426, 1019.2426, 0
VID193_A6_4_02d22h00m.tif, 709.9289, 1007.9289, 724.0711, 1022.0711, 0
VID193_A6_4_02d22h00m.tif, 1354.7574, 1009.7574, 1363.2426, 1018.2426, 0
VID193_A6_4_02d22h00m.tif, 15.7574, 1009.7574, 24.2426, 1018.2426, 0
