image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_4_00d04h00m.tif, 1281.7574, 1030.7574, 1290.2426, 1039.2426, 0
VID193_A1_4_00d04h00m.tif, 867.3431, 1028.3431, 878.6569, 1039.6569, 0
VID193_A1_4_00d04h00m.tif, 1208.7574, 1028.7574, 1217.2426, 1037.2426, 0
VID193_A1_4_00d04h00m.tif, 302.7574, 1028.7574, 311.2426, 1037.2426, 0
VID193_A1_4_00d04h00m.tif, 216.7574, 1027.7574, 225.2426, 1036.2426, 0
VID193_A1_4_00d04h00m.tif, 918.7574, 1026.7574, 927.2426, 1035.2426, 0
VID193_A1_4_00d04h00m.tif, 1394.7574, 1025.7574, 1403.2426, 1034.2426, 0
VID193_A1_4_00d04h00m.tif, 564.7574, 1025.7574, 573.2426, 1034.2426, 0
VID193_A1_4_00d04h00m.tif, 400.3431, 1024.3431, 411.6569, 1035.6569, 0
VID193_A1_4_00d04h00m.tif, 330.7574, 1025.7574, 339.2426, 1034.2426, 0
VID193_A1_4_00d04h00m.tif, 1295.7574, 1023.7574, 1304.2426, 1032.2426, 0
VID193_A1_4_00d04h00m.tif, 170.7574, 1023.7574, 179.2426, 1032.2426, 0
VID193_A1_4_00d04h00m.tif, 769.7574, 1022.7574, 778.2426, 1031.2426, 0
VID193_A1_4_00d04h00m.tif, 1264.7574, 1021.7574, 1273.2426, 1030.2426, 0
VID193_A1_4_00d04h00m.tif, 1101.7574, 1020.7574, 1110.2426, 1029.2426, 0
VID193_A1_4_00d04h00m.tif, 931.7574, 1018.7574, 940.2426, 1027.2426, 0
VID193_A1_4_00d04h00m.tif, 427.7574, 1018.7574, 436.2426, 1027.2426, 0
VID193_A1_4_00d04h00m.tif, 316.7574, 1018.7574, 325.2426, 1027.2426, 0
VID193_A1_4_00d04h00m.tif, 285.3431, 1017.3431, 296.6569, 1028.6569, 0
VID193_A1_4_00d04h00m.tif, 70.3431, 1016.3431, 81.6569, 1027.6569, 0
VID193_A1_4_00d04h00m.tif, 37.7574, 1017.7574, 46.2426, 1026.2426, 0
VID193_A1_4_00d04h00m.tif, 779.7574, 1016.7574, 788.2426, 1025.2426, 0
VID193_A1_4_00d04h00m.tif, 88.7574, 1016.7574, 97.2426, 1025.2426, 0
VID193_A1_4_00d04h00m.tif, 1088.7574, 1015.7574, 1097.2426, 1024.2426, 0
VID193_A1_4_00d04h00m.tif, 887.3431, 1014.3431, 898.6569, 1025.6569, 0
VID193_A1_4_00d04h00m.tif, 497.7574, 1015.7574, 506.2426, 1024.2426, 0
VID193_A1_4_00d04h00m.tif, 955.3431, 1011.3431, 966.6569, 1022.6569, 0
VID193_A1_4_00d04h00m.tif, 814.7574, 1012.7574, 823.2426, 1021.2426, 0
VID193_A1_4_00d04h00m.tif, 1164.3431, 1010.3431, 1175.6569, 1021.6569, 0
VID193_A1_4_00d04h00m.tif, 978.3431, 1009.3431, 989.6569, 1020.6569, 0
VID193_A1_4_00d04h00m.tif, 14.7574, 1010.7574, 23.2426, 1019.2426, 0
VID193_A1_4_00d04h00m.tif, 726.7574, 1009.7574, 735.2426, 1018.2426, 0
VID193_A1_4_00d04h00m.tif, 476.7574, 1009.7574, 485.2426, 1018.2426, 0
VID193_A1_4_00d04h00m.tif, 1139.7574, 1007.7574, 1148.2426, 1016.2426, 0
VID193_A1_4_00d04h00m.tif, 650.7574, 1006.7574, 659.2426, 1015.2426, 0
VID193_A1_4_00d04h00m.tif, 290.7574, 1005.7574, 299.2426, 1014.2426, 0
VID193_A1_4_00d04h00m.tif, 251.7574, 1005.7574, 260.2426, 1014.2426, 0
VID193_A1_4_00d04h00m.tif, 1393.7574, 1004.7574, 1402.2426, 1013.2426, 0
VID193_A1_4_00d04h00m.tif, 915.7574, 1003.7574, 924.2426, 1012.2426, 0
VID193_A1_4_00d04h00m.tif, 166.7574, 1002.7574, 175.2426, 1011.2426, 0
VID193_A1_4_00d04h00m.tif, 464.7574, 1001.7574, 473.2426, 1010.2426, 0
VID193_A1_4_00d04h00m.tif, 49.3431, 1000.3431, 60.6569, 1011.6569, 0
VID193_A1_4_00d04h00m.tif, 26.7574, 1001.7574, 35.2426, 1010.2426, 0
VID193_A1_4_00d04h00m.tif, 1121.3431, 999.3431, 1132.6569, 1010.6569, 0
VID193_A1_4_00d04h00m.tif, 884.7574, 999.7574, 893.2426, 1008.2426, 0
VID193_A1_4_00d04h00m.tif, 71.7574, 999.7574, 80.2426, 1008.2426, 0
VID193_A1_4_00d04h00m.tif, 259.7574, 993.7574, 268.2426, 1002.2426, 0
VID193_A1_4_00d04h00m.tif, 727.7574, 992.7574, 736.2426, 1001.2426, 0
VID193_A1_4_00d04h00m.tif, 13.7574, 992.7574, 22.2426, 1001.2426, 0
VID193_A1_4_00d04h00m.tif, 1386.7574, 991.7574, 1395.2426, 1000.2426, 0
VID193_A1_4_00d04h00m.tif, 1192.7574, 991.7574, 1201.2426, 1000.2426, 0
VID193_A1_4_00d04h00m.tif, 1150.7574, 990.7574, 1159.2426, 999.2426, 0
VID193_A1_4_00d04h00m.tif, 276.3431, 988.3431, 287.6569, 999.6569, 0
VID193_A1_4_00d04h00m.tif, 26.7574, 989.7574, 35.2426, 998.2426, 0
VID193_A1_4_00d04h00m.tif, 472.3431, 987.3431, 483.6569, 998.6569, 0
VID193_A1_4_00d04h00m.tif, 456.7574, 988.7574, 465.2426, 997.2426, 0
VID193_A1_4_00d04h00m.tif, 1110.7574, 986.7574, 1119.2426, 995.2426, 0
VID193_A1_4_00d04h00m.tif, 551.7574, 986.7574, 560.2426, 995.2426, 0
VID193_A1_4_00d04h00m.tif, 521.7574, 986.7574, 530.2426, 995.2426, 0
VID193_A1_4_00d04h00m.tif, 1360.3431, 982.3431, 1371.6569, 993.6569, 0
VID193_A1_4_00d04h00m.tif, 1198.7574, 982.7574, 1207.2426, 991.2426, 0
VID193_A1_4_00d04h00m.tif, 1033.7574, 982.7574, 1042.2426, 991.2426, 0
VID193_A1_4_00d04h00m.tif, 940.7574, 981.7574, 949.2426, 990.2426, 0
VID193_A1_4_00d04h00m.tif, 806.7574, 981.7574, 815.2426, 990.2426, 0
VID193_A1_4_00d04h00m.tif, 1063.7574, 980.7574, 1072.2426, 989.2426, 0
VID193_A1_4_00d04h00m.tif, 244.7574, 979.7574, 253.2426, 988.2426, 0
VID193_A1_4_00d04h00m.tif, 1020.7574, 978.7574, 1029.2426, 987.2426, 0
VID193_A1_4_00d04h00m.tif, 433.7574, 978.7574, 442.2426, 987.2426, 0
VID193_A1_4_00d04h00m.tif, 839.7574, 976.7574, 848.2426, 985.2426, 0
VID193_A1_4_00d04h00m.tif, 731.7574, 976.7574, 740.2426, 985.2426, 0
VID193_A1_4_00d04h00m.tif, 596.7574, 976.7574, 605.2426, 985.2426, 0
VID193_A1_4_00d04h00m.tif, 9.7574, 976.7574, 18.2426, 985.2426, 0
VID193_A1_4_00d04h00m.tif, 451.5147, 971.5147, 468.4853, 988.4853, 0
VID193_A1_4_00d04h00m.tif, 652.3431, 970.3431, 663.6569, 981.6569, 0
VID193_A1_4_00d04h00m.tif, 1378.7574, 969.7574, 1387.2426, 978.2426, 0
VID193_A1_4_00d04h00m.tif, 224.3431, 968.3431, 235.6569, 979.6569, 0
VID193_A1_4_00d04h00m.tif, 1095.7574, 968.7574, 1104.2426, 977.2426, 0
VID193_A1_4_00d04h00m.tif, 795.7574, 968.7574, 804.2426, 977.2426, 0
VID193_A1_4_00d04h00m.tif, 1179.3431, 966.3431, 1190.6569, 977.6569, 0
VID193_A1_4_00d04h00m.tif, 1150.3431, 966.3431, 1161.6569, 977.6569, 0
VID193_A1_4_00d04h00m.tif, 488.7574, 965.7574, 497.2426, 974.2426, 0
VID193_A1_4_00d04h00m.tif, 326.7574, 963.7574, 335.2426, 972.2426, 0
VID193_A1_4_00d04h00m.tif, 139.7574, 963.7574, 148.2426, 972.2426, 0
VID193_A1_4_00d04h00m.tif, 586.7574, 962.7574, 595.2426, 971.2426, 0
VID193_A1_4_00d04h00m.tif, 1358.3431, 960.3431, 1369.6569, 971.6569, 0
VID193_A1_4_00d04h00m.tif, 1069.7574, 961.7574, 1078.2426, 970.2426, 0
VID193_A1_4_00d04h00m.tif, 155.3431, 960.3431, 166.6569, 971.6569, 0
VID193_A1_4_00d04h00m.tif, 856.7574, 960.7574, 865.2426, 969.2426, 0
VID193_A1_4_00d04h00m.tif, 519.7574, 958.7574, 528.2426, 967.2426, 0
VID193_A1_4_00d04h00m.tif, 338.7574, 956.7574, 347.2426, 965.2426, 0
VID193_A1_4_00d04h00m.tif, 752.7574, 953.7574, 761.2426, 962.2426, 0
VID193_A1_4_00d04h00m.tif, 43.3431, 951.3431, 54.6569, 962.6569, 0
VID193_A1_4_00d04h00m.tif, 1338.3431, 949.3431, 1349.6569, 960.6569, 0
VID193_A1_4_00d04h00m.tif, 553.7574, 950.7574, 562.2426, 959.2426, 0
VID193_A1_4_00d04h00m.tif, 1218.3431, 948.3431, 1229.6569, 959.6569, 0
VID193_A1_4_00d04h00m.tif, 1030.7574, 949.7574, 1039.2426, 958.2426, 0
VID193_A1_4_00d04h00m.tif, 359.3431, 948.3431, 370.6569, 959.6569, 0
VID193_A1_4_00d04h00m.tif, 805.7574, 948.7574, 814.2426, 957.2426, 0
VID193_A1_4_00d04h00m.tif, 1263.7574, 947.7574, 1272.2426, 956.2426, 0
VID193_A1_4_00d04h00m.tif, 181.3431, 945.3431, 192.6569, 956.6569, 0
VID193_A1_4_00d04h00m.tif, 1092.7574, 945.7574, 1101.2426, 954.2426, 0
VID193_A1_4_00d04h00m.tif, 260.3431, 944.3431, 271.6569, 955.6569, 0
VID193_A1_4_00d04h00m.tif, 586.7574, 941.7574, 595.2426, 950.2426, 0
VID193_A1_4_00d04h00m.tif, 1141.7574, 940.7574, 1150.2426, 949.2426, 0
VID193_A1_4_00d04h00m.tif, 870.7574, 940.7574, 879.2426, 949.2426, 0
VID193_A1_4_00d04h00m.tif, 1365.7574, 939.7574, 1374.2426, 948.2426, 0
VID193_A1_4_00d04h00m.tif, 1332.7574, 939.7574, 1341.2426, 948.2426, 0
VID193_A1_4_00d04h00m.tif, 1040.7574, 939.7574, 1049.2426, 948.2426, 0
VID193_A1_4_00d04h00m.tif, 457.7574, 937.7574, 466.2426, 946.2426, 0
VID193_A1_4_00d04h00m.tif, 808.7574, 935.7574, 817.2426, 944.2426, 0
VID193_A1_4_00d04h00m.tif, 519.7574, 934.7574, 528.2426, 943.2426, 0
VID193_A1_4_00d04h00m.tif, 336.7574, 933.7574, 345.2426, 942.2426, 0
VID193_A1_4_00d04h00m.tif, 54.3431, 932.3431, 65.6569, 943.6569, 0
VID193_A1_4_00d04h00m.tif, 1217.7574, 932.7574, 1226.2426, 941.2426, 0
VID193_A1_4_00d04h00m.tif, 69.7574, 931.7574, 78.2426, 940.2426, 0
VID193_A1_4_00d04h00m.tif, 249.7574, 928.7574, 258.2426, 937.2426, 0
VID193_A1_4_00d04h00m.tif, 854.7574, 927.7574, 863.2426, 936.2426, 0
VID193_A1_4_00d04h00m.tif, 16.7574, 926.7574, 25.2426, 935.2426, 0
VID193_A1_4_00d04h00m.tif, 507.7574, 924.7574, 516.2426, 933.2426, 0
VID193_A1_4_00d04h00m.tif, 1376.7574, 922.7574, 1385.2426, 931.2426, 0
VID193_A1_4_00d04h00m.tif, 1097.7574, 922.7574, 1106.2426, 931.2426, 0
VID193_A1_4_00d04h00m.tif, 756.7574, 922.7574, 765.2426, 931.2426, 0
VID193_A1_4_00d04h00m.tif, 976.7574, 921.7574, 985.2426, 930.2426, 0
VID193_A1_4_00d04h00m.tif, 633.7574, 920.7574, 642.2426, 929.2426, 0
VID193_A1_4_00d04h00m.tif, 111.7574, 920.7574, 120.2426, 929.2426, 0
VID193_A1_4_00d04h00m.tif, 1125.7574, 919.7574, 1134.2426, 928.2426, 0
VID193_A1_4_00d04h00m.tif, 173.7574, 918.7574, 182.2426, 927.2426, 0
VID193_A1_4_00d04h00m.tif, 1285.7574, 917.7574, 1294.2426, 926.2426, 0
VID193_A1_4_00d04h00m.tif, 996.3431, 916.3431, 1007.6569, 927.6569, 0
VID193_A1_4_00d04h00m.tif, 421.7574, 916.7574, 430.2426, 925.2426, 0
VID193_A1_4_00d04h00m.tif, 666.7574, 914.7574, 675.2426, 923.2426, 0
VID193_A1_4_00d04h00m.tif, 534.7574, 914.7574, 543.2426, 923.2426, 0
VID193_A1_4_00d04h00m.tif, 93.7574, 914.7574, 102.2426, 923.2426, 0
VID193_A1_4_00d04h00m.tif, 585.7574, 913.7574, 594.2426, 922.2426, 0
VID193_A1_4_00d04h00m.tif, 26.3431, 912.3431, 37.6569, 923.6569, 0
VID193_A1_4_00d04h00m.tif, 242.7574, 912.7574, 251.2426, 921.2426, 0
VID193_A1_4_00d04h00m.tif, 720.7574, 911.7574, 729.2426, 920.2426, 0
VID193_A1_4_00d04h00m.tif, 1266.3431, 909.3431, 1277.6569, 920.6569, 0
VID193_A1_4_00d04h00m.tif, 950.7574, 910.7574, 959.2426, 919.2426, 0
VID193_A1_4_00d04h00m.tif, 482.7574, 910.7574, 491.2426, 919.2426, 0
VID193_A1_4_00d04h00m.tif, 66.7574, 910.7574, 75.2426, 919.2426, 0
VID193_A1_4_00d04h00m.tif, 439.7574, 909.7574, 448.2426, 918.2426, 0
VID193_A1_4_00d04h00m.tif, 907.3431, 905.3431, 918.6569, 916.6569, 0
VID193_A1_4_00d04h00m.tif, 336.7574, 904.7574, 345.2426, 913.2426, 0
VID193_A1_4_00d04h00m.tif, 782.7574, 903.7574, 791.2426, 912.2426, 0
VID193_A1_4_00d04h00m.tif, 1376.7574, 902.7574, 1385.2426, 911.2426, 0
VID193_A1_4_00d04h00m.tif, 1221.3431, 901.3431, 1232.6569, 912.6569, 0
VID193_A1_4_00d04h00m.tif, 499.7574, 902.7574, 508.2426, 911.2426, 0
VID193_A1_4_00d04h00m.tif, 47.7574, 899.7574, 56.2426, 908.2426, 0
VID193_A1_4_00d04h00m.tif, 1337.7574, 898.7574, 1346.2426, 907.2426, 0
VID193_A1_4_00d04h00m.tif, 134.7574, 897.7574, 143.2426, 906.2426, 0
VID193_A1_4_00d04h00m.tif, 348.3431, 894.3431, 359.6569, 905.6569, 0
VID193_A1_4_00d04h00m.tif, 1315.7574, 893.7574, 1324.2426, 902.2426, 0
VID193_A1_4_00d04h00m.tif, 1199.3431, 891.3431, 1210.6569, 902.6569, 0
VID193_A1_4_00d04h00m.tif, 564.7574, 892.7574, 573.2426, 901.2426, 0
VID193_A1_4_00d04h00m.tif, 33.7574, 892.7574, 42.2426, 901.2426, 0
VID193_A1_4_00d04h00m.tif, 931.3431, 890.3431, 942.6569, 901.6569, 0
VID193_A1_4_00d04h00m.tif, 914.3431, 890.3431, 925.6569, 901.6569, 0
VID193_A1_4_00d04h00m.tif, 640.7574, 891.7574, 649.2426, 900.2426, 0
VID193_A1_4_00d04h00m.tif, 591.7574, 891.7574, 600.2426, 900.2426, 0
VID193_A1_4_00d04h00m.tif, 188.7574, 889.7574, 197.2426, 898.2426, 0
VID193_A1_4_00d04h00m.tif, 323.7574, 888.7574, 332.2426, 897.2426, 0
VID193_A1_4_00d04h00m.tif, 1057.7574, 887.7574, 1066.2426, 896.2426, 0
VID193_A1_4_00d04h00m.tif, 451.7574, 886.7574, 460.2426, 895.2426, 0
VID193_A1_4_00d04h00m.tif, 876.3431, 884.3431, 887.6569, 895.6569, 0
VID193_A1_4_00d04h00m.tif, 944.7574, 881.7574, 953.2426, 890.2426, 0
VID193_A1_4_00d04h00m.tif, 385.7574, 881.7574, 394.2426, 890.2426, 0
VID193_A1_4_00d04h00m.tif, 362.7574, 881.7574, 371.2426, 890.2426, 0
