image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_3_01d00h00m.tif, 584.7574, 1027.7574, 593.2426, 1036.2426, 0
VID193_A2_3_01d00h00m.tif, 808.7574, 1023.7574, 817.2426, 1032.2426, 0
VID193_A2_3_01d00h00m.tif, 100.3431, 1020.3431, 111.6569, 1031.6569, 0
VID193_A2_3_01d00h00m.tif, 966.9289, 1017.9289, 981.0711, 1032.0711, 0
VID193_A2_3_01d00h00m.tif, 1189.9289, 1016.9289, 1204.0711, 1031.0711, 0
VID193_A2_3_01d00h00m.tif, 663.1005, 1014.1005, 682.8995, 1033.8995, 0
VID193_A2_3_01d00h00m.tif, 1154.7574, 1018.7574, 1163.2426, 1027.2426, 0
VID193_A2_3_01d00h00m.tif, 1278.7574, 1013.7574, 1287.2426, 1022.2426, 0
VID193_A2_3_01d00h00m.tif, 786.7574, 1013.7574, 795.2426, 1022.2426, 0
VID193_A2_3_01d00h00m.tif, 1095.3431, 1009.3431, 1106.6569, 1020.6569, 0
VID193_A2_3_01d00h00m.tif, 261.7574, 1010.7574, 270.2426, 1019.2426, 0
VID193_A2_3_01d00h00m.tif, 864.5147, 1005.5147, 881.4853, 1022.4853, 0
VID193_A2_3_01d00h00m.tif, 479.3431, 1008.3431, 490.6569, 1019.6569, 0
VID193_A2_3_01d00h00m.tif, 240.7574, 1009.7574, 249.2426, 1018.2426, 0
VID193_A2_3_01d00h00m.tif, 1249.7574, 1004.7574, 1258.2426, 1013.2426, 0
VID193_A2_3_01d00h00m.tif, 733.3431, 1003.3431, 744.6569, 1014.6569, 0
VID193_A2_3_01d00h00m.tif, 1071.9289, 1000.9289, 1086.0711, 1015.0711, 0
VID193_A2_3_01d00h00m.tif, 321.7574, 1000.7574, 330.2426, 1009.2426, 0
VID193_A2_3_01d00h00m.tif, 540.7574, 998.7574, 549.2426, 1007.2426, 0
VID193_A2_3_01d00h00m.tif, 517.3431, 996.3431, 528.6569, 1007.6569, 0
VID193_A2_3_01d00h00m.tif, 287.3431, 996.3431, 298.6569, 1007.6569, 0
VID193_A2_3_01d00h00m.tif, 666.3431, 995.3431, 677.6569, 1006.6569, 0
VID193_A2_3_01d00h00m.tif, 401.7574, 995.7574, 410.2426, 1004.2426, 0
VID193_A2_3_01d00h00m.tif, 1380.3431, 993.3431, 1391.6569, 1004.6569, 0
VID193_A2_3_01d00h00m.tif, 1215.3431, 986.3431, 1226.6569, 997.6569, 0
VID193_A2_3_01d00h00m.tif, 1027.7574, 987.7574, 1036.2426, 996.2426, 0
VID193_A2_3_01d00h00m.tif, 457.7574, 987.7574, 466.2426, 996.2426, 0
VID193_A2_3_01d00h00m.tif, 1366.3431, 985.3431, 1377.6569, 996.6569, 0
VID193_A2_3_01d00h00m.tif, 783.7574, 986.7574, 792.2426, 995.2426, 0
VID193_A2_3_01d00h00m.tif, 221.3431, 985.3431, 232.6569, 996.6569, 0
VID193_A2_3_01d00h00m.tif, 826.9289, 981.9289, 841.0711, 996.0711, 0
VID193_A2_3_01d00h00m.tif, 684.3431, 983.3431, 695.6569, 994.6569, 0
VID193_A2_3_01d00h00m.tif, 1128.3431, 981.3431, 1139.6569, 992.6569, 0
VID193_A2_3_01d00h00m.tif, 934.3431, 981.3431, 945.6569, 992.6569, 0
VID193_A2_3_01d00h00m.tif, 1014.7574, 981.7574, 1023.2426, 990.2426, 0
VID193_A2_3_01d00h00m.tif, 1323.3431, 979.3431, 1334.6569, 990.6569, 0
VID193_A2_3_01d00h00m.tif, 382.7574, 980.7574, 391.2426, 989.2426, 0
VID193_A2_3_01d00h00m.tif, 114.7574, 978.7574, 123.2426, 987.2426, 0
VID193_A2_3_01d00h00m.tif, 1142.7574, 975.7574, 1151.2426, 984.2426, 0
VID193_A2_3_01d00h00m.tif, 637.7574, 974.7574, 646.2426, 983.2426, 0
VID193_A2_3_01d00h00m.tif, 257.3431, 973.3431, 268.6569, 984.6569, 0
VID193_A2_3_01d00h00m.tif, 48.9289, 970.9289, 63.0711, 985.0711, 0
VID193_A2_3_01d00h00m.tif, 1311.7574, 972.7574, 1320.2426, 981.2426, 0
VID193_A2_3_01d00h00m.tif, 100.3431, 971.3431, 111.6569, 982.6569, 0
VID193_A2_3_01d00h00m.tif, 30.7574, 972.7574, 39.2426, 981.2426, 0
VID193_A2_3_01d00h00m.tif, 20.7574, 970.7574, 29.2426, 979.2426, 0
VID193_A2_3_01d00h00m.tif, 399.3431, 968.3431, 410.6569, 979.6569, 0
VID193_A2_3_01d00h00m.tif, 8.7574, 969.7574, 17.2426, 978.2426, 0
VID193_A2_3_01d00h00m.tif, 1185.7574, 966.7574, 1194.2426, 975.2426, 0
VID193_A2_3_01d00h00m.tif, 1139.7574, 964.7574, 1148.2426, 973.2426, 0
VID193_A2_3_01d00h00m.tif, 1129.7574, 963.7574, 1138.2426, 972.2426, 0
VID193_A2_3_01d00h00m.tif, 1025.9289, 960.9289, 1040.0711, 975.0711, 0
VID193_A2_3_01d00h00m.tif, 915.7574, 963.7574, 924.2426, 972.2426, 0
VID193_A2_3_01d00h00m.tif, 1381.7574, 962.7574, 1390.2426, 971.2426, 0
VID193_A2_3_01d00h00m.tif, 1287.7574, 962.7574, 1296.2426, 971.2426, 0
VID193_A2_3_01d00h00m.tif, 1262.3431, 960.3431, 1273.6569, 971.6569, 0
VID193_A2_3_01d00h00m.tif, 968.9289, 958.9289, 983.0711, 973.0711, 0
VID193_A2_3_01d00h00m.tif, 582.7574, 960.7574, 591.2426, 969.2426, 0
VID193_A2_3_01d00h00m.tif, 142.7574, 958.7574, 151.2426, 967.2426, 0
VID193_A2_3_01d00h00m.tif, 104.3431, 957.3431, 115.6569, 968.6569, 0
VID193_A2_3_01d00h00m.tif, 952.7574, 957.7574, 961.2426, 966.2426, 0
VID193_A2_3_01d00h00m.tif, 419.7574, 956.7574, 428.2426, 965.2426, 0
VID193_A2_3_01d00h00m.tif, 213.3431, 955.3431, 224.6569, 966.6569, 0
VID193_A2_3_01d00h00m.tif, 1201.3431, 952.3431, 1212.6569, 963.6569, 0
VID193_A2_3_01d00h00m.tif, 41.7574, 953.7574, 50.2426, 962.2426, 0
VID193_A2_3_01d00h00m.tif, 11.3431, 950.3431, 22.6569, 961.6569, 0
VID193_A2_3_01d00h00m.tif, 1361.3431, 949.3431, 1372.6569, 960.6569, 0
VID193_A2_3_01d00h00m.tif, 1209.3431, 949.3431, 1220.6569, 960.6569, 0
VID193_A2_3_01d00h00m.tif, 1278.7574, 949.7574, 1287.2426, 958.2426, 0
VID193_A2_3_01d00h00m.tif, 320.7574, 949.7574, 329.2426, 958.2426, 0
VID193_A2_3_01d00h00m.tif, 675.7574, 947.7574, 684.2426, 956.2426, 0
VID193_A2_3_01d00h00m.tif, 62.7574, 947.7574, 71.2426, 956.2426, 0
VID193_A2_3_01d00h00m.tif, 108.7574, 946.7574, 117.2426, 955.2426, 0
VID193_A2_3_01d00h00m.tif, 98.7574, 946.7574, 107.2426, 955.2426, 0
VID193_A2_3_01d00h00m.tif, 1266.7574, 945.7574, 1275.2426, 954.2426, 0
VID193_A2_3_01d00h00m.tif, 1181.3431, 943.3431, 1192.6569, 954.6569, 0
VID193_A2_3_01d00h00m.tif, 1314.3431, 940.3431, 1325.6569, 951.6569, 0
VID193_A2_3_01d00h00m.tif, 170.3431, 940.3431, 181.6569, 951.6569, 0
VID193_A2_3_01d00h00m.tif, 54.7574, 941.7574, 63.2426, 950.2426, 0
VID193_A2_3_01d00h00m.tif, 582.3431, 939.3431, 593.6569, 950.6569, 0
VID193_A2_3_01d00h00m.tif, 821.3431, 938.3431, 832.6569, 949.6569, 0
VID193_A2_3_01d00h00m.tif, 1029.3431, 937.3431, 1040.6569, 948.6569, 0
VID193_A2_3_01d00h00m.tif, 1010.7574, 938.7574, 1019.2426, 947.2426, 0
VID193_A2_3_01d00h00m.tif, 661.7574, 938.7574, 670.2426, 947.2426, 0
VID193_A2_3_01d00h00m.tif, 1051.3431, 936.3431, 1062.6569, 947.6569, 0
VID193_A2_3_01d00h00m.tif, 699.3431, 936.3431, 710.6569, 947.6569, 0
VID193_A2_3_01d00h00m.tif, 502.7574, 936.7574, 511.2426, 945.2426, 0
VID193_A2_3_01d00h00m.tif, 246.7574, 935.7574, 255.2426, 944.2426, 0
VID193_A2_3_01d00h00m.tif, 1169.3431, 932.3431, 1180.6569, 943.6569, 0
VID193_A2_3_01d00h00m.tif, 1188.7574, 932.7574, 1197.2426, 941.2426, 0
VID193_A2_3_01d00h00m.tif, 426.7574, 932.7574, 435.2426, 941.2426, 0
VID193_A2_3_01d00h00m.tif, 302.7574, 932.7574, 311.2426, 941.2426, 0
VID193_A2_3_01d00h00m.tif, 272.9289, 929.9289, 287.0711, 944.0711, 0
VID193_A2_3_01d00h00m.tif, 1388.3431, 930.3431, 1399.6569, 941.6569, 0
VID193_A2_3_01d00h00m.tif, 1240.7574, 931.7574, 1249.2426, 940.2426, 0
VID193_A2_3_01d00h00m.tif, 120.3431, 928.3431, 131.6569, 939.6569, 0
VID193_A2_3_01d00h00m.tif, 957.3431, 926.3431, 968.6569, 937.6569, 0
VID193_A2_3_01d00h00m.tif, 237.7574, 927.7574, 246.2426, 936.2426, 0
VID193_A2_3_01d00h00m.tif, 1058.7574, 924.7574, 1067.2426, 933.2426, 0
VID193_A2_3_01d00h00m.tif, 1277.3431, 921.3431, 1288.6569, 932.6569, 0
VID193_A2_3_01d00h00m.tif, 1112.3431, 920.3431, 1123.6569, 931.6569, 0
VID193_A2_3_01d00h00m.tif, 1012.3431, 918.3431, 1023.6569, 929.6569, 0
VID193_A2_3_01d00h00m.tif, 50.3431, 916.3431, 61.6569, 927.6569, 0
VID193_A2_3_01d00h00m.tif, 889.3431, 913.3431, 900.6569, 924.6569, 0
VID193_A2_3_01d00h00m.tif, 1245.3431, 912.3431, 1256.6569, 923.6569, 0
VID193_A2_3_01d00h00m.tif, 1120.7574, 913.7574, 1129.2426, 922.2426, 0
VID193_A2_3_01d00h00m.tif, 411.5147, 909.5147, 428.4853, 926.4853, 0
VID193_A2_3_01d00h00m.tif, 628.7574, 912.7574, 637.2426, 921.2426, 0
VID193_A2_3_01d00h00m.tif, 1054.7574, 910.7574, 1063.2426, 919.2426, 0
VID193_A2_3_01d00h00m.tif, 301.3431, 909.3431, 312.6569, 920.6569, 0
VID193_A2_3_01d00h00m.tif, 584.3431, 908.3431, 595.6569, 919.6569, 0
VID193_A2_3_01d00h00m.tif, 196.9289, 903.9289, 211.0711, 918.0711, 0
VID193_A2_3_01d00h00m.tif, 405.3431, 903.3431, 416.6569, 914.6569, 0
VID193_A2_3_01d00h00m.tif, 632.7574, 902.7574, 641.2426, 911.2426, 0
VID193_A2_3_01d00h00m.tif, 884.3431, 898.3431, 895.6569, 909.6569, 0
VID193_A2_3_01d00h00m.tif, 648.7574, 899.7574, 657.2426, 908.2426, 0
VID193_A2_3_01d00h00m.tif, 1286.7574, 898.7574, 1295.2426, 907.2426, 0
VID193_A2_3_01d00h00m.tif, 684.5147, 893.5147, 701.4853, 910.4853, 0
VID193_A2_3_01d00h00m.tif, 1119.7574, 896.7574, 1128.2426, 905.2426, 0
VID193_A2_3_01d00h00m.tif, 113.3431, 895.3431, 124.6569, 906.6569, 0
VID193_A2_3_01d00h00m.tif, 761.3431, 893.3431, 772.6569, 904.6569, 0
VID193_A2_3_01d00h00m.tif, 1273.7574, 893.7574, 1282.2426, 902.2426, 0
VID193_A2_3_01d00h00m.tif, 978.7574, 892.7574, 987.2426, 901.2426, 0
VID193_A2_3_01d00h00m.tif, 964.3431, 891.3431, 975.6569, 902.6569, 0
VID193_A2_3_01d00h00m.tif, 241.9289, 889.9289, 256.0711, 904.0711, 0
VID193_A2_3_01d00h00m.tif, 1369.3431, 889.3431, 1380.6569, 900.6569, 0
VID193_A2_3_01d00h00m.tif, 1256.3431, 889.3431, 1267.6569, 900.6569, 0
VID193_A2_3_01d00h00m.tif, 416.7574, 890.7574, 425.2426, 899.2426, 0
VID193_A2_3_01d00h00m.tif, 592.7574, 889.7574, 601.2426, 898.2426, 0
VID193_A2_3_01d00h00m.tif, 539.7574, 889.7574, 548.2426, 898.2426, 0
VID193_A2_3_01d00h00m.tif, 1317.7574, 888.7574, 1326.2426, 897.2426, 0
VID193_A2_3_01d00h00m.tif, 1213.7574, 883.7574, 1222.2426, 892.2426, 0
VID193_A2_3_01d00h00m.tif, 1348.3431, 878.3431, 1359.6569, 889.6569, 0
VID193_A2_3_01d00h00m.tif, 1018.7574, 877.7574, 1027.2426, 886.2426, 0
VID193_A2_3_01d00h00m.tif, 263.7574, 877.7574, 272.2426, 886.2426, 0
VID193_A2_3_01d00h00m.tif, 1059.7574, 876.7574, 1068.2426, 885.2426, 0
VID193_A2_3_01d00h00m.tif, 483.5147, 871.5147, 500.4853, 888.4853, 0
VID193_A2_3_01d00h00m.tif, 975.7574, 874.7574, 984.2426, 883.2426, 0
VID193_A2_3_01d00h00m.tif, 691.3431, 873.3431, 702.6569, 884.6569, 0
VID193_A2_3_01d00h00m.tif, 587.7574, 872.7574, 596.2426, 881.2426, 0
VID193_A2_3_01d00h00m.tif, 336.9289, 866.9289, 351.0711, 881.0711, 0
VID193_A2_3_01d00h00m.tif, 232.7574, 867.7574, 241.2426, 876.2426, 0
VID193_A2_3_01d00h00m.tif, 1291.3431, 865.3431, 1302.6569, 876.6569, 0
VID193_A2_3_01d00h00m.tif, 1347.7574, 865.7574, 1356.2426, 874.2426, 0
VID193_A2_3_01d00h00m.tif, 982.7574, 865.7574, 991.2426, 874.2426, 0
VID193_A2_3_01d00h00m.tif, 1250.9289, 861.9289, 1265.0711, 876.0711, 0
VID193_A2_3_01d00h00m.tif, 118.7574, 863.7574, 127.2426, 872.2426, 0
VID193_A2_3_01d00h00m.tif, 716.9289, 857.9289, 731.0711, 872.0711, 0
VID193_A2_3_01d00h00m.tif, 427.7574, 856.7574, 436.2426, 865.2426, 0
VID193_A2_3_01d00h00m.tif, 1307.3431, 854.3431, 1318.6569, 865.6569, 0
VID193_A2_3_01d00h00m.tif, 377.7574, 854.7574, 386.2426, 863.2426, 0
VID193_A2_3_01d00h00m.tif, 973.7574, 853.7574, 982.2426, 862.2426, 0
VID193_A2_3_01d00h00m.tif, 870.3431, 851.3431, 881.6569, 862.6569, 0
VID193_A2_3_01d00h00m.tif, 453.7574, 851.7574, 462.2426, 860.2426, 0
VID193_A2_3_01d00h00m.tif, 934.3431, 849.3431, 945.6569, 860.6569, 0
VID193_A2_3_01d00h00m.tif, 442.7574, 850.7574, 451.2426, 859.2426, 0
VID193_A2_3_01d00h00m.tif, 699.3431, 848.3431, 710.6569, 859.6569, 0
VID193_A2_3_01d00h00m.tif, 300.3431, 846.3431, 311.6569, 857.6569, 0
VID193_A2_3_01d00h00m.tif, 214.3431, 846.3431, 225.6569, 857.6569, 0
VID193_A2_3_01d00h00m.tif, 904.3431, 843.3431, 915.6569, 854.6569, 0
VID193_A2_3_01d00h00m.tif, 1166.7574, 843.7574, 1175.2426, 852.2426, 0
VID193_A2_3_01d00h00m.tif, 1153.7574, 840.7574, 1162.2426, 849.2426, 0
VID193_A2_3_01d00h00m.tif, 1188.3431, 837.3431, 1199.6569, 848.6569, 0
VID193_A2_3_01d00h00m.tif, 882.9289, 835.9289, 897.0711, 850.0711, 0
VID193_A2_3_01d00h00m.tif, 976.7574, 837.7574, 985.2426, 846.2426, 0
VID193_A2_3_01d00h00m.tif, 1.7574, 836.7574, 10.2426, 845.2426, 0
VID193_A2_3_01d00h00m.tif, 1259.7574, 835.7574, 1268.2426, 844.2426, 0
