image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_3_02d18h00m.tif, 548.7574, 1030.7574, 557.2426, 1039.2426, 0
VID193_A2_3_02d18h00m.tif, 896.3431, 1025.3431, 907.6569, 1036.6569, 0
VID193_A2_3_02d18h00m.tif, 361.5147, 1021.5147, 378.4853, 1038.4853, 0
VID193_A2_3_02d18h00m.tif, 230.7574, 1022.7574, 239.2426, 1031.2426, 0
VID193_A2_3_02d18h00m.tif, 1223.7574, 1021.7574, 1232.2426, 1030.2426, 0
VID193_A2_3_02d18h00m.tif, 873.7574, 1021.7574, 882.2426, 1030.2426, 0
VID193_A2_3_02d18h00m.tif, 501.7574, 1021.7574, 510.2426, 1030.2426, 0
VID193_A2_3_02d18h00m.tif, 265.7574, 1020.7574, 274.2426, 1029.2426, 0
VID193_A2_3_02d18h00m.tif, 1383.9289, 1016.9289, 1398.0711, 1031.0711, 0
VID193_A2_3_02d18h00m.tif, 621.7574, 1019.7574, 630.2426, 1028.2426, 0
VID193_A2_3_02d18h00m.tif, 1005.7574, 1015.7574, 1014.2426, 1024.2426, 0
VID193_A2_3_02d18h00m.tif, 392.3431, 1012.3431, 403.6569, 1023.6569, 0
VID193_A2_3_02d18h00m.tif, 668.7574, 1011.7574, 677.2426, 1020.2426, 0
VID193_A2_3_02d18h00m.tif, 558.7574, 1011.7574, 567.2426, 1020.2426, 0
VID193_A2_3_02d18h00m.tif, 255.3431, 1010.3431, 266.6569, 1021.6569, 0
VID193_A2_3_02d18h00m.tif, 1312.3431, 1009.3431, 1323.6569, 1020.6569, 0
VID193_A2_3_02d18h00m.tif, 224.7574, 1010.7574, 233.2426, 1019.2426, 0
VID193_A2_3_02d18h00m.tif, 653.7574, 1009.7574, 662.2426, 1018.2426, 0
VID193_A2_3_02d18h00m.tif, 298.9289, 1006.9289, 313.0711, 1021.0711, 0
VID193_A2_3_02d18h00m.tif, 507.7574, 1008.7574, 516.2426, 1017.2426, 0
VID193_A2_3_02d18h00m.tif, 767.7574, 1005.7574, 776.2426, 1014.2426, 0
VID193_A2_3_02d18h00m.tif, 580.7574, 1005.7574, 589.2426, 1014.2426, 0
VID193_A2_3_02d18h00m.tif, 353.7574, 1005.7574, 362.2426, 1014.2426, 0
VID193_A2_3_02d18h00m.tif, 642.7574, 1003.7574, 651.2426, 1012.2426, 0
VID193_A2_3_02d18h00m.tif, 930.3431, 1000.3431, 941.6569, 1011.6569, 0
VID193_A2_3_02d18h00m.tif, 671.7574, 999.7574, 680.2426, 1008.2426, 0
VID193_A2_3_02d18h00m.tif, 418.7574, 999.7574, 427.2426, 1008.2426, 0
VID193_A2_3_02d18h00m.tif, 97.3431, 998.3431, 108.6569, 1009.6569, 0
VID193_A2_3_02d18h00m.tif, 656.7574, 998.7574, 665.2426, 1007.2426, 0
VID193_A2_3_02d18h00m.tif, 1152.7574, 997.7574, 1161.2426, 1006.2426, 0
VID193_A2_3_02d18h00m.tif, 446.7574, 997.7574, 455.2426, 1006.2426, 0
VID193_A2_3_02d18h00m.tif, 363.3431, 996.3431, 374.6569, 1007.6569, 0
VID193_A2_3_02d18h00m.tif, 1183.5147, 992.5147, 1200.4853, 1009.4853, 0
VID193_A2_3_02d18h00m.tif, 962.7574, 996.7574, 971.2426, 1005.2426, 0
VID193_A2_3_02d18h00m.tif, 786.3431, 990.3431, 797.6569, 1001.6569, 0
VID193_A2_3_02d18h00m.tif, 680.7574, 991.7574, 689.2426, 1000.2426, 0
VID193_A2_3_02d18h00m.tif, 772.7574, 990.7574, 781.2426, 999.2426, 0
VID193_A2_3_02d18h00m.tif, 436.7574, 990.7574, 445.2426, 999.2426, 0
