image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_1_01d20h00m.tif, 261.7574, 1027.7574, 270.2426, 1036.2426, 0
VID193_A5_1_01d20h00m.tif, 366.9289, 1023.9289, 381.0711, 1038.0711, 0
VID193_A5_1_01d20h00m.tif, 244.7574, 1026.7574, 253.2426, 1035.2426, 0
VID193_A5_1_01d20h00m.tif, 1116.7574, 1025.7574, 1125.2426, 1034.2426, 0
VID193_A5_1_01d20h00m.tif, 1058.7574, 1025.7574, 1067.2426, 1034.2426, 0
VID193_A5_1_01d20h00m.tif, 746.7574, 1025.7574, 755.2426, 1034.2426, 0
VID193_A5_1_01d20h00m.tif, 1243.3431, 1023.3431, 1254.6569, 1034.6569, 0
VID193_A5_1_01d20h00m.tif, 1037.7574, 1024.7574, 1046.2426, 1033.2426, 0
VID193_A5_1_01d20h00m.tif, 319.3431, 1023.3431, 330.6569, 1034.6569, 0
VID193_A5_1_01d20h00m.tif, 1148.3431, 1022.3431, 1159.6569, 1033.6569, 0
VID193_A5_1_01d20h00m.tif, 382.7574, 1022.7574, 391.2426, 1031.2426, 0
VID193_A5_1_01d20h00m.tif, 2.7574, 1021.7574, 11.2426, 1030.2426, 0
VID193_A5_1_01d20h00m.tif, 1359.7574, 1020.7574, 1368.2426, 1029.2426, 0
VID193_A5_1_01d20h00m.tif, 546.7574, 1020.7574, 555.2426, 1029.2426, 0
VID193_A5_1_01d20h00m.tif, 796.7574, 1018.7574, 805.2426, 1027.2426, 0
VID193_A5_1_01d20h00m.tif, 785.7574, 1017.7574, 794.2426, 1026.2426, 0
VID193_A5_1_01d20h00m.tif, 139.3431, 1016.3431, 150.6569, 1027.6569, 0
VID193_A5_1_01d20h00m.tif, 1284.3431, 1015.3431, 1295.6569, 1026.6569, 0
VID193_A5_1_01d20h00m.tif, 675.3431, 1015.3431, 686.6569, 1026.6569, 0
VID193_A5_1_01d20h00m.tif, 930.3431, 1014.3431, 941.6569, 1025.6569, 0
VID193_A5_1_01d20h00m.tif, 280.3431, 1014.3431, 291.6569, 1025.6569, 0
VID193_A5_1_01d20h00m.tif, 1391.7574, 1014.7574, 1400.2426, 1023.2426, 0
VID193_A5_1_01d20h00m.tif, 252.3431, 1013.3431, 263.6569, 1024.6569, 0
VID193_A5_1_01d20h00m.tif, 556.3431, 1011.3431, 567.6569, 1022.6569, 0
VID193_A5_1_01d20h00m.tif, 266.7574, 1012.7574, 275.2426, 1021.2426, 0
VID193_A5_1_01d20h00m.tif, 520.7574, 1011.7574, 529.2426, 1020.2426, 0
VID193_A5_1_01d20h00m.tif, 349.7574, 1011.7574, 358.2426, 1020.2426, 0
VID193_A5_1_01d20h00m.tif, 811.3431, 1009.3431, 822.6569, 1020.6569, 0
VID193_A5_1_01d20h00m.tif, 579.7574, 1010.7574, 588.2426, 1019.2426, 0
VID193_A5_1_01d20h00m.tif, 506.7574, 1010.7574, 515.2426, 1019.2426, 0
VID193_A5_1_01d20h00m.tif, 947.7574, 1009.7574, 956.2426, 1018.2426, 0
VID193_A5_1_01d20h00m.tif, 1002.7574, 1008.7574, 1011.2426, 1017.2426, 0
VID193_A5_1_01d20h00m.tif, 854.7574, 1008.7574, 863.2426, 1017.2426, 0
VID193_A5_1_01d20h00m.tif, 23.3431, 1007.3431, 34.6569, 1018.6569, 0
VID193_A5_1_01d20h00m.tif, 1124.7574, 1006.7574, 1133.2426, 1015.2426, 0
VID193_A5_1_01d20h00m.tif, 537.7574, 1006.7574, 546.2426, 1015.2426, 0
VID193_A5_1_01d20h00m.tif, 190.7574, 1006.7574, 199.2426, 1015.2426, 0
VID193_A5_1_01d20h00m.tif, 823.3431, 1003.3431, 834.6569, 1014.6569, 0
VID193_A5_1_01d20h00m.tif, 45.7574, 1002.7574, 54.2426, 1011.2426, 0
VID193_A5_1_01d20h00m.tif, 283.7574, 1000.7574, 292.2426, 1009.2426, 0
VID193_A5_1_01d20h00m.tif, 547.7574, 997.7574, 556.2426, 1006.2426, 0
VID193_A5_1_01d20h00m.tif, 438.3431, 996.3431, 449.6569, 1007.6569, 0
VID193_A5_1_01d20h00m.tif, 677.3431, 995.3431, 688.6569, 1006.6569, 0
VID193_A5_1_01d20h00m.tif, 633.3431, 995.3431, 644.6569, 1006.6569, 0
VID193_A5_1_01d20h00m.tif, 178.3431, 995.3431, 189.6569, 1006.6569, 0
VID193_A5_1_01d20h00m.tif, 1230.9289, 991.9289, 1245.0711, 1006.0711, 0
VID193_A5_1_01d20h00m.tif, 399.3431, 993.3431, 410.6569, 1004.6569, 0
VID193_A5_1_01d20h00m.tif, 806.3431, 991.3431, 817.6569, 1002.6569, 0
VID193_A5_1_01d20h00m.tif, 657.7574, 991.7574, 666.2426, 1000.2426, 0
VID193_A5_1_01d20h00m.tif, 882.3431, 989.3431, 893.6569, 1000.6569, 0
VID193_A5_1_01d20h00m.tif, 476.3431, 989.3431, 487.6569, 1000.6569, 0
VID193_A5_1_01d20h00m.tif, 35.7574, 990.7574, 44.2426, 999.2426, 0
VID193_A5_1_01d20h00m.tif, 1025.7574, 989.7574, 1034.2426, 998.2426, 0
VID193_A5_1_01d20h00m.tif, 279.7574, 989.7574, 288.2426, 998.2426, 0
VID193_A5_1_01d20h00m.tif, 691.3431, 986.3431, 702.6569, 997.6569, 0
VID193_A5_1_01d20h00m.tif, 84.7574, 987.7574, 93.2426, 996.2426, 0
VID193_A5_1_01d20h00m.tif, 995.3431, 985.3431, 1006.6569, 996.6569, 0
VID193_A5_1_01d20h00m.tif, 96.7574, 986.7574, 105.2426, 995.2426, 0
VID193_A5_1_01d20h00m.tif, 957.3431, 983.3431, 968.6569, 994.6569, 0
VID193_A5_1_01d20h00m.tif, 578.3431, 983.3431, 589.6569, 994.6569, 0
VID193_A5_1_01d20h00m.tif, 376.3431, 982.3431, 387.6569, 993.6569, 0
VID193_A5_1_01d20h00m.tif, 130.7574, 983.7574, 139.2426, 992.2426, 0
VID193_A5_1_01d20h00m.tif, 737.9289, 977.9289, 752.0711, 992.0711, 0
VID193_A5_1_01d20h00m.tif, 117.7574, 980.7574, 126.2426, 989.2426, 0
VID193_A5_1_01d20h00m.tif, 603.3431, 976.3431, 614.6569, 987.6569, 0
VID193_A5_1_01d20h00m.tif, 21.1005, 972.1005, 40.8995, 991.8995, 0
VID193_A5_1_01d20h00m.tif, 1018.3431, 975.3431, 1029.6569, 986.6569, 0
VID193_A5_1_01d20h00m.tif, 249.3431, 975.3431, 260.6569, 986.6569, 0
VID193_A5_1_01d20h00m.tif, 1383.7574, 974.7574, 1392.2426, 983.2426, 0
VID193_A5_1_01d20h00m.tif, 1236.3431, 972.3431, 1247.6569, 983.6569, 0
VID193_A5_1_01d20h00m.tif, 1152.3431, 972.3431, 1163.6569, 983.6569, 0
VID193_A5_1_01d20h00m.tif, 109.7574, 973.7574, 118.2426, 982.2426, 0
VID193_A5_1_01d20h00m.tif, 712.7574, 972.7574, 721.2426, 981.2426, 0
VID193_A5_1_01d20h00m.tif, 136.3431, 971.3431, 147.6569, 982.6569, 0
VID193_A5_1_01d20h00m.tif, 1.3431, 968.3431, 12.6569, 979.6569, 0
VID193_A5_1_01d20h00m.tif, 300.7574, 968.7574, 309.2426, 977.2426, 0
VID193_A5_1_01d20h00m.tif, 225.7574, 968.7574, 234.2426, 977.2426, 0
VID193_A5_1_01d20h00m.tif, 120.7574, 968.7574, 129.2426, 977.2426, 0
VID193_A5_1_01d20h00m.tif, 1269.3431, 966.3431, 1280.6569, 977.6569, 0
VID193_A5_1_01d20h00m.tif, 1074.3431, 966.3431, 1085.6569, 977.6569, 0
VID193_A5_1_01d20h00m.tif, 1051.7574, 966.7574, 1060.2426, 975.2426, 0
VID193_A5_1_01d20h00m.tif, 19.7574, 965.7574, 28.2426, 974.2426, 0
VID193_A5_1_01d20h00m.tif, 624.5147, 959.5147, 641.4853, 976.4853, 0
VID193_A5_1_01d20h00m.tif, 177.7574, 963.7574, 186.2426, 972.2426, 0
VID193_A5_1_01d20h00m.tif, 33.7574, 963.7574, 42.2426, 972.2426, 0
VID193_A5_1_01d20h00m.tif, 796.7574, 960.7574, 805.2426, 969.2426, 0
VID193_A5_1_01d20h00m.tif, 1376.3431, 958.3431, 1387.6569, 969.6569, 0
VID193_A5_1_01d20h00m.tif, 590.7574, 958.7574, 599.2426, 967.2426, 0
VID193_A5_1_01d20h00m.tif, 104.9289, 955.9289, 119.0711, 970.0711, 0
VID193_A5_1_01d20h00m.tif, 563.3431, 956.3431, 574.6569, 967.6569, 0
VID193_A5_1_01d20h00m.tif, 281.7574, 957.7574, 290.2426, 966.2426, 0
VID193_A5_1_01d20h00m.tif, 219.7574, 956.7574, 228.2426, 965.2426, 0
VID193_A5_1_01d20h00m.tif, 1299.7574, 955.7574, 1308.2426, 964.2426, 0
VID193_A5_1_01d20h00m.tif, 246.3431, 954.3431, 257.6569, 965.6569, 0
VID193_A5_1_01d20h00m.tif, 232.3431, 954.3431, 243.6569, 965.6569, 0
VID193_A5_1_01d20h00m.tif, 60.7574, 954.7574, 69.2426, 963.2426, 0
VID193_A5_1_01d20h00m.tif, 883.7574, 952.7574, 892.2426, 961.2426, 0
VID193_A5_1_01d20h00m.tif, 173.7574, 952.7574, 182.2426, 961.2426, 0
VID193_A5_1_01d20h00m.tif, 549.7574, 951.7574, 558.2426, 960.2426, 0
