image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_4_03d20h00m.tif, 1321.7574, 1030.7574, 1330.2426, 1039.2426, 0
VID193_A1_4_03d20h00m.tif, 854.3431, 1027.3431, 865.6569, 1038.6569, 0
VID193_A1_4_03d20h00m.tif, 530.3431, 1027.3431, 541.6569, 1038.6569, 0
VID193_A1_4_03d20h00m.tif, 1190.7574, 1027.7574, 1199.2426, 1036.2426, 0
VID193_A1_4_03d20h00m.tif, 1133.7574, 1027.7574, 1142.2426, 1036.2426, 0
VID193_A1_4_03d20h00m.tif, 1028.7574, 1027.7574, 1037.2426, 1036.2426, 0
VID193_A1_4_03d20h00m.tif, 1209.7574, 1026.7574, 1218.2426, 1035.2426, 0
VID193_A1_4_03d20h00m.tif, 928.7574, 1026.7574, 937.2426, 1035.2426, 0
VID193_A1_4_03d20h00m.tif, 179.7574, 1025.7574, 188.2426, 1034.2426, 0
VID193_A1_4_03d20h00m.tif, 1346.7574, 1024.7574, 1355.2426, 1033.2426, 0
VID193_A1_4_03d20h00m.tif, 150.3431, 1023.3431, 161.6569, 1034.6569, 0
VID193_A1_4_03d20h00m.tif, 1395.3431, 1021.3431, 1406.6569, 1032.6569, 0
VID193_A1_4_03d20h00m.tif, 869.7574, 1022.7574, 878.2426, 1031.2426, 0
VID193_A1_4_03d20h00m.tif, 48.7574, 1022.7574, 57.2426, 1031.2426, 0
VID193_A1_4_03d20h00m.tif, 771.3431, 1019.3431, 782.6569, 1030.6569, 0
VID193_A1_4_03d20h00m.tif, 401.5147, 1016.5147, 418.4853, 1033.4853, 0
VID193_A1_4_03d20h00m.tif, 787.3431, 1018.3431, 798.6569, 1029.6569, 0
VID193_A1_4_03d20h00m.tif, 564.3431, 1017.3431, 575.6569, 1028.6569, 0
VID193_A1_4_03d20h00m.tif, 313.3431, 1017.3431, 324.6569, 1028.6569, 0
VID193_A1_4_03d20h00m.tif, 1265.7574, 1017.7574, 1274.2426, 1026.2426, 0
VID193_A1_4_03d20h00m.tif, 1102.3431, 1014.3431, 1113.6569, 1025.6569, 0
VID193_A1_4_03d20h00m.tif, 88.7574, 1014.7574, 97.2426, 1023.2426, 0
VID193_A1_4_03d20h00m.tif, 272.7574, 1012.7574, 281.2426, 1021.2426, 0
VID193_A1_4_03d20h00m.tif, 205.7574, 1012.7574, 214.2426, 1021.2426, 0
VID193_A1_4_03d20h00m.tif, 74.3431, 1011.3431, 85.6569, 1022.6569, 0
VID193_A1_4_03d20h00m.tif, 1181.3431, 1010.3431, 1192.6569, 1021.6569, 0
VID193_A1_4_03d20h00m.tif, 1020.3431, 1008.3431, 1031.6569, 1019.6569, 0
VID193_A1_4_03d20h00m.tif, 953.5147, 1004.5147, 970.4853, 1021.4853, 0
VID193_A1_4_03d20h00m.tif, 812.9289, 1005.9289, 827.0711, 1020.0711, 0
VID193_A1_4_03d20h00m.tif, 781.3431, 1006.3431, 792.6569, 1017.6569, 0
VID193_A1_4_03d20h00m.tif, 10.3431, 1005.3431, 21.6569, 1016.6569, 0
VID193_A1_4_03d20h00m.tif, 1162.7574, 1004.7574, 1171.2426, 1013.2426, 0
VID193_A1_4_03d20h00m.tif, 438.7574, 1004.7574, 447.2426, 1013.2426, 0
VID193_A1_4_03d20h00m.tif, 294.7574, 1004.7574, 303.2426, 1013.2426, 0
VID193_A1_4_03d20h00m.tif, 907.7574, 1003.7574, 916.2426, 1012.2426, 0
VID193_A1_4_03d20h00m.tif, 549.7574, 1003.7574, 558.2426, 1012.2426, 0
VID193_A1_4_03d20h00m.tif, 465.3431, 1002.3431, 476.6569, 1013.6569, 0
VID193_A1_4_03d20h00m.tif, 32.7574, 1002.7574, 41.2426, 1011.2426, 0
VID193_A1_4_03d20h00m.tif, 156.7574, 1001.7574, 165.2426, 1010.2426, 0
VID193_A1_4_03d20h00m.tif, 896.7574, 999.7574, 905.2426, 1008.2426, 0
VID193_A1_4_03d20h00m.tif, 1123.3431, 997.3431, 1134.6569, 1008.6569, 0
VID193_A1_4_03d20h00m.tif, 1175.7574, 996.7574, 1184.2426, 1005.2426, 0
VID193_A1_4_03d20h00m.tif, 50.3431, 995.3431, 61.6569, 1006.6569, 0
VID193_A1_4_03d20h00m.tif, 489.7574, 995.7574, 498.2426, 1004.2426, 0
VID193_A1_4_03d20h00m.tif, 515.3431, 993.3431, 526.6569, 1004.6569, 0
VID193_A1_4_03d20h00m.tif, 199.7574, 994.7574, 208.2426, 1003.2426, 0
VID193_A1_4_03d20h00m.tif, 70.7574, 994.7574, 79.2426, 1003.2426, 0
VID193_A1_4_03d20h00m.tif, 1388.7574, 989.7574, 1397.2426, 998.2426, 0
VID193_A1_4_03d20h00m.tif, 1148.9289, 986.9289, 1163.0711, 1001.0711, 0
VID193_A1_4_03d20h00m.tif, 260.7574, 989.7574, 269.2426, 998.2426, 0
VID193_A1_4_03d20h00m.tif, 30.7574, 989.7574, 39.2426, 998.2426, 0
VID193_A1_4_03d20h00m.tif, 277.3431, 987.3431, 288.6569, 998.6569, 0
VID193_A1_4_03d20h00m.tif, 1009.7574, 986.7574, 1018.2426, 995.2426, 0
VID193_A1_4_03d20h00m.tif, 453.9289, 983.9289, 468.0711, 998.0711, 0
VID193_A1_4_03d20h00m.tif, 1258.7574, 984.7574, 1267.2426, 993.2426, 0
VID193_A1_4_03d20h00m.tif, 1116.7574, 983.7574, 1125.2426, 992.2426, 0
VID193_A1_4_03d20h00m.tif, 478.7574, 983.7574, 487.2426, 992.2426, 0
VID193_A1_4_03d20h00m.tif, 436.7574, 983.7574, 445.2426, 992.2426, 0
VID193_A1_4_03d20h00m.tif, 1036.3431, 981.3431, 1047.6569, 992.6569, 0
VID193_A1_4_03d20h00m.tif, 713.7574, 982.7574, 722.2426, 991.2426, 0
VID193_A1_4_03d20h00m.tif, 209.3431, 981.3431, 220.6569, 992.6569, 0
VID193_A1_4_03d20h00m.tif, 43.7574, 982.7574, 52.2426, 991.2426, 0
VID193_A1_4_03d20h00m.tif, 525.3431, 980.3431, 536.6569, 991.6569, 0
VID193_A1_4_03d20h00m.tif, 1201.3431, 979.3431, 1212.6569, 990.6569, 0
VID193_A1_4_03d20h00m.tif, 944.3431, 979.3431, 955.6569, 990.6569, 0
VID193_A1_4_03d20h00m.tif, 1362.3431, 978.3431, 1373.6569, 989.6569, 0
VID193_A1_4_03d20h00m.tif, 747.7574, 979.7574, 756.2426, 988.2426, 0
VID193_A1_4_03d20h00m.tif, 1065.3431, 977.3431, 1076.6569, 988.6569, 0
VID193_A1_4_03d20h00m.tif, 807.7574, 976.7574, 816.2426, 985.2426, 0
VID193_A1_4_03d20h00m.tif, 243.9289, 973.9289, 258.0711, 988.0711, 0
VID193_A1_4_03d20h00m.tif, 841.7574, 974.7574, 850.2426, 983.2426, 0
VID193_A1_4_03d20h00m.tif, 1287.3431, 972.3431, 1298.6569, 983.6569, 0
VID193_A1_4_03d20h00m.tif, 1091.7574, 971.7574, 1100.2426, 980.2426, 0
VID193_A1_4_03d20h00m.tif, 721.7574, 969.7574, 730.2426, 978.2426, 0
VID193_A1_4_03d20h00m.tif, 463.7574, 969.7574, 472.2426, 978.2426, 0
VID193_A1_4_03d20h00m.tif, 425.7574, 969.7574, 434.2426, 978.2426, 0
VID193_A1_4_03d20h00m.tif, 35.7574, 969.7574, 44.2426, 978.2426, 0
VID193_A1_4_03d20h00m.tif, 15.7574, 969.7574, 24.2426, 978.2426, 0
VID193_A1_4_03d20h00m.tif, 653.9289, 965.9289, 668.0711, 980.0711, 0
VID193_A1_4_03d20h00m.tif, 225.9289, 963.9289, 240.0711, 978.0711, 0
VID193_A1_4_03d20h00m.tif, 1338.7574, 964.7574, 1347.2426, 973.2426, 0
VID193_A1_4_03d20h00m.tif, 794.3431, 963.3431, 805.6569, 974.6569, 0
VID193_A1_4_03d20h00m.tif, 52.3431, 963.3431, 63.6569, 974.6569, 0
VID193_A1_4_03d20h00m.tif, 1152.3431, 962.3431, 1163.6569, 973.6569, 0
VID193_A1_4_03d20h00m.tif, 709.7574, 963.7574, 718.2426, 972.2426, 0
VID193_A1_4_03d20h00m.tif, 157.7574, 963.7574, 166.2426, 972.2426, 0
VID193_A1_4_03d20h00m.tif, 1204.7574, 960.7574, 1213.2426, 969.2426, 0
VID193_A1_4_03d20h00m.tif, 587.7574, 958.7574, 596.2426, 967.2426, 0
VID193_A1_4_03d20h00m.tif, 519.3431, 957.3431, 530.6569, 968.6569, 0
VID193_A1_4_03d20h00m.tif, 3.3431, 957.3431, 14.6569, 968.6569, 0
VID193_A1_4_03d20h00m.tif, 1072.7574, 957.7574, 1081.2426, 966.2426, 0
VID193_A1_4_03d20h00m.tif, 1042.3431, 956.3431, 1053.6569, 967.6569, 0
VID193_A1_4_03d20h00m.tif, 694.7574, 957.7574, 703.2426, 966.2426, 0
VID193_A1_4_03d20h00m.tif, 1060.7574, 955.7574, 1069.2426, 964.2426, 0
VID193_A1_4_03d20h00m.tif, 315.7574, 950.7574, 324.2426, 959.2426, 0
VID193_A1_4_03d20h00m.tif, 1217.1005, 944.1005, 1236.8995, 963.8995, 0
VID193_A1_4_03d20h00m.tif, 753.7574, 949.7574, 762.2426, 958.2426, 0
VID193_A1_4_03d20h00m.tif, 455.3431, 948.3431, 466.6569, 959.6569, 0
VID193_A1_4_03d20h00m.tif, 1116.7574, 948.7574, 1125.2426, 957.2426, 0
VID193_A1_4_03d20h00m.tif, 1031.7574, 947.7574, 1040.2426, 956.2426, 0
VID193_A1_4_03d20h00m.tif, 731.7574, 947.7574, 740.2426, 956.2426, 0
VID193_A1_4_03d20h00m.tif, 1146.7574, 946.7574, 1155.2426, 955.2426, 0
VID193_A1_4_03d20h00m.tif, 556.3431, 945.3431, 567.6569, 956.6569, 0
VID193_A1_4_03d20h00m.tif, 1084.9289, 941.9289, 1099.0711, 956.0711, 0
VID193_A1_4_03d20h00m.tif, 292.7574, 943.7574, 301.2426, 952.2426, 0
VID193_A1_4_03d20h00m.tif, 264.3431, 942.3431, 275.6569, 953.6569, 0
VID193_A1_4_03d20h00m.tif, 181.9289, 940.9289, 196.0711, 955.0711, 0
VID193_A1_4_03d20h00m.tif, 158.7574, 942.7574, 167.2426, 951.2426, 0
VID193_A1_4_03d20h00m.tif, 113.7574, 941.7574, 122.2426, 950.2426, 0
VID193_A1_4_03d20h00m.tif, 1022.7574, 938.7574, 1031.2426, 947.2426, 0
VID193_A1_4_03d20h00m.tif, 588.7574, 938.7574, 597.2426, 947.2426, 0
VID193_A1_4_03d20h00m.tif, 506.7574, 936.7574, 515.2426, 945.2426, 0
VID193_A1_4_03d20h00m.tif, 83.7574, 936.7574, 92.2426, 945.2426, 0
VID193_A1_4_03d20h00m.tif, 1215.3431, 933.3431, 1226.6569, 944.6569, 0
VID193_A1_4_03d20h00m.tif, 813.7574, 932.7574, 822.2426, 941.2426, 0
VID193_A1_4_03d20h00m.tif, 940.7574, 930.7574, 949.2426, 939.2426, 0
VID193_A1_4_03d20h00m.tif, 343.7574, 928.7574, 352.2426, 937.2426, 0
VID193_A1_4_03d20h00m.tif, 47.3431, 927.3431, 58.6569, 938.6569, 0
VID193_A1_4_03d20h00m.tif, 859.7574, 926.7574, 868.2426, 935.2426, 0
VID193_A1_4_03d20h00m.tif, 1222.7574, 925.7574, 1231.2426, 934.2426, 0
VID193_A1_4_03d20h00m.tif, 532.7574, 925.7574, 541.2426, 934.2426, 0
VID193_A1_4_03d20h00m.tif, 452.7574, 924.7574, 461.2426, 933.2426, 0
VID193_A1_4_03d20h00m.tif, 19.7574, 923.7574, 28.2426, 932.2426, 0
VID193_A1_4_03d20h00m.tif, 510.7574, 922.7574, 519.2426, 931.2426, 0
VID193_A1_4_03d20h00m.tif, 1287.7574, 918.7574, 1296.2426, 927.2426, 0
VID193_A1_4_03d20h00m.tif, 758.7574, 918.7574, 767.2426, 927.2426, 0
VID193_A1_4_03d20h00m.tif, 235.7574, 918.7574, 244.2426, 927.2426, 0
VID193_A1_4_03d20h00m.tif, 635.7574, 916.7574, 644.2426, 925.2426, 0
VID193_A1_4_03d20h00m.tif, 108.9289, 913.9289, 123.0711, 928.0711, 0
VID193_A1_4_03d20h00m.tif, 1198.7574, 915.7574, 1207.2426, 924.2426, 0
VID193_A1_4_03d20h00m.tif, 169.9289, 912.9289, 184.0711, 927.0711, 0
VID193_A1_4_03d20h00m.tif, 67.5147, 911.5147, 84.4853, 928.4853, 0
VID193_A1_4_03d20h00m.tif, 1217.7574, 914.7574, 1226.2426, 923.2426, 0
VID193_A1_4_03d20h00m.tif, 1231.3431, 912.3431, 1242.6569, 923.6569, 0
VID193_A1_4_03d20h00m.tif, 775.7574, 913.7574, 784.2426, 922.2426, 0
VID193_A1_4_03d20h00m.tif, 421.3431, 912.3431, 432.6569, 923.6569, 0
VID193_A1_4_03d20h00m.tif, 323.7574, 913.7574, 332.2426, 922.2426, 0
VID193_A1_4_03d20h00m.tif, 28.7574, 913.7574, 37.2426, 922.2426, 0
VID193_A1_4_03d20h00m.tif, 481.7574, 912.7574, 490.2426, 921.2426, 0
VID193_A1_4_03d20h00m.tif, 912.5147, 907.5147, 929.4853, 924.4853, 0
VID193_A1_4_03d20h00m.tif, 538.7574, 911.7574, 547.2426, 920.2426, 0
VID193_A1_4_03d20h00m.tif, 63.3431, 910.3431, 74.6569, 921.6569, 0
VID193_A1_4_03d20h00m.tif, 127.7574, 909.7574, 136.2426, 918.2426, 0
VID193_A1_4_03d20h00m.tif, 994.9289, 905.9289, 1009.0711, 920.0711, 0
VID193_A1_4_03d20h00m.tif, 1269.3431, 906.3431, 1280.6569, 917.6569, 0
VID193_A1_4_03d20h00m.tif, 1206.7574, 907.7574, 1215.2426, 916.2426, 0
VID193_A1_4_03d20h00m.tif, 950.7574, 907.7574, 959.2426, 916.2426, 0
VID193_A1_4_03d20h00m.tif, 438.3431, 905.3431, 449.6569, 916.6569, 0
VID193_A1_4_03d20h00m.tif, 1222.9289, 895.9289, 1237.0711, 910.0711, 0
VID193_A1_4_03d20h00m.tif, 505.3431, 897.3431, 516.6569, 908.6569, 0
VID193_A1_4_03d20h00m.tif, 465.7574, 897.7574, 474.2426, 906.2426, 0
VID193_A1_4_03d20h00m.tif, 325.7574, 897.7574, 334.2426, 906.2426, 0
VID193_A1_4_03d20h00m.tif, 1241.7574, 896.7574, 1250.2426, 905.2426, 0
VID193_A1_4_03d20h00m.tif, 1373.5147, 890.5147, 1390.4853, 907.4853, 0
VID193_A1_4_03d20h00m.tif, 48.3431, 893.3431, 59.6569, 904.6569, 0
VID193_A1_4_03d20h00m.tif, 595.3431, 892.3431, 606.6569, 903.6569, 0
VID193_A1_4_03d20h00m.tif, 1038.9289, 888.9289, 1053.0711, 903.0711, 0
VID193_A1_4_03d20h00m.tif, 999.7574, 890.7574, 1008.2426, 899.2426, 0
VID193_A1_4_03d20h00m.tif, 930.5147, 885.5147, 947.4853, 902.4853, 0
VID193_A1_4_03d20h00m.tif, 1200.5147, 884.5147, 1217.4853, 901.4853, 0
VID193_A1_4_03d20h00m.tif, 188.9289, 883.9289, 203.0711, 898.0711, 0
VID193_A1_4_03d20h00m.tif, 1060.3431, 884.3431, 1071.6569, 895.6569, 0
VID193_A1_4_03d20h00m.tif, 1319.7574, 884.7574, 1328.2426, 893.2426, 0
VID193_A1_4_03d20h00m.tif, 578.7574, 884.7574, 587.2426, 893.2426, 0
VID193_A1_4_03d20h00m.tif, 451.9289, 881.9289, 466.0711, 896.0711, 0
VID193_A1_4_03d20h00m.tif, 1294.7574, 882.7574, 1303.2426, 891.2426, 0
VID193_A1_4_03d20h00m.tif, 879.3431, 881.3431, 890.6569, 892.6569, 0
VID193_A1_4_03d20h00m.tif, 914.7574, 881.7574, 923.2426, 890.2426, 0
VID193_A1_4_03d20h00m.tif, 949.9289, 877.9289, 964.0711, 892.0711, 0
VID193_A1_4_03d20h00m.tif, 925.7574, 877.7574, 934.2426, 886.2426, 0
VID193_A1_4_03d20h00m.tif, 1180.7574, 876.7574, 1189.2426, 885.2426, 0
VID193_A1_4_03d20h00m.tif, 1361.5147, 870.5147, 1378.4853, 887.4853, 0
VID193_A1_4_03d20h00m.tif, 1025.3431, 872.3431, 1036.6569, 883.6569, 0
VID193_A1_4_03d20h00m.tif, 1315.7574, 871.7574, 1324.2426, 880.2426, 0
VID193_A1_4_03d20h00m.tif, 708.7574, 871.7574, 717.2426, 880.2426, 0
VID193_A1_4_03d20h00m.tif, 658.3431, 870.3431, 669.6569, 881.6569, 0
VID193_A1_4_03d20h00m.tif, 397.3431, 870.3431, 408.6569, 881.6569, 0
VID193_A1_4_03d20h00m.tif, 1292.7574, 870.7574, 1301.2426, 879.2426, 0
VID193_A1_4_03d20h00m.tif, 1061.7574, 870.7574, 1070.2426, 879.2426, 0
VID193_A1_4_03d20h00m.tif, 1090.7574, 869.7574, 1099.2426, 878.2426, 0
VID193_A1_4_03d20h00m.tif, 1045.7574, 868.7574, 1054.2426, 877.2426, 0
VID193_A1_4_03d20h00m.tif, 450.7574, 864.7574, 459.2426, 873.2426, 0
VID193_A1_4_03d20h00m.tif, 331.3431, 861.3431, 342.6569, 872.6569, 0
VID193_A1_4_03d20h00m.tif, 1158.3431, 860.3431, 1169.6569, 871.6569, 0
VID193_A1_4_03d20h00m.tif, 682.7574, 861.7574, 691.2426, 870.2426, 0
VID193_A1_4_03d20h00m.tif, 533.7574, 860.7574, 542.2426, 869.2426, 0
VID193_A1_4_03d20h00m.tif, 577.7574, 856.7574, 586.2426, 865.2426, 0
VID193_A1_4_03d20h00m.tif, 190.7574, 856.7574, 199.2426, 865.2426, 0
VID193_A1_4_03d20h00m.tif, 990.7574, 854.7574, 999.2426, 863.2426, 0
VID193_A1_4_03d20h00m.tif, 752.3431, 853.3431, 763.6569, 864.6569, 0
VID193_A1_4_03d20h00m.tif, 48.3431, 852.3431, 59.6569, 863.6569, 0
VID193_A1_4_03d20h00m.tif, 664.7574, 852.7574, 673.2426, 861.2426, 0
VID193_A1_4_03d20h00m.tif, 21.7574, 852.7574, 30.2426, 861.2426, 0
VID193_A1_4_03d20h00m.tif, 1344.7574, 850.7574, 1353.2426, 859.2426, 0
VID193_A1_4_03d20h00m.tif, 657.7574, 848.7574, 666.2426, 857.2426, 0
VID193_A1_4_03d20h00m.tif, 1079.3431, 846.3431, 1090.6569, 857.6569, 0
