image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_1_02d18h00m.tif, 568.7574, 1028.7574, 577.2426, 1037.2426, 0
VID193_A5_1_02d18h00m.tif, 528.7574, 1027.7574, 537.2426, 1036.2426, 0
VID193_A5_1_02d18h00m.tif, 722.3431, 1024.3431, 733.6569, 1035.6569, 0
VID193_A5_1_02d18h00m.tif, 862.7574, 1023.7574, 871.2426, 1032.2426, 0
VID193_A5_1_02d18h00m.tif, 1386.7574, 1022.7574, 1395.2426, 1031.2426, 0
VID193_A5_1_02d18h00m.tif, 117.7574, 1021.7574, 126.2426, 1030.2426, 0
VID193_A5_1_02d18h00m.tif, 492.7574, 1020.7574, 501.2426, 1029.2426, 0
VID193_A5_1_02d18h00m.tif, 141.7574, 1020.7574, 150.2426, 1029.2426, 0
VID193_A5_1_02d18h00m.tif, 253.7574, 1019.7574, 262.2426, 1028.2426, 0
VID193_A5_1_02d18h00m.tif, 738.7574, 1018.7574, 747.2426, 1027.2426, 0
VID193_A5_1_02d18h00m.tif, 67.7574, 1018.7574, 76.2426, 1027.2426, 0
VID193_A5_1_02d18h00m.tif, 1050.7574, 1016.7574, 1059.2426, 1025.2426, 0
VID193_A5_1_02d18h00m.tif, 358.7574, 1016.7574, 367.2426, 1025.2426, 0
VID193_A5_1_02d18h00m.tif, 313.3431, 1015.3431, 324.6569, 1026.6569, 0
VID193_A5_1_02d18h00m.tif, 1236.7574, 1015.7574, 1245.2426, 1024.2426, 0
VID193_A5_1_02d18h00m.tif, 1029.7574, 1015.7574, 1038.2426, 1024.2426, 0
VID193_A5_1_02d18h00m.tif, 375.7574, 1015.7574, 384.2426, 1024.2426, 0
VID193_A5_1_02d18h00m.tif, 1141.7574, 1014.7574, 1150.2426, 1023.2426, 0
VID193_A5_1_02d18h00m.tif, 1351.7574, 1011.7574, 1360.2426, 1020.2426, 0
VID193_A5_1_02d18h00m.tif, 539.7574, 1011.7574, 548.2426, 1020.2426, 0
