image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_4_00d12h00m.tif, 643.7574, 1029.7574, 652.2426, 1038.2426, 0
VID193_A5_4_00d12h00m.tif, 795.7574, 1028.7574, 804.2426, 1037.2426, 0
VID193_A5_4_00d12h00m.tif, 482.3431, 1027.3431, 493.6569, 1038.6569, 0
VID193_A5_4_00d12h00m.tif, 179.3431, 1027.3431, 190.6569, 1038.6569, 0
VID193_A5_4_00d12h00m.tif, 144.7574, 1028.7574, 153.2426, 1037.2426, 0
VID193_A5_4_00d12h00m.tif, 1285.3431, 1026.3431, 1296.6569, 1037.6569, 0
VID193_A5_4_00d12h00m.tif, 76.7574, 1027.7574, 85.2426, 1036.2426, 0
VID193_A5_4_00d12h00m.tif, 97.7574, 1026.7574, 106.2426, 1035.2426, 0
VID193_A5_4_00d12h00m.tif, 942.3431, 1024.3431, 953.6569, 1035.6569, 0
VID193_A5_4_00d12h00m.tif, 157.7574, 1024.7574, 166.2426, 1033.2426, 0
VID193_A5_4_00d12h00m.tif, 916.3431, 1021.3431, 927.6569, 1032.6569, 0
VID193_A5_4_00d12h00m.tif, 805.3431, 1021.3431, 816.6569, 1032.6569, 0
VID193_A5_4_00d12h00m.tif, 884.7574, 1020.7574, 893.2426, 1029.2426, 0
VID193_A5_4_00d12h00m.tif, 500.7574, 1020.7574, 509.2426, 1029.2426, 0
VID193_A5_4_00d12h00m.tif, 14.3431, 1019.3431, 25.6569, 1030.6569, 0
VID193_A5_4_00d12h00m.tif, 896.7574, 1019.7574, 905.2426, 1028.2426, 0
VID193_A5_4_00d12h00m.tif, 873.7574, 1018.7574, 882.2426, 1027.2426, 0
VID193_A5_4_00d12h00m.tif, 360.3431, 1015.3431, 371.6569, 1026.6569, 0
VID193_A5_4_00d12h00m.tif, 1378.7574, 1014.7574, 1387.2426, 1023.2426, 0
VID193_A5_4_00d12h00m.tif, 1322.3431, 1013.3431, 1333.6569, 1024.6569, 0
VID193_A5_4_00d12h00m.tif, 1021.7574, 1013.7574, 1030.2426, 1022.2426, 0
VID193_A5_4_00d12h00m.tif, 37.3431, 1011.3431, 48.6569, 1022.6569, 0
VID193_A5_4_00d12h00m.tif, 863.7574, 1011.7574, 872.2426, 1020.2426, 0
VID193_A5_4_00d12h00m.tif, 640.3431, 1009.3431, 651.6569, 1020.6569, 0
VID193_A5_4_00d12h00m.tif, 163.7574, 1010.7574, 172.2426, 1019.2426, 0
VID193_A5_4_00d12h00m.tif, 1389.7574, 1008.7574, 1398.2426, 1017.2426, 0
VID193_A5_4_00d12h00m.tif, 670.9289, 1005.9289, 685.0711, 1020.0711, 0
VID193_A5_4_00d12h00m.tif, 620.3431, 1006.3431, 631.6569, 1017.6569, 0
VID193_A5_4_00d12h00m.tif, 466.9289, 1004.9289, 481.0711, 1019.0711, 0
VID193_A5_4_00d12h00m.tif, 733.3431, 1005.3431, 744.6569, 1016.6569, 0
VID193_A5_4_00d12h00m.tif, 787.3431, 1004.3431, 798.6569, 1015.6569, 0
VID193_A5_4_00d12h00m.tif, 1004.7574, 1004.7574, 1013.2426, 1013.2426, 0
VID193_A5_4_00d12h00m.tif, 287.7574, 1004.7574, 296.2426, 1013.2426, 0
VID193_A5_4_00d12h00m.tif, 579.3431, 1002.3431, 590.6569, 1013.6569, 0
VID193_A5_4_00d12h00m.tif, 1038.7574, 998.7574, 1047.2426, 1007.2426, 0
VID193_A5_4_00d12h00m.tif, 891.7574, 998.7574, 900.2426, 1007.2426, 0
VID193_A5_4_00d12h00m.tif, 1200.3431, 995.3431, 1211.6569, 1006.6569, 0
VID193_A5_4_00d12h00m.tif, 1176.3431, 995.3431, 1187.6569, 1006.6569, 0
VID193_A5_4_00d12h00m.tif, 1107.7574, 996.7574, 1116.2426, 1005.2426, 0
VID193_A5_4_00d12h00m.tif, 424.3431, 994.3431, 435.6569, 1005.6569, 0
VID193_A5_4_00d12h00m.tif, 1382.7574, 994.7574, 1391.2426, 1003.2426, 0
VID193_A5_4_00d12h00m.tif, 1134.3431, 993.3431, 1145.6569, 1004.6569, 0
VID193_A5_4_00d12h00m.tif, 229.7574, 994.7574, 238.2426, 1003.2426, 0
VID193_A5_4_00d12h00m.tif, 179.7574, 994.7574, 188.2426, 1003.2426, 0
VID193_A5_4_00d12h00m.tif, 648.3431, 992.3431, 659.6569, 1003.6569, 0
VID193_A5_4_00d12h00m.tif, 829.7574, 992.7574, 838.2426, 1001.2426, 0
VID193_A5_4_00d12h00m.tif, 804.7574, 992.7574, 813.2426, 1001.2426, 0
VID193_A5_4_00d12h00m.tif, 861.7574, 990.7574, 870.2426, 999.2426, 0
VID193_A5_4_00d12h00m.tif, 455.3431, 989.3431, 466.6569, 1000.6569, 0
VID193_A5_4_00d12h00m.tif, 109.3431, 989.3431, 120.6569, 1000.6569, 0
VID193_A5_4_00d12h00m.tif, 1263.3431, 987.3431, 1274.6569, 998.6569, 0
VID193_A5_4_00d12h00m.tif, 1149.7574, 986.7574, 1158.2426, 995.2426, 0
VID193_A5_4_00d12h00m.tif, 1058.3431, 985.3431, 1069.6569, 996.6569, 0
VID193_A5_4_00d12h00m.tif, 45.3431, 985.3431, 56.6569, 996.6569, 0
VID193_A5_4_00d12h00m.tif, 635.7574, 983.7574, 644.2426, 992.2426, 0
VID193_A5_4_00d12h00m.tif, 202.9289, 979.9289, 217.0711, 994.0711, 0
VID193_A5_4_00d12h00m.tif, 427.7574, 981.7574, 436.2426, 990.2426, 0
VID193_A5_4_00d12h00m.tif, 1161.7574, 980.7574, 1170.2426, 989.2426, 0
VID193_A5_4_00d12h00m.tif, 1113.7574, 980.7574, 1122.2426, 989.2426, 0
VID193_A5_4_00d12h00m.tif, 1039.3431, 978.3431, 1050.6569, 989.6569, 0
VID193_A5_4_00d12h00m.tif, 175.3431, 978.3431, 186.6569, 989.6569, 0
VID193_A5_4_00d12h00m.tif, 616.7574, 975.7574, 625.2426, 984.2426, 0
VID193_A5_4_00d12h00m.tif, 774.7574, 974.7574, 783.2426, 983.2426, 0
VID193_A5_4_00d12h00m.tif, 221.7574, 973.7574, 230.2426, 982.2426, 0
VID193_A5_4_00d12h00m.tif, 1027.7574, 971.7574, 1036.2426, 980.2426, 0
VID193_A5_4_00d12h00m.tif, 266.3431, 970.3431, 277.6569, 981.6569, 0
VID193_A5_4_00d12h00m.tif, 966.7574, 970.7574, 975.2426, 979.2426, 0
VID193_A5_4_00d12h00m.tif, 853.7574, 970.7574, 862.2426, 979.2426, 0
VID193_A5_4_00d12h00m.tif, 1337.7574, 969.7574, 1346.2426, 978.2426, 0
VID193_A5_4_00d12h00m.tif, 810.3431, 968.3431, 821.6569, 979.6569, 0
VID193_A5_4_00d12h00m.tif, 1367.3431, 967.3431, 1378.6569, 978.6569, 0
VID193_A5_4_00d12h00m.tif, 524.7574, 968.7574, 533.2426, 977.2426, 0
VID193_A5_4_00d12h00m.tif, 1099.7574, 967.7574, 1108.2426, 976.2426, 0
VID193_A5_4_00d12h00m.tif, 832.7574, 967.7574, 841.2426, 976.2426, 0
VID193_A5_4_00d12h00m.tif, 421.7574, 967.7574, 430.2426, 976.2426, 0
VID193_A5_4_00d12h00m.tif, 34.3431, 965.3431, 45.6569, 976.6569, 0
VID193_A5_4_00d12h00m.tif, 611.3431, 956.3431, 622.6569, 967.6569, 0
VID193_A5_4_00d12h00m.tif, 110.3431, 955.3431, 121.6569, 966.6569, 0
VID193_A5_4_00d12h00m.tif, 579.3431, 954.3431, 590.6569, 965.6569, 0
VID193_A5_4_00d12h00m.tif, 93.3431, 953.3431, 104.6569, 964.6569, 0
VID193_A5_4_00d12h00m.tif, 330.3431, 952.3431, 341.6569, 963.6569, 0
VID193_A5_4_00d12h00m.tif, 1171.7574, 951.7574, 1180.2426, 960.2426, 0
VID193_A5_4_00d12h00m.tif, 1136.3431, 950.3431, 1147.6569, 961.6569, 0
VID193_A5_4_00d12h00m.tif, 1328.7574, 948.7574, 1337.2426, 957.2426, 0
VID193_A5_4_00d12h00m.tif, 1181.7574, 948.7574, 1190.2426, 957.2426, 0
VID193_A5_4_00d12h00m.tif, 822.3431, 946.3431, 833.6569, 957.6569, 0
VID193_A5_4_00d12h00m.tif, 1370.3431, 945.3431, 1381.6569, 956.6569, 0
VID193_A5_4_00d12h00m.tif, 1304.7574, 944.7574, 1313.2426, 953.2426, 0
VID193_A5_4_00d12h00m.tif, 718.9289, 940.9289, 733.0711, 955.0711, 0
VID193_A5_4_00d12h00m.tif, 531.3431, 942.3431, 542.6569, 953.6569, 0
VID193_A5_4_00d12h00m.tif, 1222.7574, 941.7574, 1231.2426, 950.2426, 0
VID193_A5_4_00d12h00m.tif, 625.3431, 940.3431, 636.6569, 951.6569, 0
VID193_A5_4_00d12h00m.tif, 774.7574, 940.7574, 783.2426, 949.2426, 0
VID193_A5_4_00d12h00m.tif, 697.3431, 939.3431, 708.6569, 950.6569, 0
VID193_A5_4_00d12h00m.tif, 1055.3431, 938.3431, 1066.6569, 949.6569, 0
