image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_1_00d00h00m.tif, 262.7574, 1028.7574, 271.2426, 1037.2426, 0
VID193_A5_1_00d00h00m.tif, 1244.7574, 1027.7574, 1253.2426, 1036.2426, 0
VID193_A5_1_00d00h00m.tif, 746.7574, 1027.7574, 755.2426, 1036.2426, 0
VID193_A5_1_00d00h00m.tif, 1395.7574, 1026.7574, 1404.2426, 1035.2426, 0
VID193_A5_1_00d00h00m.tif, 1151.7574, 1026.7574, 1160.2426, 1035.2426, 0
VID193_A5_1_00d00h00m.tif, 1038.7574, 1026.7574, 1047.2426, 1035.2426, 0
VID193_A5_1_00d00h00m.tif, 368.7574, 1026.7574, 377.2426, 1035.2426, 0
VID193_A5_1_00d00h00m.tif, 321.7574, 1026.7574, 330.2426, 1035.2426, 0
VID193_A5_1_00d00h00m.tif, 384.7574, 1025.7574, 393.2426, 1034.2426, 0
VID193_A5_1_00d00h00m.tif, 1359.7574, 1022.7574, 1368.2426, 1031.2426, 0
VID193_A5_1_00d00h00m.tif, 545.7574, 1021.7574, 554.2426, 1030.2426, 0
VID193_A5_1_00d00h00m.tif, 797.7574, 1020.7574, 806.2426, 1029.2426, 0
VID193_A5_1_00d00h00m.tif, 1285.7574, 1019.7574, 1294.2426, 1028.2426, 0
VID193_A5_1_00d00h00m.tif, 783.7574, 1018.7574, 792.2426, 1027.2426, 0
VID193_A5_1_00d00h00m.tif, 252.7574, 1018.7574, 261.2426, 1027.2426, 0
VID193_A5_1_00d00h00m.tif, 1390.7574, 1017.7574, 1399.2426, 1026.2426, 0
VID193_A5_1_00d00h00m.tif, 716.7574, 1017.7574, 725.2426, 1026.2426, 0
VID193_A5_1_00d00h00m.tif, 676.7574, 1017.7574, 685.2426, 1026.2426, 0
VID193_A5_1_00d00h00m.tif, 579.7574, 1017.7574, 588.2426, 1026.2426, 0
VID193_A5_1_00d00h00m.tif, 141.7574, 1017.7574, 150.2426, 1026.2426, 0
VID193_A5_1_00d00h00m.tif, 936.7574, 1016.7574, 945.2426, 1025.2426, 0
VID193_A5_1_00d00h00m.tif, 280.7574, 1015.7574, 289.2426, 1024.2426, 0
VID193_A5_1_00d00h00m.tif, 555.7574, 1013.7574, 564.2426, 1022.2426, 0
VID193_A5_1_00d00h00m.tif, 518.7574, 1013.7574, 527.2426, 1022.2426, 0
VID193_A5_1_00d00h00m.tif, 948.7574, 1011.7574, 957.2426, 1020.2426, 0
VID193_A5_1_00d00h00m.tif, 815.7574, 1011.7574, 824.2426, 1020.2426, 0
VID193_A5_1_00d00h00m.tif, 1004.7574, 1010.7574, 1013.2426, 1019.2426, 0
VID193_A5_1_00d00h00m.tif, 855.7574, 1010.7574, 864.2426, 1019.2426, 0
VID193_A5_1_00d00h00m.tif, 347.7574, 1010.7574, 356.2426, 1019.2426, 0
VID193_A5_1_00d00h00m.tif, 539.7574, 1009.7574, 548.2426, 1018.2426, 0
VID193_A5_1_00d00h00m.tif, 26.7574, 1009.7574, 35.2426, 1018.2426, 0
VID193_A5_1_00d00h00m.tif, 1210.7574, 1008.7574, 1219.2426, 1017.2426, 0
VID193_A5_1_00d00h00m.tif, 1124.7574, 1008.7574, 1133.2426, 1017.2426, 0
VID193_A5_1_00d00h00m.tif, 826.7574, 1005.7574, 835.2426, 1014.2426, 0
VID193_A5_1_00d00h00m.tif, 284.7574, 1003.7574, 293.2426, 1012.2426, 0
VID193_A5_1_00d00h00m.tif, 677.3431, 999.3431, 688.6569, 1010.6569, 0
VID193_A5_1_00d00h00m.tif, 182.3431, 999.3431, 193.6569, 1010.6569, 0
VID193_A5_1_00d00h00m.tif, 549.7574, 999.7574, 558.2426, 1008.2426, 0
VID193_A5_1_00d00h00m.tif, 439.7574, 999.7574, 448.2426, 1008.2426, 0
VID193_A5_1_00d00h00m.tif, 358.7574, 998.7574, 367.2426, 1007.2426, 0
VID193_A5_1_00d00h00m.tif, 635.7574, 997.7574, 644.2426, 1006.2426, 0
VID193_A5_1_00d00h00m.tif, 401.7574, 997.7574, 410.2426, 1006.2426, 0
VID193_A5_1_00d00h00m.tif, 1235.3431, 993.3431, 1246.6569, 1004.6569, 0
VID193_A5_1_00d00h00m.tif, 477.7574, 994.7574, 486.2426, 1003.2426, 0
VID193_A5_1_00d00h00m.tif, 1028.7574, 993.7574, 1037.2426, 1002.2426, 0
VID193_A5_1_00d00h00m.tif, 885.7574, 993.7574, 894.2426, 1002.2426, 0
VID193_A5_1_00d00h00m.tif, 809.7574, 993.7574, 818.2426, 1002.2426, 0
VID193_A5_1_00d00h00m.tif, 346.7574, 992.7574, 355.2426, 1001.2426, 0
VID193_A5_1_00d00h00m.tif, 36.7574, 991.7574, 45.2426, 1000.2426, 0
VID193_A5_1_00d00h00m.tif, 995.3431, 988.3431, 1006.6569, 999.6569, 0
VID193_A5_1_00d00h00m.tif, 691.7574, 989.7574, 700.2426, 998.2426, 0
VID193_A5_1_00d00h00m.tif, 285.7574, 989.7574, 294.2426, 998.2426, 0
VID193_A5_1_00d00h00m.tif, 90.7574, 988.7574, 99.2426, 997.2426, 0
VID193_A5_1_00d00h00m.tif, 1172.3431, 985.3431, 1183.6569, 996.6569, 0
VID193_A5_1_00d00h00m.tif, 958.7574, 985.7574, 967.2426, 994.2426, 0
VID193_A5_1_00d00h00m.tif, 582.7574, 985.7574, 591.2426, 994.2426, 0
VID193_A5_1_00d00h00m.tif, 379.7574, 985.7574, 388.2426, 994.2426, 0
VID193_A5_1_00d00h00m.tif, 740.3431, 982.3431, 751.6569, 993.6569, 0
VID193_A5_1_00d00h00m.tif, 549.7574, 983.7574, 558.2426, 992.2426, 0
VID193_A5_1_00d00h00m.tif, 232.7574, 983.7574, 241.2426, 992.2426, 0
VID193_A5_1_00d00h00m.tif, 24.7574, 981.7574, 33.2426, 990.2426, 0
VID193_A5_1_00d00h00m.tif, 1349.3431, 978.3431, 1360.6569, 989.6569, 0
VID193_A5_1_00d00h00m.tif, 605.7574, 979.7574, 614.2426, 988.2426, 0
VID193_A5_1_00d00h00m.tif, 118.7574, 979.7574, 127.2426, 988.2426, 0
VID193_A5_1_00d00h00m.tif, 1021.7574, 978.7574, 1030.2426, 987.2426, 0
VID193_A5_1_00d00h00m.tif, 250.3431, 975.3431, 261.6569, 986.6569, 0
VID193_A5_1_00d00h00m.tif, 1385.7574, 975.7574, 1394.2426, 984.2426, 0
VID193_A5_1_00d00h00m.tif, 922.3431, 974.3431, 933.6569, 985.6569, 0
VID193_A5_1_00d00h00m.tif, 1238.7574, 974.7574, 1247.2426, 983.2426, 0
VID193_A5_1_00d00h00m.tif, 1155.7574, 974.7574, 1164.2426, 983.2426, 0
VID193_A5_1_00d00h00m.tif, 138.7574, 973.7574, 147.2426, 982.2426, 0
VID193_A5_1_00d00h00m.tif, 1075.3431, 970.3431, 1086.6569, 981.6569, 0
VID193_A5_1_00d00h00m.tif, 3.7574, 970.7574, 12.2426, 979.2426, 0
VID193_A5_1_00d00h00m.tif, 1271.7574, 969.7574, 1280.2426, 978.2426, 0
VID193_A5_1_00d00h00m.tif, 897.7574, 967.7574, 906.2426, 976.2426, 0
VID193_A5_1_00d00h00m.tif, 630.7574, 965.7574, 639.2426, 974.2426, 0
VID193_A5_1_00d00h00m.tif, 288.7574, 964.7574, 297.2426, 973.2426, 0
VID193_A5_1_00d00h00m.tif, 178.7574, 964.7574, 187.2426, 973.2426, 0
VID193_A5_1_00d00h00m.tif, 1377.7574, 961.7574, 1386.2426, 970.2426, 0
VID193_A5_1_00d00h00m.tif, 110.7574, 961.7574, 119.2426, 970.2426, 0
VID193_A5_1_00d00h00m.tif, 591.7574, 960.7574, 600.2426, 969.2426, 0
VID193_A5_1_00d00h00m.tif, 1300.7574, 958.7574, 1309.2426, 967.2426, 0
VID193_A5_1_00d00h00m.tif, 565.7574, 958.7574, 574.2426, 967.2426, 0
VID193_A5_1_00d00h00m.tif, 245.7574, 958.7574, 254.2426, 967.2426, 0
VID193_A5_1_00d00h00m.tif, 234.7574, 958.7574, 243.2426, 967.2426, 0
VID193_A5_1_00d00h00m.tif, 223.7574, 958.7574, 232.2426, 967.2426, 0
VID193_A5_1_00d00h00m.tif, 1326.7574, 957.7574, 1335.2426, 966.2426, 0
VID193_A5_1_00d00h00m.tif, 60.7574, 955.7574, 69.2426, 964.2426, 0
VID193_A5_1_00d00h00m.tif, 824.7574, 954.7574, 833.2426, 963.2426, 0
VID193_A5_1_00d00h00m.tif, 637.7574, 954.7574, 646.2426, 963.2426, 0
VID193_A5_1_00d00h00m.tif, 931.7574, 953.7574, 940.2426, 962.2426, 0
VID193_A5_1_00d00h00m.tif, 174.7574, 953.7574, 183.2426, 962.2426, 0
VID193_A5_1_00d00h00m.tif, 409.7574, 951.7574, 418.2426, 960.2426, 0
VID193_A5_1_00d00h00m.tif, 188.7574, 950.7574, 197.2426, 959.2426, 0
VID193_A5_1_00d00h00m.tif, 502.7574, 949.7574, 511.2426, 958.2426, 0
