image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_1_01d10h00m.tif, 159.7574, 1029.7574, 168.2426, 1038.2426, 0
VID193_A5_1_01d10h00m.tif, 130.7574, 1029.7574, 139.2426, 1038.2426, 0
VID193_A5_1_01d10h00m.tif, 1392.7574, 1028.7574, 1401.2426, 1037.2426, 0
VID193_A5_1_01d10h00m.tif, 1113.7574, 1025.7574, 1122.2426, 1034.2426, 0
VID193_A5_1_01d10h00m.tif, 257.3431, 1023.3431, 268.6569, 1034.6569, 0
VID193_A5_1_01d10h00m.tif, 742.7574, 1023.7574, 751.2426, 1032.2426, 0
VID193_A5_1_01d10h00m.tif, 1240.3431, 1021.3431, 1251.6569, 1032.6569, 0
VID193_A5_1_01d10h00m.tif, 1056.7574, 1022.7574, 1065.2426, 1031.2426, 0
VID193_A5_1_01d10h00m.tif, 364.3431, 1021.3431, 375.6569, 1032.6569, 0
VID193_A5_1_01d10h00m.tif, 1146.3431, 1020.3431, 1157.6569, 1031.6569, 0
VID193_A5_1_01d10h00m.tif, 1035.7574, 1021.7574, 1044.2426, 1030.2426, 0
VID193_A5_1_01d10h00m.tif, 317.3431, 1020.3431, 328.6569, 1031.6569, 0
VID193_A5_1_01d10h00m.tif, 381.7574, 1018.7574, 390.2426, 1027.2426, 0
VID193_A5_1_01d10h00m.tif, 1356.7574, 1017.7574, 1365.2426, 1026.2426, 0
VID193_A5_1_01d10h00m.tif, 794.7574, 1016.7574, 803.2426, 1025.2426, 0
VID193_A5_1_01d10h00m.tif, 543.7574, 1015.7574, 552.2426, 1024.2426, 0
VID193_A5_1_01d10h00m.tif, 1281.3431, 1013.3431, 1292.6569, 1024.6569, 0
VID193_A5_1_01d10h00m.tif, 782.7574, 1013.7574, 791.2426, 1022.2426, 0
VID193_A5_1_01d10h00m.tif, 243.9289, 1010.9289, 258.0711, 1025.0711, 0
VID193_A5_1_01d10h00m.tif, 137.3431, 1012.3431, 148.6569, 1023.6569, 0
VID193_A5_1_01d10h00m.tif, 1389.7574, 1012.7574, 1398.2426, 1021.2426, 0
VID193_A5_1_01d10h00m.tif, 674.3431, 1011.3431, 685.6569, 1022.6569, 0
VID193_A5_1_01d10h00m.tif, 929.3431, 1010.3431, 940.6569, 1021.6569, 0
VID193_A5_1_01d10h00m.tif, 714.7574, 1011.7574, 723.2426, 1020.2426, 0
VID193_A5_1_01d10h00m.tif, 276.3431, 1009.3431, 287.6569, 1020.6569, 0
VID193_A5_1_01d10h00m.tif, 576.7574, 1009.7574, 585.2426, 1018.2426, 0
VID193_A5_1_01d10h00m.tif, 553.3431, 1007.3431, 564.6569, 1018.6569, 0
VID193_A5_1_01d10h00m.tif, 514.7574, 1007.7574, 523.2426, 1016.2426, 0
VID193_A5_1_01d10h00m.tif, 344.7574, 1007.7574, 353.2426, 1016.2426, 0
VID193_A5_1_01d10h00m.tif, 945.7574, 1006.7574, 954.2426, 1015.2426, 0
VID193_A5_1_01d10h00m.tif, 1000.7574, 1005.7574, 1009.2426, 1014.2426, 0
VID193_A5_1_01d10h00m.tif, 852.7574, 1005.7574, 861.2426, 1014.2426, 0
VID193_A5_1_01d10h00m.tif, 811.7574, 1005.7574, 820.2426, 1014.2426, 0
VID193_A5_1_01d10h00m.tif, 22.3431, 1003.3431, 33.6569, 1014.6569, 0
VID193_A5_1_01d10h00m.tif, 1121.7574, 1003.7574, 1130.2426, 1012.2426, 0
VID193_A5_1_01d10h00m.tif, 535.7574, 1003.7574, 544.2426, 1012.2426, 0
VID193_A5_1_01d10h00m.tif, 822.3431, 1000.3431, 833.6569, 1011.6569, 0
