image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_3_01d16h00m.tif, 669.7574, 1030.7574, 678.2426, 1039.2426, 0
VID193_A2_3_01d16h00m.tif, 421.7574, 1030.7574, 430.2426, 1039.2426, 0
VID193_A2_3_01d16h00m.tif, 824.7574, 1026.7574, 833.2426, 1035.2426, 0
VID193_A2_3_01d16h00m.tif, 656.7574, 1026.7574, 665.2426, 1035.2426, 0
VID193_A2_3_01d16h00m.tif, 582.7574, 1025.7574, 591.2426, 1034.2426, 0
VID193_A2_3_01d16h00m.tif, 965.5147, 1017.5147, 982.4853, 1034.4853, 0
VID193_A2_3_01d16h00m.tif, 370.7574, 1020.7574, 379.2426, 1029.2426, 0
VID193_A2_3_01d16h00m.tif, 803.7574, 1019.7574, 812.2426, 1028.2426, 0
VID193_A2_3_01d16h00m.tif, 357.7574, 1018.7574, 366.2426, 1027.2426, 0
VID193_A2_3_01d16h00m.tif, 97.3431, 1017.3431, 108.6569, 1028.6569, 0
VID193_A2_3_01d16h00m.tif, 1186.9289, 1014.9289, 1201.0711, 1029.0711, 0
VID193_A2_3_01d16h00m.tif, 1153.7574, 1017.7574, 1162.2426, 1026.2426, 0
VID193_A2_3_01d16h00m.tif, 784.7574, 1011.7574, 793.2426, 1020.2426, 0
VID193_A2_3_01d16h00m.tif, 1275.3431, 1009.3431, 1286.6569, 1020.6569, 0
VID193_A2_3_01d16h00m.tif, 430.3431, 1007.3431, 441.6569, 1018.6569, 0
VID193_A2_3_01d16h00m.tif, 1092.3431, 1006.3431, 1103.6569, 1017.6569, 0
VID193_A2_3_01d16h00m.tif, 861.5147, 1003.5147, 878.4853, 1020.4853, 0
VID193_A2_3_01d16h00m.tif, 477.3431, 1006.3431, 488.6569, 1017.6569, 0
VID193_A2_3_01d16h00m.tif, 238.7574, 1006.7574, 247.2426, 1015.2426, 0
VID193_A2_3_01d16h00m.tif, 1067.9289, 1000.9289, 1082.0711, 1015.0711, 0
VID193_A2_3_01d16h00m.tif, 287.7574, 1003.7574, 296.2426, 1012.2426, 0
VID193_A2_3_01d16h00m.tif, 1247.7574, 1002.7574, 1256.2426, 1011.2426, 0
VID193_A2_3_01d16h00m.tif, 731.3431, 1000.3431, 742.6569, 1011.6569, 0
VID193_A2_3_01d16h00m.tif, 319.7574, 997.7574, 328.2426, 1006.2426, 0
VID193_A2_3_01d16h00m.tif, 536.3431, 995.3431, 547.6569, 1006.6569, 0
