image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_2_00d12h00m.tif, 486.7574, 1030.7574, 495.2426, 1039.2426, 0
VID193_A2_2_00d12h00m.tif, 1224.3431, 1028.3431, 1235.6569, 1039.6569, 0
VID193_A2_2_00d12h00m.tif, 159.7574, 1028.7574, 168.2426, 1037.2426, 0
VID193_A2_2_00d12h00m.tif, 140.3431, 1027.3431, 151.6569, 1038.6569, 0
VID193_A2_2_00d12h00m.tif, 890.3431, 1026.3431, 901.6569, 1037.6569, 0
VID193_A2_2_00d12h00m.tif, 259.3431, 1025.3431, 270.6569, 1036.6569, 0
VID193_A2_2_00d12h00m.tif, 1007.9289, 1022.9289, 1022.0711, 1037.0711, 0
VID193_A2_2_00d12h00m.tif, 354.3431, 1023.3431, 365.6569, 1034.6569, 0
VID193_A2_2_00d12h00m.tif, 680.7574, 1023.7574, 689.2426, 1032.2426, 0
VID193_A2_2_00d12h00m.tif, 576.7574, 1023.7574, 585.2426, 1032.2426, 0
VID193_A2_2_00d12h00m.tif, 40.7574, 1022.7574, 49.2426, 1031.2426, 0
VID193_A2_2_00d12h00m.tif, 1052.7574, 1021.7574, 1061.2426, 1030.2426, 0
VID193_A2_2_00d12h00m.tif, 529.7574, 1021.7574, 538.2426, 1030.2426, 0
VID193_A2_2_00d12h00m.tif, 426.9289, 1018.9289, 441.0711, 1033.0711, 0
VID193_A2_2_00d12h00m.tif, 1030.3431, 1019.3431, 1041.6569, 1030.6569, 0
VID193_A2_2_00d12h00m.tif, 692.7574, 1020.7574, 701.2426, 1029.2426, 0
VID193_A2_2_00d12h00m.tif, 1098.3431, 1017.3431, 1109.6569, 1028.6569, 0
VID193_A2_2_00d12h00m.tif, 813.7574, 1018.7574, 822.2426, 1027.2426, 0
VID193_A2_2_00d12h00m.tif, 1214.3431, 1016.3431, 1225.6569, 1027.6569, 0
VID193_A2_2_00d12h00m.tif, 288.7574, 1017.7574, 297.2426, 1026.2426, 0
VID193_A2_2_00d12h00m.tif, 871.3431, 1013.3431, 882.6569, 1024.6569, 0
VID193_A2_2_00d12h00m.tif, 226.7574, 1014.7574, 235.2426, 1023.2426, 0
VID193_A2_2_00d12h00m.tif, 1366.7574, 1013.7574, 1375.2426, 1022.2426, 0
VID193_A2_2_00d12h00m.tif, 481.7574, 1013.7574, 490.2426, 1022.2426, 0
VID193_A2_2_00d12h00m.tif, 333.3431, 1010.3431, 344.6569, 1021.6569, 0
VID193_A2_2_00d12h00m.tif, 1158.3431, 1009.3431, 1169.6569, 1020.6569, 0
VID193_A2_2_00d12h00m.tif, 950.3431, 1009.3431, 961.6569, 1020.6569, 0
VID193_A2_2_00d12h00m.tif, 538.7574, 1010.7574, 547.2426, 1019.2426, 0
VID193_A2_2_00d12h00m.tif, 773.7574, 1008.7574, 782.2426, 1017.2426, 0
VID193_A2_2_00d12h00m.tif, 1057.7574, 1007.7574, 1066.2426, 1016.2426, 0
VID193_A2_2_00d12h00m.tif, 7.7574, 1007.7574, 16.2426, 1016.2426, 0
VID193_A2_2_00d12h00m.tif, 1269.7574, 1006.7574, 1278.2426, 1015.2426, 0
VID193_A2_2_00d12h00m.tif, 615.7574, 1006.7574, 624.2426, 1015.2426, 0
VID193_A2_2_00d12h00m.tif, 896.7574, 1005.7574, 905.2426, 1014.2426, 0
VID193_A2_2_00d12h00m.tif, 321.7574, 1005.7574, 330.2426, 1014.2426, 0
VID193_A2_2_00d12h00m.tif, 784.3431, 1003.3431, 795.6569, 1014.6569, 0
VID193_A2_2_00d12h00m.tif, 438.7574, 1004.7574, 447.2426, 1013.2426, 0
VID193_A2_2_00d12h00m.tif, 978.3431, 1001.3431, 989.6569, 1012.6569, 0
VID193_A2_2_00d12h00m.tif, 835.3431, 1001.3431, 846.6569, 1012.6569, 0
VID193_A2_2_00d12h00m.tif, 855.3431, 1000.3431, 866.6569, 1011.6569, 0
VID193_A2_2_00d12h00m.tif, 1142.3431, 999.3431, 1153.6569, 1010.6569, 0
VID193_A2_2_00d12h00m.tif, 1374.7574, 999.7574, 1383.2426, 1008.2426, 0
VID193_A2_2_00d12h00m.tif, 591.7574, 999.7574, 600.2426, 1008.2426, 0
VID193_A2_2_00d12h00m.tif, 485.7574, 999.7574, 494.2426, 1008.2426, 0
VID193_A2_2_00d12h00m.tif, 413.7574, 998.7574, 422.2426, 1007.2426, 0
VID193_A2_2_00d12h00m.tif, 226.3431, 997.3431, 237.6569, 1008.6569, 0
VID193_A2_2_00d12h00m.tif, 185.7574, 998.7574, 194.2426, 1007.2426, 0
VID193_A2_2_00d12h00m.tif, 712.3431, 996.3431, 723.6569, 1007.6569, 0
VID193_A2_2_00d12h00m.tif, 673.7574, 997.7574, 682.2426, 1006.2426, 0
VID193_A2_2_00d12h00m.tif, 1398.7574, 996.7574, 1407.2426, 1005.2426, 0
VID193_A2_2_00d12h00m.tif, 534.7574, 996.7574, 543.2426, 1005.2426, 0
