image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_4_02d16h00m.tif, 838.7574, 1029.7574, 847.2426, 1038.2426, 0
VID193_A5_4_02d16h00m.tif, 182.7574, 1029.7574, 191.2426, 1038.2426, 0
VID193_A5_4_02d16h00m.tif, 1152.7574, 1025.7574, 1161.2426, 1034.2426, 0
VID193_A5_4_02d16h00m.tif, 523.7574, 1025.7574, 532.2426, 1034.2426, 0
VID193_A5_4_02d16h00m.tif, 1188.7574, 1024.7574, 1197.2426, 1033.2426, 0
VID193_A5_4_02d16h00m.tif, 236.7574, 1024.7574, 245.2426, 1033.2426, 0
VID193_A5_4_02d16h00m.tif, 1022.7574, 1023.7574, 1031.2426, 1032.2426, 0
VID193_A5_4_02d16h00m.tif, 881.3431, 1022.3431, 892.6569, 1033.6569, 0
VID193_A5_4_02d16h00m.tif, 1251.7574, 1022.7574, 1260.2426, 1031.2426, 0
VID193_A5_4_02d16h00m.tif, 1341.3431, 1020.3431, 1352.6569, 1031.6569, 0
VID193_A5_4_02d16h00m.tif, 1162.7574, 1021.7574, 1171.2426, 1030.2426, 0
VID193_A5_4_02d16h00m.tif, 97.7574, 1021.7574, 106.2426, 1030.2426, 0
VID193_A5_4_02d16h00m.tif, 547.3431, 1018.3431, 558.6569, 1029.6569, 0
VID193_A5_4_02d16h00m.tif, 1242.7574, 1018.7574, 1251.2426, 1027.2426, 0
VID193_A5_4_02d16h00m.tif, 1002.7574, 1018.7574, 1011.2426, 1027.2426, 0
VID193_A5_4_02d16h00m.tif, 444.3431, 1016.3431, 455.6569, 1027.6569, 0
VID193_A5_4_02d16h00m.tif, 1228.7574, 1016.7574, 1237.2426, 1025.2426, 0
VID193_A5_4_02d16h00m.tif, 840.7574, 1015.7574, 849.2426, 1024.2426, 0
VID193_A5_4_02d16h00m.tif, 309.7574, 1015.7574, 318.2426, 1024.2426, 0
VID193_A5_4_02d16h00m.tif, 171.9289, 1012.9289, 186.0711, 1027.0711, 0
VID193_A5_4_02d16h00m.tif, 210.3431, 1013.3431, 221.6569, 1024.6569, 0
