image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_1_02d02h00m.tif, 1180.7574, 1030.7574, 1189.2426, 1039.2426, 0
VID193_A1_1_02d02h00m.tif, 1210.7574, 1027.7574, 1219.2426, 1036.2426, 0
VID193_A1_1_02d02h00m.tif, 849.3431, 1026.3431, 860.6569, 1037.6569, 0
VID193_A1_1_02d02h00m.tif, 666.9289, 1024.9289, 681.0711, 1039.0711, 0
VID193_A1_1_02d02h00m.tif, 557.7574, 1027.7574, 566.2426, 1036.2426, 0
VID193_A1_1_02d02h00m.tif, 1306.3431, 1025.3431, 1317.6569, 1036.6569, 0
VID193_A1_1_02d02h00m.tif, 923.7574, 1026.7574, 932.2426, 1035.2426, 0
VID193_A1_1_02d02h00m.tif, 911.7574, 1025.7574, 920.2426, 1034.2426, 0
VID193_A1_1_02d02h00m.tif, 1244.3431, 1023.3431, 1255.6569, 1034.6569, 0
VID193_A1_1_02d02h00m.tif, 467.7574, 1023.7574, 476.2426, 1032.2426, 0
VID193_A1_1_02d02h00m.tif, 764.3431, 1020.3431, 775.6569, 1031.6569, 0
VID193_A1_1_02d02h00m.tif, 1171.9289, 1017.9289, 1186.0711, 1032.0711, 0
VID193_A1_1_02d02h00m.tif, 989.3431, 1018.3431, 1000.6569, 1029.6569, 0
VID193_A1_1_02d02h00m.tif, 901.3431, 1018.3431, 912.6569, 1029.6569, 0
VID193_A1_1_02d02h00m.tif, 688.3431, 1017.3431, 699.6569, 1028.6569, 0
VID193_A1_1_02d02h00m.tif, 546.7574, 1018.7574, 555.2426, 1027.2426, 0
VID193_A1_1_02d02h00m.tif, 491.3431, 1017.3431, 502.6569, 1028.6569, 0
VID193_A1_1_02d02h00m.tif, 736.7574, 1015.7574, 745.2426, 1024.2426, 0
VID193_A1_1_02d02h00m.tif, 936.7574, 1014.7574, 945.2426, 1023.2426, 0
VID193_A1_1_02d02h00m.tif, 350.3431, 1013.3431, 361.6569, 1024.6569, 0
