image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_2_03d06h00m.tif, 1250.7574, 1029.7574, 1259.2426, 1038.2426, 0
VID193_A2_2_03d06h00m.tif, 481.7574, 1029.7574, 490.2426, 1038.2426, 0
VID193_A2_2_03d06h00m.tif, 1013.3431, 1027.3431, 1024.6569, 1038.6569, 0
VID193_A2_2_03d06h00m.tif, 441.3431, 1026.3431, 452.6569, 1037.6569, 0
VID193_A2_2_03d06h00m.tif, 320.7574, 1027.7574, 329.2426, 1036.2426, 0
VID193_A2_2_03d06h00m.tif, 157.7574, 1027.7574, 166.2426, 1036.2426, 0
VID193_A2_2_03d06h00m.tif, 1280.9289, 1023.9289, 1295.0711, 1038.0711, 0
VID193_A2_2_03d06h00m.tif, 352.9289, 1023.9289, 367.0711, 1038.0711, 0
VID193_A2_2_03d06h00m.tif, 887.9289, 1021.9289, 902.0711, 1036.0711, 0
VID193_A2_2_03d06h00m.tif, 1328.9289, 1020.9289, 1343.0711, 1035.0711, 0
VID193_A2_2_03d06h00m.tif, 257.3431, 1022.3431, 268.6569, 1033.6569, 0
VID193_A2_2_03d06h00m.tif, 1257.7574, 1021.7574, 1266.2426, 1030.2426, 0
VID193_A2_2_03d06h00m.tif, 39.7574, 1021.7574, 48.2426, 1030.2426, 0
VID193_A2_2_03d06h00m.tif, 1372.7574, 1019.7574, 1381.2426, 1028.2426, 0
VID193_A2_2_03d06h00m.tif, 1000.3431, 1018.3431, 1011.6569, 1029.6569, 0
VID193_A2_2_03d06h00m.tif, 526.7574, 1018.7574, 535.2426, 1027.2426, 0
VID193_A2_2_03d06h00m.tif, 1094.5147, 1013.5147, 1111.4853, 1030.4853, 0
VID193_A2_2_03d06h00m.tif, 1029.3431, 1016.3431, 1040.6569, 1027.6569, 0
VID193_A2_2_03d06h00m.tif, 824.3431, 1016.3431, 835.6569, 1027.6569, 0
VID193_A2_2_03d06h00m.tif, 1053.7574, 1016.7574, 1062.2426, 1025.2426, 0
VID193_A2_2_03d06h00m.tif, 1213.7574, 1015.7574, 1222.2426, 1024.2426, 0
VID193_A2_2_03d06h00m.tif, 664.9289, 1012.9289, 679.0711, 1027.0711, 0
