image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_3_00d02h00m.tif, 1150.7574, 1030.7574, 1159.2426, 1039.2426, 0
VID193_A1_3_00d02h00m.tif, 1352.7574, 1029.7574, 1361.2426, 1038.2426, 0
VID193_A1_3_00d02h00m.tif, 1009.7574, 1029.7574, 1018.2426, 1038.2426, 0
VID193_A1_3_00d02h00m.tif, 870.7574, 1028.7574, 879.2426, 1037.2426, 0
VID193_A1_3_00d02h00m.tif, 1321.7574, 1027.7574, 1330.2426, 1036.2426, 0
VID193_A1_3_00d02h00m.tif, 859.7574, 1027.7574, 868.2426, 1036.2426, 0
VID193_A1_3_00d02h00m.tif, 1339.7574, 1026.7574, 1348.2426, 1035.2426, 0
VID193_A1_3_00d02h00m.tif, 1233.7574, 1025.7574, 1242.2426, 1034.2426, 0
VID193_A1_3_00d02h00m.tif, 836.7574, 1025.7574, 845.2426, 1034.2426, 0
VID193_A1_3_00d02h00m.tif, 289.7574, 1025.7574, 298.2426, 1034.2426, 0
VID193_A1_3_00d02h00m.tif, 505.7574, 1024.7574, 514.2426, 1033.2426, 0
VID193_A1_3_00d02h00m.tif, 485.7574, 1024.7574, 494.2426, 1033.2426, 0
VID193_A1_3_00d02h00m.tif, 61.7574, 1022.7574, 70.2426, 1031.2426, 0
VID193_A1_3_00d02h00m.tif, 1174.7574, 1021.7574, 1183.2426, 1030.2426, 0
VID193_A1_3_00d02h00m.tif, 657.7574, 1020.7574, 666.2426, 1029.2426, 0
VID193_A1_3_00d02h00m.tif, 914.7574, 1019.7574, 923.2426, 1028.2426, 0
VID193_A1_3_00d02h00m.tif, 1294.7574, 1018.7574, 1303.2426, 1027.2426, 0
VID193_A1_3_00d02h00m.tif, 230.7574, 1018.7574, 239.2426, 1027.2426, 0
VID193_A1_3_00d02h00m.tif, 840.7574, 1014.7574, 849.2426, 1023.2426, 0
VID193_A1_3_00d02h00m.tif, 120.3431, 1012.3431, 131.6569, 1023.6569, 0
VID193_A1_3_00d02h00m.tif, 792.3431, 1011.3431, 803.6569, 1022.6569, 0
VID193_A1_3_00d02h00m.tif, 377.7574, 1012.7574, 386.2426, 1021.2426, 0
VID193_A1_3_00d02h00m.tif, 1328.3431, 1008.3431, 1339.6569, 1019.6569, 0
VID193_A1_3_00d02h00m.tif, 356.7574, 1009.7574, 365.2426, 1018.2426, 0
VID193_A1_3_00d02h00m.tif, 324.7574, 1009.7574, 333.2426, 1018.2426, 0
VID193_A1_3_00d02h00m.tif, 496.7574, 1007.7574, 505.2426, 1016.2426, 0
VID193_A1_3_00d02h00m.tif, 421.7574, 1007.7574, 430.2426, 1016.2426, 0
VID193_A1_3_00d02h00m.tif, 72.7574, 1007.7574, 81.2426, 1016.2426, 0
VID193_A1_3_00d02h00m.tif, 1292.3431, 1004.3431, 1303.6569, 1015.6569, 0
VID193_A1_3_00d02h00m.tif, 871.3431, 1004.3431, 882.6569, 1015.6569, 0
VID193_A1_3_00d02h00m.tif, 262.7574, 1005.7574, 271.2426, 1014.2426, 0
VID193_A1_3_00d02h00m.tif, 145.7574, 1005.7574, 154.2426, 1014.2426, 0
VID193_A1_3_00d02h00m.tif, 900.7574, 1004.7574, 909.2426, 1013.2426, 0
VID193_A1_3_00d02h00m.tif, 58.7574, 1004.7574, 67.2426, 1013.2426, 0
VID193_A1_3_00d02h00m.tif, 457.7574, 1003.7574, 466.2426, 1012.2426, 0
VID193_A1_3_00d02h00m.tif, 1378.3431, 1001.3431, 1389.6569, 1012.6569, 0
VID193_A1_3_00d02h00m.tif, 1208.7574, 1002.7574, 1217.2426, 1011.2426, 0
VID193_A1_3_00d02h00m.tif, 1100.7574, 1002.7574, 1109.2426, 1011.2426, 0
VID193_A1_3_00d02h00m.tif, 400.9289, 999.9289, 415.0711, 1014.0711, 0
VID193_A1_3_00d02h00m.tif, 315.7574, 1002.7574, 324.2426, 1011.2426, 0
VID193_A1_3_00d02h00m.tif, 994.7574, 1001.7574, 1003.2426, 1010.2426, 0
VID193_A1_3_00d02h00m.tif, 688.7574, 1001.7574, 697.2426, 1010.2426, 0
VID193_A1_3_00d02h00m.tif, 119.7574, 1001.7574, 128.2426, 1010.2426, 0
VID193_A1_3_00d02h00m.tif, 6.9289, 998.9289, 21.0711, 1013.0711, 0
VID193_A1_3_00d02h00m.tif, 914.7574, 1000.7574, 923.2426, 1009.2426, 0
VID193_A1_3_00d02h00m.tif, 963.7574, 998.7574, 972.2426, 1007.2426, 0
VID193_A1_3_00d02h00m.tif, 276.7574, 997.7574, 285.2426, 1006.2426, 0
VID193_A1_3_00d02h00m.tif, 1270.7574, 996.7574, 1279.2426, 1005.2426, 0
