image_id, xmin, ymin, xmax, ymax, class_id
VID193_A6_3_01d08h00m.tif, 1083.7574, 1029.7574, 1092.2426, 1038.2426, 0
VID193_A6_3_01d08h00m.tif, 1204.7574, 1027.7574, 1213.2426, 1036.2426, 0
VID193_A6_3_01d08h00m.tif, 185.3431, 1025.3431, 196.6569, 1036.6569, 0
VID193_A6_3_01d08h00m.tif, 1222.7574, 1025.7574, 1231.2426, 1034.2426, 0
VID193_A6_3_01d08h00m.tif, 684.7574, 1025.7574, 693.2426, 1034.2426, 0
VID193_A6_3_01d08h00m.tif, 613.7574, 1024.7574, 622.2426, 1033.2426, 0
VID193_A6_3_01d08h00m.tif, 1102.3431, 1022.3431, 1113.6569, 1033.6569, 0
VID193_A6_3_01d08h00m.tif, 1111.3431, 1021.3431, 1122.6569, 1032.6569, 0
VID193_A6_3_01d08h00m.tif, 649.7574, 1022.7574, 658.2426, 1031.2426, 0
VID193_A6_3_01d08h00m.tif, 1294.7574, 1021.7574, 1303.2426, 1030.2426, 0
VID193_A6_3_01d08h00m.tif, 1234.7574, 1021.7574, 1243.2426, 1030.2426, 0
VID193_A6_3_01d08h00m.tif, 949.7574, 1020.7574, 958.2426, 1029.2426, 0
VID193_A6_3_01d08h00m.tif, 507.7574, 1020.7574, 516.2426, 1029.2426, 0
VID193_A6_3_01d08h00m.tif, 221.9289, 1016.9289, 236.0711, 1031.0711, 0
VID193_A6_3_01d08h00m.tif, 1148.7574, 1017.7574, 1157.2426, 1026.2426, 0
VID193_A6_3_01d08h00m.tif, 299.7574, 1017.7574, 308.2426, 1026.2426, 0
VID193_A6_3_01d08h00m.tif, 697.9289, 1013.9289, 712.0711, 1028.0711, 0
VID193_A6_3_01d08h00m.tif, 141.7574, 1016.7574, 150.2426, 1025.2426, 0
VID193_A6_3_01d08h00m.tif, 921.7574, 1015.7574, 930.2426, 1024.2426, 0
VID193_A6_3_01d08h00m.tif, 726.3431, 1013.3431, 737.6569, 1024.6569, 0
VID193_A6_3_01d08h00m.tif, 691.7574, 1014.7574, 700.2426, 1023.2426, 0
VID193_A6_3_01d08h00m.tif, 89.3431, 1013.3431, 100.6569, 1024.6569, 0
VID193_A6_3_01d08h00m.tif, 12.3431, 1013.3431, 23.6569, 1024.6569, 0
VID193_A6_3_01d08h00m.tif, 1357.7574, 1013.7574, 1366.2426, 1022.2426, 0
VID193_A6_3_01d08h00m.tif, 1160.3431, 1012.3431, 1171.6569, 1023.6569, 0
VID193_A6_3_01d08h00m.tif, 392.1005, 1008.1005, 411.8995, 1027.8995, 0
VID193_A6_3_01d08h00m.tif, 120.3431, 1012.3431, 131.6569, 1023.6569, 0
VID193_A6_3_01d08h00m.tif, 104.7574, 1013.7574, 113.2426, 1022.2426, 0
VID193_A6_3_01d08h00m.tif, 278.7574, 1012.7574, 287.2426, 1021.2426, 0
VID193_A6_3_01d08h00m.tif, 553.9289, 1008.9289, 568.0711, 1023.0711, 0
VID193_A6_3_01d08h00m.tif, 656.7574, 1010.7574, 665.2426, 1019.2426, 0
VID193_A6_3_01d08h00m.tif, 29.3431, 1009.3431, 40.6569, 1020.6569, 0
VID193_A6_3_01d08h00m.tif, 1066.7574, 1007.7574, 1075.2426, 1016.2426, 0
VID193_A6_3_01d08h00m.tif, 910.7574, 1007.7574, 919.2426, 1016.2426, 0
VID193_A6_3_01d08h00m.tif, 364.3431, 1006.3431, 375.6569, 1017.6569, 0
VID193_A6_3_01d08h00m.tif, 1012.7574, 1006.7574, 1021.2426, 1015.2426, 0
VID193_A6_3_01d08h00m.tif, 923.7574, 1004.7574, 932.2426, 1013.2426, 0
VID193_A6_3_01d08h00m.tif, 297.7574, 1003.7574, 306.2426, 1012.2426, 0
VID193_A6_3_01d08h00m.tif, 1286.3431, 1001.3431, 1297.6569, 1012.6569, 0
VID193_A6_3_01d08h00m.tif, 1219.3431, 1001.3431, 1230.6569, 1012.6569, 0
VID193_A6_3_01d08h00m.tif, 902.7574, 1001.7574, 911.2426, 1010.2426, 0
VID193_A6_3_01d08h00m.tif, 498.3431, 999.3431, 509.6569, 1010.6569, 0
VID193_A6_3_01d08h00m.tif, 279.7574, 999.7574, 288.2426, 1008.2426, 0
VID193_A6_3_01d08h00m.tif, 180.3431, 996.3431, 191.6569, 1007.6569, 0
VID193_A6_3_01d08h00m.tif, 388.7574, 995.7574, 397.2426, 1004.2426, 0
VID193_A6_3_01d08h00m.tif, 289.3431, 993.3431, 300.6569, 1004.6569, 0
VID193_A6_3_01d08h00m.tif, 437.7574, 993.7574, 446.2426, 1002.2426, 0
VID193_A6_3_01d08h00m.tif, 691.7574, 992.7574, 700.2426, 1001.2426, 0
VID193_A6_3_01d08h00m.tif, 137.7574, 992.7574, 146.2426, 1001.2426, 0
VID193_A6_3_01d08h00m.tif, 986.7574, 991.7574, 995.2426, 1000.2426, 0
VID193_A6_3_01d08h00m.tif, 575.7574, 991.7574, 584.2426, 1000.2426, 0
VID193_A6_3_01d08h00m.tif, 198.3431, 989.3431, 209.6569, 1000.6569, 0
VID193_A6_3_01d08h00m.tif, 954.7574, 988.7574, 963.2426, 997.2426, 0
VID193_A6_3_01d08h00m.tif, 880.7574, 986.7574, 889.2426, 995.2426, 0
VID193_A6_3_01d08h00m.tif, 749.7574, 985.7574, 758.2426, 994.2426, 0
VID193_A6_3_01d08h00m.tif, 944.7574, 984.7574, 953.2426, 993.2426, 0
VID193_A6_3_01d08h00m.tif, 761.7574, 983.7574, 770.2426, 992.2426, 0
VID193_A6_3_01d08h00m.tif, 1370.7574, 981.7574, 1379.2426, 990.2426, 0
VID193_A6_3_01d08h00m.tif, 1012.7574, 980.7574, 1021.2426, 989.2426, 0
VID193_A6_3_01d08h00m.tif, 713.3431, 978.3431, 724.6569, 989.6569, 0
VID193_A6_3_01d08h00m.tif, 1247.3431, 977.3431, 1258.6569, 988.6569, 0
VID193_A6_3_01d08h00m.tif, 906.7574, 978.7574, 915.2426, 987.2426, 0
VID193_A6_3_01d08h00m.tif, 850.3431, 977.3431, 861.6569, 988.6569, 0
VID193_A6_3_01d08h00m.tif, 319.3431, 977.3431, 330.6569, 988.6569, 0
VID193_A6_3_01d08h00m.tif, 472.3431, 976.3431, 483.6569, 987.6569, 0
VID193_A6_3_01d08h00m.tif, 307.3431, 976.3431, 318.6569, 987.6569, 0
VID193_A6_3_01d08h00m.tif, 1355.7574, 974.7574, 1364.2426, 983.2426, 0
VID193_A6_3_01d08h00m.tif, 410.3431, 973.3431, 421.6569, 984.6569, 0
VID193_A6_3_01d08h00m.tif, 1285.7574, 972.7574, 1294.2426, 981.2426, 0
VID193_A6_3_01d08h00m.tif, 1366.5147, 967.5147, 1383.4853, 984.4853, 0
VID193_A6_3_01d08h00m.tif, 489.7574, 971.7574, 498.2426, 980.2426, 0
VID193_A6_3_01d08h00m.tif, 55.3431, 970.3431, 66.6569, 981.6569, 0
VID193_A6_3_01d08h00m.tif, 750.3431, 969.3431, 761.6569, 980.6569, 0
