image_id, xmin, ymin, xmax, ymax, class_id
VID193_A6_1_01d08h00m.tif, 1036.7574, 1030.7574, 1045.2426, 1039.2426, 0
VID193_A6_1_01d08h00m.tif, 1298.7574, 1029.7574, 1307.2426, 1038.2426, 0
VID193_A6_1_01d08h00m.tif, 1164.7574, 1029.7574, 1173.2426, 1038.2426, 0
VID193_A6_1_01d08h00m.tif, 863.7574, 1029.7574, 872.2426, 1038.2426, 0
VID193_A6_1_01d08h00m.tif, 465.7574, 1028.7574, 474.2426, 1037.2426, 0
VID193_A6_1_01d08h00m.tif, 570.3431, 1025.3431, 581.6569, 1036.6569, 0
VID193_A6_1_01d08h00m.tif, 540.3431, 1023.3431, 551.6569, 1034.6569, 0
VID193_A6_1_01d08h00m.tif, 252.3431, 1023.3431, 263.6569, 1034.6569, 0
VID193_A6_1_01d08h00m.tif, 930.3431, 1022.3431, 941.6569, 1033.6569, 0
VID193_A6_1_01d08h00m.tif, 634.3431, 1022.3431, 645.6569, 1033.6569, 0
VID193_A6_1_01d08h00m.tif, 887.3431, 1020.3431, 898.6569, 1031.6569, 0
VID193_A6_1_01d08h00m.tif, 473.7574, 1020.7574, 482.2426, 1029.2426, 0
VID193_A6_1_01d08h00m.tif, 621.7574, 1019.7574, 630.2426, 1028.2426, 0
VID193_A6_1_01d08h00m.tif, 140.9289, 1016.9289, 155.0711, 1031.0711, 0
VID193_A6_1_01d08h00m.tif, 83.3431, 1018.3431, 94.6569, 1029.6569, 0
VID193_A6_1_01d08h00m.tif, 691.3431, 1017.3431, 702.6569, 1028.6569, 0
VID193_A6_1_01d08h00m.tif, 53.3431, 1017.3431, 64.6569, 1028.6569, 0
VID193_A6_1_01d08h00m.tif, 1165.3431, 1016.3431, 1176.6569, 1027.6569, 0
VID193_A6_1_01d08h00m.tif, 338.7574, 1017.7574, 347.2426, 1026.2426, 0
VID193_A6_1_01d08h00m.tif, 1228.3431, 1015.3431, 1239.6569, 1026.6569, 0
