image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_1_03d14h00m.tif, 548.7574, 1027.7574, 557.2426, 1036.2426, 0
VID193_A5_1_03d14h00m.tif, 574.3431, 1024.3431, 585.6569, 1035.6569, 0
VID193_A5_1_03d14h00m.tif, 722.9289, 1021.9289, 737.0711, 1036.0711, 0
VID193_A5_1_03d14h00m.tif, 79.5147, 1020.5147, 96.4853, 1037.4853, 0
VID193_A5_1_03d14h00m.tif, 533.7574, 1023.7574, 542.2426, 1032.2426, 0
VID193_A5_1_03d14h00m.tif, 9.3431, 1019.3431, 20.6569, 1030.6569, 0
VID193_A5_1_03d14h00m.tif, 1392.7574, 1019.7574, 1401.2426, 1028.2426, 0
VID193_A5_1_03d14h00m.tif, 867.7574, 1019.7574, 876.2426, 1028.2426, 0
VID193_A5_1_03d14h00m.tif, 558.3431, 1016.3431, 569.6569, 1027.6569, 0
VID193_A5_1_03d14h00m.tif, 86.7574, 1016.7574, 95.2426, 1025.2426, 0
VID193_A5_1_03d14h00m.tif, 507.7574, 1015.7574, 516.2426, 1024.2426, 0
VID193_A5_1_03d14h00m.tif, 743.7574, 1014.7574, 752.2426, 1023.2426, 0
VID193_A5_1_03d14h00m.tif, 121.7574, 1014.7574, 130.2426, 1023.2426, 0
VID193_A5_1_03d14h00m.tif, 1056.7574, 1013.7574, 1065.2426, 1022.2426, 0
VID193_A5_1_03d14h00m.tif, 1147.3431, 1011.3431, 1158.6569, 1022.6569, 0
VID193_A5_1_03d14h00m.tif, 1035.7574, 1012.7574, 1044.2426, 1021.2426, 0
VID193_A5_1_03d14h00m.tif, 431.7574, 1012.7574, 440.2426, 1021.2426, 0
VID193_A5_1_03d14h00m.tif, 1242.7574, 1011.7574, 1251.2426, 1020.2426, 0
VID193_A5_1_03d14h00m.tif, 362.3431, 1010.3431, 373.6569, 1021.6569, 0
VID193_A5_1_03d14h00m.tif, 317.5147, 1007.5147, 334.4853, 1024.4853, 0
VID193_A5_1_03d14h00m.tif, 378.3431, 1009.3431, 389.6569, 1020.6569, 0
VID193_A5_1_03d14h00m.tif, 1357.7574, 1008.7574, 1366.2426, 1017.2426, 0
VID193_A5_1_03d14h00m.tif, 544.7574, 1008.7574, 553.2426, 1017.2426, 0
VID193_A5_1_03d14h00m.tif, 331.3431, 1006.3431, 342.6569, 1017.6569, 0
VID193_A5_1_03d14h00m.tif, 928.3431, 1004.3431, 939.6569, 1015.6569, 0
VID193_A5_1_03d14h00m.tif, 131.5147, 1001.5147, 148.4853, 1018.4853, 0
VID193_A5_1_03d14h00m.tif, 1282.3431, 1003.3431, 1293.6569, 1014.6569, 0
VID193_A5_1_03d14h00m.tif, 783.7574, 1004.7574, 792.2426, 1013.2426, 0
VID193_A5_1_03d14h00m.tif, 674.3431, 1002.3431, 685.6569, 1013.6569, 0
VID193_A5_1_03d14h00m.tif, 244.5147, 999.5147, 261.4853, 1016.4853, 0
VID193_A5_1_03d14h00m.tif, 272.3431, 999.3431, 283.6569, 1010.6569, 0
VID193_A5_1_03d14h00m.tif, 551.7574, 998.7574, 560.2426, 1007.2426, 0
VID193_A5_1_03d14h00m.tif, 419.7574, 998.7574, 428.2426, 1007.2426, 0
VID193_A5_1_03d14h00m.tif, 944.3431, 996.3431, 955.6569, 1007.6569, 0
VID193_A5_1_03d14h00m.tif, 811.7574, 997.7574, 820.2426, 1006.2426, 0
VID193_A5_1_03d14h00m.tif, 435.7574, 995.7574, 444.2426, 1004.2426, 0
VID193_A5_1_03d14h00m.tif, 1121.7574, 994.7574, 1130.2426, 1003.2426, 0
VID193_A5_1_03d14h00m.tif, 22.7574, 993.7574, 31.2426, 1002.2426, 0
VID193_A5_1_03d14h00m.tif, 825.7574, 991.7574, 834.2426, 1000.2426, 0
VID193_A5_1_03d14h00m.tif, 356.9289, 985.9289, 371.0711, 1000.0711, 0
VID193_A5_1_03d14h00m.tif, 18.9289, 983.9289, 33.0711, 998.0711, 0
VID193_A5_1_03d14h00m.tif, 421.7574, 985.7574, 430.2426, 994.2426, 0
VID193_A5_1_03d14h00m.tif, 547.7574, 984.7574, 556.2426, 993.2426, 0
VID193_A5_1_03d14h00m.tif, 173.9289, 981.9289, 188.0711, 996.0711, 0
VID193_A5_1_03d14h00m.tif, 673.3431, 982.3431, 684.6569, 993.6569, 0
VID193_A5_1_03d14h00m.tif, 520.7574, 983.7574, 529.2426, 992.2426, 0
VID193_A5_1_03d14h00m.tif, 392.9289, 980.9289, 407.0711, 995.0711, 0
VID193_A5_1_03d14h00m.tif, 633.7574, 982.7574, 642.2426, 991.2426, 0
VID193_A5_1_03d14h00m.tif, 276.7574, 982.7574, 285.2426, 991.2426, 0
VID193_A5_1_03d14h00m.tif, 804.3431, 979.3431, 815.6569, 990.6569, 0
VID193_A5_1_03d14h00m.tif, 294.7574, 980.7574, 303.2426, 989.2426, 0
VID193_A5_1_03d14h00m.tif, 655.7574, 979.7574, 664.2426, 988.2426, 0
VID193_A5_1_03d14h00m.tif, 881.3431, 976.3431, 892.6569, 987.6569, 0
VID193_A5_1_03d14h00m.tif, 996.7574, 975.7574, 1005.2426, 984.2426, 0
VID193_A5_1_03d14h00m.tif, 310.7574, 975.7574, 319.2426, 984.2426, 0
VID193_A5_1_03d14h00m.tif, 49.7574, 974.7574, 58.2426, 983.2426, 0
VID193_A5_1_03d14h00m.tif, 687.3431, 971.3431, 698.6569, 982.6569, 0
VID193_A5_1_03d14h00m.tif, 375.3431, 970.3431, 386.6569, 981.6569, 0
VID193_A5_1_03d14h00m.tif, 576.3431, 969.3431, 587.6569, 980.6569, 0
VID193_A5_1_03d14h00m.tif, 113.3431, 968.3431, 124.6569, 979.6569, 0
VID193_A5_1_03d14h00m.tif, 91.7574, 969.7574, 100.2426, 978.2426, 0
VID193_A5_1_03d14h00m.tif, 17.1005, 962.1005, 36.8995, 981.8995, 0
VID193_A5_1_03d14h00m.tif, 3.7574, 966.7574, 12.2426, 975.2426, 0
VID193_A5_1_03d14h00m.tif, 1266.3431, 964.3431, 1277.6569, 975.6569, 0
VID193_A5_1_03d14h00m.tif, 602.3431, 964.3431, 613.6569, 975.6569, 0
