image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_2_01d18h00m.tif, 1379.7574, 1029.7574, 1388.2426, 1038.2426, 0
VID193_A5_2_01d18h00m.tif, 1010.3431, 1028.3431, 1021.6569, 1039.6569, 0
VID193_A5_2_01d18h00m.tif, 774.7574, 1029.7574, 783.2426, 1038.2426, 0
VID193_A5_2_01d18h00m.tif, 726.3431, 1028.3431, 737.6569, 1039.6569, 0
VID193_A5_2_01d18h00m.tif, 574.3431, 1028.3431, 585.6569, 1039.6569, 0
VID193_A5_2_01d18h00m.tif, 465.9289, 1022.9289, 480.0711, 1037.0711, 0
VID193_A5_2_01d18h00m.tif, 204.3431, 1024.3431, 215.6569, 1035.6569, 0
VID193_A5_2_01d18h00m.tif, 1118.3431, 1023.3431, 1129.6569, 1034.6569, 0
VID193_A5_2_01d18h00m.tif, 932.3431, 1022.3431, 943.6569, 1033.6569, 0
VID193_A5_2_01d18h00m.tif, 1345.3431, 1021.3431, 1356.6569, 1032.6569, 0
VID193_A5_2_01d18h00m.tif, 741.7574, 1022.7574, 750.2426, 1031.2426, 0
VID193_A5_2_01d18h00m.tif, 1155.3431, 1017.3431, 1166.6569, 1028.6569, 0
VID193_A5_2_01d18h00m.tif, 497.3431, 1017.3431, 508.6569, 1028.6569, 0
VID193_A5_2_01d18h00m.tif, 417.7574, 1018.7574, 426.2426, 1027.2426, 0
VID193_A5_2_01d18h00m.tif, 57.9289, 1015.9289, 72.0711, 1030.0711, 0
VID193_A5_2_01d18h00m.tif, 594.7574, 1016.7574, 603.2426, 1025.2426, 0
VID193_A5_2_01d18h00m.tif, 1172.7574, 1015.7574, 1181.2426, 1024.2426, 0
VID193_A5_2_01d18h00m.tif, 385.3431, 1014.3431, 396.6569, 1025.6569, 0
VID193_A5_2_01d18h00m.tif, 12.3431, 1014.3431, 23.6569, 1025.6569, 0
VID193_A5_2_01d18h00m.tif, 95.7574, 1013.7574, 104.2426, 1022.2426, 0
VID193_A5_2_01d18h00m.tif, 611.7574, 1010.7574, 620.2426, 1019.2426, 0
VID193_A5_2_01d18h00m.tif, 275.3431, 1009.3431, 286.6569, 1020.6569, 0
VID193_A5_2_01d18h00m.tif, 122.3431, 1009.3431, 133.6569, 1020.6569, 0
VID193_A5_2_01d18h00m.tif, 539.3431, 1008.3431, 550.6569, 1019.6569, 0
VID193_A5_2_01d18h00m.tif, 400.7574, 1008.7574, 409.2426, 1017.2426, 0
