image_id, xmin, ymin, xmax, ymax, class_id
VID193_A6_1_00d10h00m.tif, 887.3431, 1028.3431, 898.6569, 1039.6569, 0
VID193_A6_1_00d10h00m.tif, 622.7574, 1027.7574, 631.2426, 1036.2426, 0
VID193_A6_1_00d10h00m.tif, 473.7574, 1027.7574, 482.2426, 1036.2426, 0
VID193_A6_1_00d10h00m.tif, 142.3431, 1026.3431, 153.6569, 1037.6569, 0
VID193_A6_1_00d10h00m.tif, 84.7574, 1027.7574, 93.2426, 1036.2426, 0
VID193_A6_1_00d10h00m.tif, 692.3431, 1025.3431, 703.6569, 1036.6569, 0
VID193_A6_1_00d10h00m.tif, 339.7574, 1026.7574, 348.2426, 1035.2426, 0
VID193_A6_1_00d10h00m.tif, 1228.3431, 1024.3431, 1239.6569, 1035.6569, 0
VID193_A6_1_00d10h00m.tif, 563.7574, 1025.7574, 572.2426, 1034.2426, 0
VID193_A6_1_00d10h00m.tif, 275.7574, 1025.7574, 284.2426, 1034.2426, 0
VID193_A6_1_00d10h00m.tif, 55.7574, 1025.7574, 64.2426, 1034.2426, 0
VID193_A6_1_00d10h00m.tif, 1266.7574, 1024.7574, 1275.2426, 1033.2426, 0
VID193_A6_1_00d10h00m.tif, 1167.7574, 1024.7574, 1176.2426, 1033.2426, 0
VID193_A6_1_00d10h00m.tif, 1144.7574, 1024.7574, 1153.2426, 1033.2426, 0
VID193_A6_1_00d10h00m.tif, 1036.7574, 1024.7574, 1045.2426, 1033.2426, 0
VID193_A6_1_00d10h00m.tif, 245.3431, 1023.3431, 256.6569, 1034.6569, 0
VID193_A6_1_00d10h00m.tif, 1010.7574, 1021.7574, 1019.2426, 1030.2426, 0
VID193_A6_1_00d10h00m.tif, 386.3431, 1020.3431, 397.6569, 1031.6569, 0
VID193_A6_1_00d10h00m.tif, 220.7574, 1019.7574, 229.2426, 1028.2426, 0
VID193_A6_1_00d10h00m.tif, 1114.3431, 1017.3431, 1125.6569, 1028.6569, 0
VID193_A6_1_00d10h00m.tif, 1025.7574, 1016.7574, 1034.2426, 1025.2426, 0
VID193_A6_1_00d10h00m.tif, 528.7574, 1016.7574, 537.2426, 1025.2426, 0
VID193_A6_1_00d10h00m.tif, 514.3431, 1015.3431, 525.6569, 1026.6569, 0
VID193_A6_1_00d10h00m.tif, 1357.9289, 1012.9289, 1372.0711, 1027.0711, 0
VID193_A6_1_00d10h00m.tif, 694.7574, 1014.7574, 703.2426, 1023.2426, 0
VID193_A6_1_00d10h00m.tif, 98.7574, 1014.7574, 107.2426, 1023.2426, 0
VID193_A6_1_00d10h00m.tif, 1255.3431, 1012.3431, 1266.6569, 1023.6569, 0
VID193_A6_1_00d10h00m.tif, 1210.7574, 1013.7574, 1219.2426, 1022.2426, 0
VID193_A6_1_00d10h00m.tif, 1302.7574, 1010.7574, 1311.2426, 1019.2426, 0
VID193_A6_1_00d10h00m.tif, 1238.3431, 1009.3431, 1249.6569, 1020.6569, 0
VID193_A6_1_00d10h00m.tif, 580.7574, 1010.7574, 589.2426, 1019.2426, 0
VID193_A6_1_00d10h00m.tif, 1040.7574, 1009.7574, 1049.2426, 1018.2426, 0
VID193_A6_1_00d10h00m.tif, 799.7574, 1009.7574, 808.2426, 1018.2426, 0
VID193_A6_1_00d10h00m.tif, 171.7574, 1009.7574, 180.2426, 1018.2426, 0
VID193_A6_1_00d10h00m.tif, 1099.7574, 1008.7574, 1108.2426, 1017.2426, 0
VID193_A6_1_00d10h00m.tif, 850.3431, 1007.3431, 861.6569, 1018.6569, 0
VID193_A6_1_00d10h00m.tif, 556.3431, 1007.3431, 567.6569, 1018.6569, 0
VID193_A6_1_00d10h00m.tif, 1083.7574, 1007.7574, 1092.2426, 1016.2426, 0
VID193_A6_1_00d10h00m.tif, 468.7574, 1006.7574, 477.2426, 1015.2426, 0
VID193_A6_1_00d10h00m.tif, 1201.7574, 1005.7574, 1210.2426, 1014.2426, 0
VID193_A6_1_00d10h00m.tif, 891.7574, 1003.7574, 900.2426, 1012.2426, 0
VID193_A6_1_00d10h00m.tif, 1157.3431, 1000.3431, 1168.6569, 1011.6569, 0
VID193_A6_1_00d10h00m.tif, 838.7574, 1001.7574, 847.2426, 1010.2426, 0
VID193_A6_1_00d10h00m.tif, 284.3431, 999.3431, 295.6569, 1010.6569, 0
VID193_A6_1_00d10h00m.tif, 77.3431, 999.3431, 88.6569, 1010.6569, 0
VID193_A6_1_00d10h00m.tif, 932.3431, 997.3431, 943.6569, 1008.6569, 0
VID193_A6_1_00d10h00m.tif, 615.3431, 997.3431, 626.6569, 1008.6569, 0
VID193_A6_1_00d10h00m.tif, 1376.7574, 997.7574, 1385.2426, 1006.2426, 0
VID193_A6_1_00d10h00m.tif, 726.3431, 995.3431, 737.6569, 1006.6569, 0
VID193_A6_1_00d10h00m.tif, 458.3431, 995.3431, 469.6569, 1006.6569, 0
VID193_A6_1_00d10h00m.tif, 533.7574, 995.7574, 542.2426, 1004.2426, 0
VID193_A6_1_00d10h00m.tif, 307.7574, 995.7574, 316.2426, 1004.2426, 0
VID193_A6_1_00d10h00m.tif, 920.7574, 994.7574, 929.2426, 1003.2426, 0
VID193_A6_1_00d10h00m.tif, 667.7574, 994.7574, 676.2426, 1003.2426, 0
VID193_A6_1_00d10h00m.tif, 415.7574, 994.7574, 424.2426, 1003.2426, 0
VID193_A6_1_00d10h00m.tif, 744.3431, 992.3431, 755.6569, 1003.6569, 0
VID193_A6_1_00d10h00m.tif, 215.3431, 992.3431, 226.6569, 1003.6569, 0
VID193_A6_1_00d10h00m.tif, 1390.3431, 991.3431, 1401.6569, 1002.6569, 0
VID193_A6_1_00d10h00m.tif, 1313.9289, 988.9289, 1328.0711, 1003.0711, 0
VID193_A6_1_00d10h00m.tif, 799.7574, 989.7574, 808.2426, 998.2426, 0
VID193_A6_1_00d10h00m.tif, 1258.9289, 985.9289, 1273.0711, 1000.0711, 0
VID193_A6_1_00d10h00m.tif, 944.3431, 987.3431, 955.6569, 998.6569, 0
VID193_A6_1_00d10h00m.tif, 1287.7574, 987.7574, 1296.2426, 996.2426, 0
VID193_A6_1_00d10h00m.tif, 857.3431, 986.3431, 868.6569, 997.6569, 0
VID193_A6_1_00d10h00m.tif, 899.7574, 985.7574, 908.2426, 994.2426, 0
VID193_A6_1_00d10h00m.tif, 233.7574, 985.7574, 242.2426, 994.2426, 0
VID193_A6_1_00d10h00m.tif, 1259.3431, 980.3431, 1270.6569, 991.6569, 0
VID193_A6_1_00d10h00m.tif, 408.1005, 976.1005, 427.8995, 995.8995, 0
VID193_A6_1_00d10h00m.tif, 259.7574, 981.7574, 268.2426, 990.2426, 0
VID193_A6_1_00d10h00m.tif, 97.7574, 980.7574, 106.2426, 989.2426, 0
