image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_3_00d22h00m.tif, 510.7574, 1028.7574, 519.2426, 1037.2426, 0
VID193_A5_3_00d22h00m.tif, 1020.3431, 1026.3431, 1031.6569, 1037.6569, 0
VID193_A5_3_00d22h00m.tif, 1365.7574, 1026.7574, 1374.2426, 1035.2426, 0
VID193_A5_3_00d22h00m.tif, 101.9289, 1023.9289, 116.0711, 1038.0711, 0
VID193_A5_3_00d22h00m.tif, 692.7574, 1024.7574, 701.2426, 1033.2426, 0
VID193_A5_3_00d22h00m.tif, 808.3431, 1022.3431, 819.6569, 1033.6569, 0
VID193_A5_3_00d22h00m.tif, 1215.3431, 1021.3431, 1226.6569, 1032.6569, 0
VID193_A5_3_00d22h00m.tif, 197.3431, 1020.3431, 208.6569, 1031.6569, 0
VID193_A5_3_00d22h00m.tif, 229.7574, 1019.7574, 238.2426, 1028.2426, 0
VID193_A5_3_00d22h00m.tif, 1305.7574, 1018.7574, 1314.2426, 1027.2426, 0
VID193_A5_3_00d22h00m.tif, 1276.3431, 1015.3431, 1287.6569, 1026.6569, 0
VID193_A5_3_00d22h00m.tif, 996.7574, 1015.7574, 1005.2426, 1024.2426, 0
VID193_A5_3_00d22h00m.tif, 1203.7574, 1014.7574, 1212.2426, 1023.2426, 0
VID193_A5_3_00d22h00m.tif, 1034.7574, 1014.7574, 1043.2426, 1023.2426, 0
VID193_A5_3_00d22h00m.tif, 701.7574, 1014.7574, 710.2426, 1023.2426, 0
VID193_A5_3_00d22h00m.tif, 251.3431, 1013.3431, 262.6569, 1024.6569, 0
VID193_A5_3_00d22h00m.tif, 925.7574, 1013.7574, 934.2426, 1022.2426, 0
VID193_A5_3_00d22h00m.tif, 583.9289, 1010.9289, 598.0711, 1025.0711, 0
VID193_A5_3_00d22h00m.tif, 677.3431, 1011.3431, 688.6569, 1022.6569, 0
VID193_A5_3_00d22h00m.tif, 176.3431, 1010.3431, 187.6569, 1021.6569, 0
VID193_A5_3_00d22h00m.tif, 1127.3431, 1008.3431, 1138.6569, 1019.6569, 0
VID193_A5_3_00d22h00m.tif, 1002.7574, 1007.7574, 1011.2426, 1016.2426, 0
VID193_A5_3_00d22h00m.tif, 937.9289, 1003.9289, 952.0711, 1018.0711, 0
VID193_A5_3_00d22h00m.tif, 1081.3431, 1004.3431, 1092.6569, 1015.6569, 0
VID193_A5_3_00d22h00m.tif, 13.7574, 1005.7574, 22.2426, 1014.2426, 0
VID193_A5_3_00d22h00m.tif, 1212.7574, 1004.7574, 1221.2426, 1013.2426, 0
VID193_A5_3_00d22h00m.tif, 1184.7574, 1004.7574, 1193.2426, 1013.2426, 0
VID193_A5_3_00d22h00m.tif, 770.7574, 1003.7574, 779.2426, 1012.2426, 0
VID193_A5_3_00d22h00m.tif, 1332.3431, 1000.3431, 1343.6569, 1011.6569, 0
VID193_A5_3_00d22h00m.tif, 1098.7574, 1000.7574, 1107.2426, 1009.2426, 0
VID193_A5_3_00d22h00m.tif, 305.9289, 996.9289, 320.0711, 1011.0711, 0
VID193_A5_3_00d22h00m.tif, 1192.7574, 997.7574, 1201.2426, 1006.2426, 0
VID193_A5_3_00d22h00m.tif, 927.3431, 996.3431, 938.6569, 1007.6569, 0
VID193_A5_3_00d22h00m.tif, 225.3431, 995.3431, 236.6569, 1006.6569, 0
VID193_A5_3_00d22h00m.tif, 1321.7574, 995.7574, 1330.2426, 1004.2426, 0
VID193_A5_3_00d22h00m.tif, 1284.9289, 991.9289, 1299.0711, 1006.0711, 0
VID193_A5_3_00d22h00m.tif, 1179.3431, 993.3431, 1190.6569, 1004.6569, 0
VID193_A5_3_00d22h00m.tif, 1002.3431, 992.3431, 1013.6569, 1003.6569, 0
VID193_A5_3_00d22h00m.tif, 1249.3431, 989.3431, 1260.6569, 1000.6569, 0
VID193_A5_3_00d22h00m.tif, 1039.3431, 989.3431, 1050.6569, 1000.6569, 0
VID193_A5_3_00d22h00m.tif, 398.3431, 985.3431, 409.6569, 996.6569, 0
VID193_A5_3_00d22h00m.tif, 161.7574, 985.7574, 170.2426, 994.2426, 0
VID193_A5_3_00d22h00m.tif, 1232.3431, 982.3431, 1243.6569, 993.6569, 0
VID193_A5_3_00d22h00m.tif, 1054.7574, 983.7574, 1063.2426, 992.2426, 0
VID193_A5_3_00d22h00m.tif, 562.7574, 982.7574, 571.2426, 991.2426, 0
VID193_A5_3_00d22h00m.tif, 1314.7574, 981.7574, 1323.2426, 990.2426, 0
VID193_A5_3_00d22h00m.tif, 889.3431, 979.3431, 900.6569, 990.6569, 0
VID193_A5_3_00d22h00m.tif, 329.3431, 978.3431, 340.6569, 989.6569, 0
VID193_A5_3_00d22h00m.tif, 859.7574, 976.7574, 868.2426, 985.2426, 0
VID193_A5_3_00d22h00m.tif, 340.7574, 974.7574, 349.2426, 983.2426, 0
VID193_A5_3_00d22h00m.tif, 775.7574, 973.7574, 784.2426, 982.2426, 0
VID193_A5_3_00d22h00m.tif, 686.7574, 973.7574, 695.2426, 982.2426, 0
VID193_A5_3_00d22h00m.tif, 1185.3431, 970.3431, 1196.6569, 981.6569, 0
VID193_A5_3_00d22h00m.tif, 1132.3431, 968.3431, 1143.6569, 979.6569, 0
VID193_A5_3_00d22h00m.tif, 868.7574, 969.7574, 877.2426, 978.2426, 0
VID193_A5_3_00d22h00m.tif, 720.7574, 969.7574, 729.2426, 978.2426, 0
VID193_A5_3_00d22h00m.tif, 709.7574, 969.7574, 718.2426, 978.2426, 0
VID193_A5_3_00d22h00m.tif, 659.3431, 968.3431, 670.6569, 979.6569, 0
VID193_A5_3_00d22h00m.tif, 412.9289, 964.9289, 427.0711, 979.0711, 0
VID193_A5_3_00d22h00m.tif, 1005.7574, 965.7574, 1014.2426, 974.2426, 0
VID193_A5_3_00d22h00m.tif, 468.7574, 965.7574, 477.2426, 974.2426, 0
VID193_A5_3_00d22h00m.tif, 694.3431, 963.3431, 705.6569, 974.6569, 0
VID193_A5_3_00d22h00m.tif, 495.7574, 964.7574, 504.2426, 973.2426, 0
VID193_A5_3_00d22h00m.tif, 850.3431, 962.3431, 861.6569, 973.6569, 0
VID193_A5_3_00d22h00m.tif, 1018.7574, 962.7574, 1027.2426, 971.2426, 0
VID193_A5_3_00d22h00m.tif, 982.7574, 962.7574, 991.2426, 971.2426, 0
VID193_A5_3_00d22h00m.tif, 452.3431, 961.3431, 463.6569, 972.6569, 0
VID193_A5_3_00d22h00m.tif, 435.7574, 962.7574, 444.2426, 971.2426, 0
VID193_A5_3_00d22h00m.tif, 1101.3431, 958.3431, 1112.6569, 969.6569, 0
VID193_A5_3_00d22h00m.tif, 213.3431, 957.3431, 224.6569, 968.6569, 0
VID193_A5_3_00d22h00m.tif, 40.7574, 956.7574, 49.2426, 965.2426, 0
VID193_A5_3_00d22h00m.tif, 1391.7574, 955.7574, 1400.2426, 964.2426, 0
VID193_A5_3_00d22h00m.tif, 922.3431, 954.3431, 933.6569, 965.6569, 0
VID193_A5_3_00d22h00m.tif, 972.7574, 954.7574, 981.2426, 963.2426, 0
VID193_A5_3_00d22h00m.tif, 473.7574, 953.7574, 482.2426, 962.2426, 0
VID193_A5_3_00d22h00m.tif, 202.7574, 953.7574, 211.2426, 962.2426, 0
VID193_A5_3_00d22h00m.tif, 760.3431, 951.3431, 771.6569, 962.6569, 0
VID193_A5_3_00d22h00m.tif, 589.9289, 947.9289, 604.0711, 962.0711, 0
VID193_A5_3_00d22h00m.tif, 556.3431, 949.3431, 567.6569, 960.6569, 0
VID193_A5_3_00d22h00m.tif, 428.7574, 950.7574, 437.2426, 959.2426, 0
VID193_A5_3_00d22h00m.tif, 1002.3431, 948.3431, 1013.6569, 959.6569, 0
VID193_A5_3_00d22h00m.tif, 524.3431, 948.3431, 535.6569, 959.6569, 0
VID193_A5_3_00d22h00m.tif, 1297.7574, 945.7574, 1306.2426, 954.2426, 0
VID193_A5_3_00d22h00m.tif, 1188.3431, 944.3431, 1199.6569, 955.6569, 0
VID193_A5_3_00d22h00m.tif, 665.3431, 943.3431, 676.6569, 954.6569, 0
VID193_A5_3_00d22h00m.tif, 959.9289, 940.9289, 974.0711, 955.0711, 0
VID193_A5_3_00d22h00m.tif, 1029.9289, 937.9289, 1044.0711, 952.0711, 0
VID193_A5_3_00d22h00m.tif, 24.5147, 936.5147, 41.4853, 953.4853, 0
VID193_A5_3_00d22h00m.tif, 904.7574, 938.7574, 913.2426, 947.2426, 0
VID193_A5_3_00d22h00m.tif, 1284.3431, 933.3431, 1295.6569, 944.6569, 0
VID193_A5_3_00d22h00m.tif, 920.3431, 933.3431, 931.6569, 944.6569, 0
VID193_A5_3_00d22h00m.tif, 778.9289, 930.9289, 793.0711, 945.0711, 0
VID193_A5_3_00d22h00m.tif, 548.7574, 932.7574, 557.2426, 941.2426, 0
VID193_A5_3_00d22h00m.tif, 434.3431, 931.3431, 445.6569, 942.6569, 0
VID193_A5_3_00d22h00m.tif, 265.7574, 931.7574, 274.2426, 940.2426, 0
VID193_A5_3_00d22h00m.tif, 1305.3431, 929.3431, 1316.6569, 940.6569, 0
VID193_A5_3_00d22h00m.tif, 662.7574, 930.7574, 671.2426, 939.2426, 0
VID193_A5_3_00d22h00m.tif, 0.7574, 930.7574, 9.2426, 939.2426, 0
VID193_A5_3_00d22h00m.tif, 938.3431, 927.3431, 949.6569, 938.6569, 0
VID193_A5_3_00d22h00m.tif, 67.7574, 928.7574, 76.2426, 937.2426, 0
VID193_A5_3_00d22h00m.tif, 1354.3431, 924.3431, 1365.6569, 935.6569, 0
VID193_A5_3_00d22h00m.tif, 677.3431, 924.3431, 688.6569, 935.6569, 0
VID193_A5_3_00d22h00m.tif, 972.9289, 921.9289, 987.0711, 936.0711, 0
VID193_A5_3_00d22h00m.tif, 822.7574, 924.7574, 831.2426, 933.2426, 0
VID193_A5_3_00d22h00m.tif, 1022.3431, 920.3431, 1033.6569, 931.6569, 0
