image_id, xmin, ymin, xmax, ymax, class_id
VID193_A1_3_00d10h00m.tif, 872.7574, 1029.7574, 881.2426, 1038.2426, 0
VID193_A1_3_00d10h00m.tif, 1324.7574, 1028.7574, 1333.2426, 1037.2426, 0
VID193_A1_3_00d10h00m.tif, 839.7574, 1028.7574, 848.2426, 1037.2426, 0
VID193_A1_3_00d10h00m.tif, 711.7574, 1028.7574, 720.2426, 1037.2426, 0
VID193_A1_3_00d10h00m.tif, 1235.7574, 1026.7574, 1244.2426, 1035.2426, 0
VID193_A1_3_00d10h00m.tif, 486.7574, 1026.7574, 495.2426, 1035.2426, 0
VID193_A1_3_00d10h00m.tif, 290.7574, 1026.7574, 299.2426, 1035.2426, 0
VID193_A1_3_00d10h00m.tif, 509.3431, 1024.3431, 520.6569, 1035.6569, 0
VID193_A1_3_00d10h00m.tif, 62.7574, 1025.7574, 71.2426, 1034.2426, 0
VID193_A1_3_00d10h00m.tif, 1176.7574, 1022.7574, 1185.2426, 1031.2426, 0
VID193_A1_3_00d10h00m.tif, 660.7574, 1021.7574, 669.2426, 1030.2426, 0
VID193_A1_3_00d10h00m.tif, 917.3431, 1018.3431, 928.6569, 1029.6569, 0
VID193_A1_3_00d10h00m.tif, 1296.3431, 1017.3431, 1307.6569, 1028.6569, 0
VID193_A1_3_00d10h00m.tif, 231.3431, 1017.3431, 242.6569, 1028.6569, 0
VID193_A1_3_00d10h00m.tif, 122.9289, 1014.9289, 137.0711, 1029.0711, 0
VID193_A1_3_00d10h00m.tif, 844.7574, 1015.7574, 853.2426, 1024.2426, 0
VID193_A1_3_00d10h00m.tif, 378.3431, 1013.3431, 389.6569, 1024.6569, 0
VID193_A1_3_00d10h00m.tif, 794.9289, 1010.9289, 809.0711, 1025.0711, 0
VID193_A1_3_00d10h00m.tif, 358.7574, 1010.7574, 367.2426, 1019.2426, 0
VID193_A1_3_00d10h00m.tif, 327.7574, 1010.7574, 336.2426, 1019.2426, 0
VID193_A1_3_00d10h00m.tif, 1331.3431, 1008.3431, 1342.6569, 1019.6569, 0
VID193_A1_3_00d10h00m.tif, 499.7574, 1009.7574, 508.2426, 1018.2426, 0
VID193_A1_3_00d10h00m.tif, 424.7574, 1009.7574, 433.2426, 1018.2426, 0
VID193_A1_3_00d10h00m.tif, 73.3431, 1008.3431, 84.6569, 1019.6569, 0
VID193_A1_3_00d10h00m.tif, 874.3431, 1006.3431, 885.6569, 1017.6569, 0
